		0.86%	0.24%	1.57%	0.71%	1.50%	0.68%	1.75%	0.72%	0.21%	0.40%	0.86%	0.88%	1.00%	0.87%	0.80%	0.00%	0.58%	2.16%	0.38%	1.80%	0.00%	1.15%	1.03%	0.99%	1.74%	5.06%	0.00%	0.55%	0.73%	1.09%	0.00%	0.68%	0.00%	0.00%	0.00%	2.16%	0.00%									
19	Титов Борис Юрьевич	107	8	0	4	4	11	8	1	7	5	7	9	9	4	12	2	1	1	0	1	0	2	0	0	1	1	1	1	0	1	1	2	0	0	0	3	0									
		0.74%	1.91%	0.00%	0.47%	1.00%	1.07%	1.40%	0.36%	0.74%	1.00%	0.75%	0.99%	1.00%	0.43%	1.20%	0.94%	0.58%	0.72%	0.00%	0.36%	0.00%	0.76%	0.00%	0.00%	0.58%	0.63%	0.48%	0.55%	0.00%	0.36%	1.82%	0.68%	0.00%	0.00%	0.00%	1.62%	0.00%									
20	Явлинский Григорий Алексеевич	55	1	2	3	2	4	2	4	8	1	3	1	2	6	6	1	0	0	1	2	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0									
		0.38%	0.24%	0.45%	0.35%	0.50%	0.39%	0.35%	1.44%	0.84%	0.20%	0.32%	0.11%	0.22%	0.65%	0.60%	0.47%	0.00%	0.00%	0.38%	0.72%	0.00%	0.38%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.34%	0.00%	0.41%	0.86%	0.00%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
