		0.50%	0.45%	0.74%	0.84%	0.70%	0.48%	0.00%	0.99%	0.54%	0.00%	0.00%	0.30%	1.29%	0.00%	0.00%	0.49%	0.00%	0.68%	0.41%	0.47%	0.67%	0.38%	0.38%	0.00%	1.50%	0.46%	1.16%	0.23%	0.00%	0.41%	0.00%	0.36%	1.34%	2.42%	0.41%	0.30%	0.41%	0.47%	0.22%	0.24%	0.36%	1.46%	0.00%	1.67%									
19	Титов Борис Юрьевич	113	3	4	1	2	4	1	0	1	0	2	0	3	0	0	1	1	8	5	2	3	3	0	1	6	0	1	0	1	5	0	10	6	1	9	7	4	3	0	7	4	0	2	2									
		0.52%	0.68%	2.96%	0.42%	0.47%	0.95%	0.46%	0.00%	0.27%	0.00%	0.39%	0.00%	0.78%	0.00%	0.00%	0.24%	0.66%	0.68%	1.02%	0.94%	0.29%	0.38%	0.00%	0.76%	0.82%	0.00%	0.39%	0.00%	0.33%	0.52%	0.00%	0.90%	1.61%	0.61%	0.73%	0.70%	0.41%	0.35%	0.00%	0.84%	0.36%	0.00%	0.62%	0.83%									
20	Явлинский Григорий Алексеевич	73	1	0	0	1	2	2	1	1	2	0	0	1	1	0	0	1	6	3	0	2	1	0	0	6	2	3	0	0	1	0	3	1	0	5	5	5	2	5	1	8	1	0	0									
		0.33%	0.23%	0.00%	0.00%	0.23%	0.48%	0.93%	0.33%	0.27%	0.42%	0.00%	0.00%	0.26%	0.36%	0.00%	0.00%	0.66%	0.51%	0.61%	0.00%	0.19%	0.13%	0.00%	0.00%	0.82%	0.31%	1.16%	0.00%	0.00%	0.10%	0.00%	0.27%	0.27%	0.00%	0.41%	0.50%	0.51%	0.24%	1.10%	0.12%	0.72%	0.49%	0.00%	0.00%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
