		0.69%	0.60%	0.58%	1.20%	1.05%	0.62%	0.74%	1.17%	0.00%	0.43%	0.39%	0.27%	0.62%	0.69%	0.74%	1.19%	0.88%	0.43%	0.82%	1.07%	1.04%	1.06%	0.41%	0.55%	1.28%	0.46%	0.47%	0.34%	0.49%	0.35%	0.00%	0.00%	0.00%	0.82%	1.03%	1.10%	0.00%	0.41%	0.81%	0.59%	0.85%	0.00%	0.68%	0.17%	0.00%	1.56%	1.02%	0.75%	0.70%	0.27%	0.00%	0.34%	0.55%	0.94%	0.00%									
14	Грудинин Павел Николаевич	4348	76	44	107	85	109	87	127	66	117	118	58	200	174	183	187	180	78	209	151	170	244	195	197	48	185	124	146	51	64	1	12	18	8	13	10	1	30	41	10	19	10	31	64	2	4	22	75	17	38	17	52	21	29	23									
		13.50%	15.14%	12.68%	18.38%	17.82%	13.57%	21.48%	13.53%	11.62%	16.64%	15.45%	15.72%	15.56%	14.94%	13.48%	13.92%	12.22%	16.70%	15.50%	16.17%	11.76%	16.14%	16.12%	15.60%	20.43%	16.96%	14.54%	16.70%	12.47%	11.21%	0.99%	8.82%	10.71%	3.29%	4.48%	2.75%	1.19%	6.10%	8.30%	5.92%	5.37%	9.90%	10.51%	11.19%	2.82%	3.13%	11.17%	9.42%	5.94%	10.16%	20.48%	8.71%	11.54%	13.68%	19.01%									
15	Жириновский Владимир Вольфович	2339	31	30	44	40	80	48	97	51	57	81	23	81	85	67	93	97	28	83	51	91	95	79	67	18	71	63	65	27	59	2	2	11	17	20	38	9	15	44	10	33	11	23	34	3	5	22	51	31	27	6	68	21	21	13									
		7.26%	6.18%	8.65%	7.56%	8.39%	9.96%	11.85%	10.33%	8.98%	8.11%	10.60%	6.23%	6.30%	7.30%	4.93%	6.92%	6.59%	5.99%	6.16%	5.46%	6.29%	6.28%	6.53%	5.30%	7.66%	6.51%	7.39%	7.44%	6.60%	10.33%	1.98%	1.47%	6.55%	6.99%	6.90%	10.44%	10.71%	3.05%	8.91%	5.92%	9.32%	10.89%	7.80%	5.94%	4.23%	3.91%	11.17%	6.41%	10.84%	7.22%	7.23%	11.39%	11.54%	9.91%	10.74%									
16	Путин Владимир Владимирович	23749	373	263	390	319	574	247	653	413	496	517	270	926	835	1020	979	1104	347	981	668	1099	1078	842	932	151	771	615	621	322	422	95	118	134	213	241	295	74	429	379	145	289	78	222	463	64	115	143	641	229	298	58	445	127	147	79									
		73.74%	74.30%	75.79%	67.01%	66.88%	71.48%	60.99%	69.54%	72.71%	70.55%	67.67%	73.17%	72.06%	71.67%	75.11%	72.90%	74.95%	74.30%	72.77%	71.52%	76.00%	71.30%	69.59%	73.79%	64.26%	70.67%	72.10%	71.05%	78.73%	73.91%	94.06%	86.76%	79.76%	87.65%	83.10%	81.04%	88.10%	87.20%	76.72%	85.80%	81.64%	77.23%	75.25%	80.94%	90.14%	89.84%	72.59%	80.53%	80.07%	79.68%	69.88%	74.54%	69.78%	69.34%	65.29%									
17	Собчак Ксения Анатольевна	411	4	2	6	7	7	1	8	11	8	7	9	19	14	23	19	26	3	28	19	20	21	31	16	6	19	12	8	1	5	1	3	2	1	5	0	0	6	6	0	1	0	2	3	0	0	1	3	4	1	0	5	3	3	1									
		1.28%	0.80%	0.58%	1.03%	1.47%	0.87%	0.25%	0.85%	1.94%	1.14%	0.92%	2.44%	1.48%	1.20%	1.69%	1.41%	1.77%	0.64%	2.08%	2.03%	1.38%	1.39%	2.56%	1.27%	2.55%	1.74%	1.41%	0.92%	0.24%	0.88%	0.99%	2.21%	1.19%	0.41%	1.72%	0.00%	0.00%	1.22%	1.21%	0.00%	0.28%	0.00%	0.68%	0.52%	0.00%	0.00%	0.51%	0.38%	1.40%	0.27%	0.00%	0.84%	1.65%	1.42%	0.83%									
18	Сурайкин Максим Александрович	215	2	1	6	7	8	4	10	3	2	4	3	13	10	1	10	9	1	9	6	5	15	7	6	3	8	7	8	4	3	0	1	0	0	1	4	0	1	3	2	0	0	3	2	1	0	2	9	0	0	0	2	4	2	3									
		0.67%	0.40%	0.29%	1.03%	1.47%	0.99%	0.99%	1.06%	0.53%	0.28%	0.52%	0.81%	1.01%	0.86%	0.07%	0.74%	0.61%	0.21%	0.67%	0.64%	0.35%	0.99%	0.58%	0.48%	1.28%	0.73%	0.82%	0.92%	0.98%	0.53%	0.00%	0.74%	0.00%	0.00%	0.34%	1.10%	0.00%	0.20%	0.61%	1.18%	0.00%	0.00%	1.02%	0.35%	1.41%	0.00%	1.02%	1.13%	0.00%	0.00%	0.00%	0.34%	2.20%	0.94%	2.48%									
19	Титов Борис Юрьевич	196	2	0	3	1	4	1	6	8	1	5	1	13	8	17	11	18	2	7	8	11	9	12	6	0	7	7	3	0	2	0	0	1	1	2	1	0	3	2	0	1	0	0	2	0	0	0	2	1	0	1	4	1	1	0									
		0.61%	0.40%	0.00%	0.52%	0.21%	0.50%	0.25%	0.64%	1.41%	0.14%	0.65%	0.27%	1.01%	0.69%	1.25%	0.82%	1.22%	0.43%	0.52%	0.86%	0.76%	0.60%	0.99%	0.48%	0.00%	0.64%	0.82%	0.34%	0.00%	0.35%	0.00%	0.00%	0.60%	0.41%	0.69%	0.27%	0.00%	0.61%	0.40%	0.00%	0.28%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.25%	0.35%	0.00%	1.20%	0.67%	0.55%	0.47%	0.00%									
20	Явлинский Григорий Алексеевич	210	3	1	2	6	6	5	5	5	6	5	1	7	6	11	8	8	3	8	11	12	12	11	11	3	4	5	6	0	3	0	0	1	0	3	1	0	2	2	0	2	0	4	1	1	2	1	2	0	3	1	6	0	3	1									
		0.65%	0.60%	0.29%	0.34%	1.26%	0.75%	1.23%	0.53%	0.88%	0.85%	0.65%	0.27%	0.54%	0.52%	0.81%	0.60%	0.54%	0.64%	0.59%	1.18%	0.83%	0.79%	0.91%	0.87%	1.28%	0.37%	0.59%	0.69%	0.00%	0.53%	0.00%	0.00%	0.60%	0.00%	1.03%	0.27%	0.00%	0.41%	0.40%	0.00%	0.56%	0.00%	1.36%	0.17%	1.41%	1.56%	0.51%	0.25%	0.00%	0.80%	1.20%	1.01%	0.00%	1.42%	0.83%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
