		0.91%	1.08%	0.72%	0.86%	0.86%	0.67%	1.11%	1.09%	1.06%	0.82%	0.99%	1.33%	0.99%	0.68%	0.54%	0.90%	0.34%	0.83%	1.35%	0.83%	0.65%	0.98%	0.96%	1.01%	0.90%	0.97%	1.15%	0.47%	0.99%	0.71%	1.16%	0.82%	0.79%	1.41%	0.69%	0.31%	1.34%									
19	Титов Борис Юрьевич	602	26	18	20	15	25	26	22	24	24	33	10	21	20	14	26	21	30	15	11	32	19	15	5	10	14	11	6	14	14	18	13	10	5	0	5	10									
		1.49%	1.87%	1.18%	1.73%	1.29%	1.86%	1.70%	1.60%	2.13%	1.96%	2.51%	1.66%	1.49%	2.28%	1.50%	2.61%	1.77%	2.50%	1.19%	1.14%	2.07%	1.16%	1.80%	0.84%	0.69%	1.51%	1.41%	0.56%	1.08%	1.11%	1.40%	0.82%	1.13%	0.70%	0.00%	1.57%	0.84%									
20	Явлинский Григорий Алексеевич	736	31	25	31	26	26	53	37	28	28	29	22	45	24	16	28	22	21	21	18	31	22	21	4	13	13	7	12	14	9	8	17	17	2	2	3	10									
		1.82%	2.23%	1.64%	2.68%	2.23%	1.94%	3.47%	2.68%	2.48%	2.29%	2.21%	3.65%	3.19%	2.74%	1.72%	2.81%	1.86%	1.75%	1.67%	1.87%	2.01%	1.34%	2.52%	0.68%	0.90%	1.40%	0.90%	1.12%	1.08%	0.71%	0.62%	1.08%	1.93%	0.28%	0.46%	0.94%	0.84%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
