15	Жириновский Владимир Вольфович	1020	36	3	27	28	44	19	15	46	89	47	12	17	26	58	24	26	26	28	45	54	69	64	41	13	15	8	101	39									
		12.52%	11.92%	6.12%	8.74%	14.58%	12.15%	19.19%	15.46%	11.47%	9.69%	13.82%	6.42%	11.41%	12.32%	14.54%	9.84%	8.67%	10.61%	15.22%	13.60%	11.30%	12.87%	21.62%	25.47%	14.94%	13.04%	6.30%	14.13%	12.54%									
16	Путин Владимир Владимирович	5523	234	42	231	97	207	75	74	281	623	215	158	117	155	278	153	243	180	140	196	273	311	192	99	59	70	109	496	215									
		67.81%	77.48%	85.71%	74.76%	50.52%	57.18%	75.76%	76.29%	70.07%	67.86%	63.24%	84.49%	78.52%	73.46%	69.67%	62.70%	81.00%	73.47%	76.09%	59.21%	57.11%	58.02%	64.86%	61.49%	67.82%	60.87%	85.83%	69.37%	69.13%									
17	Собчак Ксения Анатольевна	86	2	0	3	6	5	0	0	3	15	2	2	1	2	4	4	2	2	6	2	3	3	2	2	5	1	1	5	3									
		1.06%	0.66%	0.00%	0.97%	3.13%	1.38%	0.00%	0.00%	0.75%	1.63%	0.59%	1.07%	0.67%	0.95%	1.00%	1.64%	0.67%	0.82%	3.26%	0.60%	0.63%	0.56%	0.68%	1.24%	5.75%	0.87%	0.79%	0.70%	0.96%									
18	Сурайкин Максим Александрович	57	0	0	5	1	1	2	0	2	10	3	1	0	2	3	2	0	3	0	3	3	6	0	0	3	0	0	3	4									
		0.70%	0.00%	0.00%	1.62%	0.52%	0.28%	2.02%	0.00%	0.50%	1.09%	0.88%	0.53%	0.00%	0.95%	0.75%	0.82%	0.00%	1.22%	0.00%	0.91%	0.63%	1.12%	0.00%	0.00%	3.45%	0.00%	0.00%	0.42%	1.29%									
19	Титов Борис Юрьевич	49	1	0	1	3	0	0	0	2	4	3	0	4	5	2	2	0	3	1	4	2	4	1	1	0	0	0	5	1									
		0.60%	0.33%	0.00%	0.32%	1.56%	0.00%	0.00%	0.00%	0.50%	0.44%	0.88%	0.00%	2.68%	2.37%	0.50%	0.82%	0.00%	1.22%	0.54%	1.21%	0.42%	0.75%	0.34%	0.62%	0.00%	0.00%	0.00%	0.70%	0.32%									
20	Явлинский Григорий Алексеевич	33	1	0	0	0	1	0	0	1	6	1	2	0	2	4	1	0	0	1	1	3	2	1	0	1	0	0	4	1									
		0.41%	0.33%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.25%	0.65%	0.29%	1.07%	0.00%	0.95%	1.00%	0.41%	0.00%	0.00%	0.54%	0.30%	0.63%	0.37%	0.34%	0.00%	1.15%	0.00%	0.00%	0.56%	0.32%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
