15	Жириновский Владимир Вольфович	1949	38	32	21	85	136	59	15	56	61	97	118	29	27	79	105	75	81	73	64	54	42	18	5	53	74	18	34	11	48	46	33	31	33	21	25	23	27	9	14	4	27	16	5	21	6									
		6.32%	6.10%	5.65%	6.18%	7.25%	7.43%	8.53%	5.75%	5.60%	5.41%	5.63%	6.86%	5.64%	6.91%	7.12%	6.70%	7.23%	4.60%	5.96%	6.70%	5.83%	6.39%	4.70%	2.17%	6.73%	10.91%	6.55%	6.18%	4.93%	5.39%	13.86%	6.32%	12.81%	6.47%	5.60%	5.31%	4.20%	5.67%	2.99%	4.31%	2.94%	8.82%	6.78%	3.45%	4.64%	2.50%									
16	Путин Владимир Владимирович	24072	506	476	271	852	1400	544	213	827	875	1307	1313	397	310	884	1222	843	1512	992	523	710	524	307	198	587	489	216	352	201	728	255	390	154	401	296	397	458	393	264	252	110	236	187	121	367	212									
		78.07%	81.22%	84.10%	79.71%	72.63%	76.46%	78.61%	81.61%	82.70%	77.64%	75.81%	76.34%	77.24%	79.28%	79.64%	77.98%	81.21%	85.96%	80.98%	54.76%	76.67%	79.76%	80.16%	86.09%	74.49%	72.12%	78.55%	64.00%	90.13%	81.80%	76.81%	74.71%	63.64%	78.63%	78.93%	84.29%	83.73%	82.56%	87.71%	77.54%	80.88%	77.12%	79.24%	83.45%	81.02%	88.33%									
17	Собчак Ксения Анатольевна	409	7	7	5	15	23	8	0	19	12	31	34	6	3	10	20	8	20	21	48	19	5	7	3	11	4	1	4	0	4	4	11	2	5	5	1	3	0	1	2	3	7	1	1	8	0									
		1.33%	1.12%	1.24%	1.47%	1.28%	1.26%	1.16%	0.00%	1.90%	1.06%	1.80%	1.98%	1.17%	0.77%	0.90%	1.28%	0.77%	1.14%	1.71%	5.03%	2.05%	0.76%	1.83%	1.30%	1.40%	0.59%	0.36%	0.73%	0.00%	0.45%	1.20%	2.11%	0.83%	0.98%	1.33%	0.21%	0.55%	0.00%	0.33%	0.62%	2.21%	2.29%	0.42%	0.69%	1.77%	0.00%									
18	Сурайкин Максим Александрович	232	1	2	0	8	8	7	1	0	3	12	17	4	3	15	11	8	10	8	42	6	5	3	1	7	4	1	10	4	5	4	2	1	2	0	1	1	4	1	8	0	0	1	0	1	0									
		0.75%	0.16%	0.35%	0.00%	0.68%	0.44%	1.01%	0.38%	0.00%	0.27%	0.70%	0.99%	0.78%	0.77%	1.35%	0.70%	0.77%	0.57%	0.65%	4.40%	0.65%	0.76%	0.78%	0.43%	0.89%	0.59%	0.36%	1.82%	1.79%	0.56%	1.20%	0.38%	0.41%	0.39%	0.00%	0.21%	0.18%	0.84%	0.33%	2.46%	0.00%	0.00%	0.42%	0.00%	0.22%	0.00%									
19	Титов Борис Юрьевич	223	1	2	3	14	8	3	2	7	6	13	14	1	2	6	12	3	8	9	43	10	4	9	1	6	0	0	6	0	2	2	3	1	4	2	2	0	0	4	1	2	1	2	1	2	1									
		0.72%	0.16%	0.35%	0.88%	1.19%	0.44%	0.43%	0.77%	0.70%	0.53%	0.75%	0.81%	0.19%	0.51%	0.54%	0.77%	0.29%	0.45%	0.73%	4.50%	1.08%	0.61%	2.35%	0.43%	0.76%	0.00%	0.00%	1.09%	0.00%	0.22%	0.60%	0.57%	0.41%	0.78%	0.53%	0.42%	0.00%	0.00%	1.33%	0.31%	1.47%	0.33%	0.85%	0.69%	0.44%	0.42%									
20	Явлинский Григорий Алексеевич	202	2	2	1	10	18	4	0	2	7	12	10	10	0	3	8	4	12	7	42	6	2	2	2	5	4	2	5	1	3	0	2	0	2	0	5	1	0	1	3	0	0	0	0	2	0									
		0.66%	0.32%	0.35%	0.29%	0.85%	0.98%	0.58%	0.00%	0.20%	0.62%	0.70%	0.58%	1.95%	0.00%	0.27%	0.51%	0.39%	0.68%	0.57%	4.40%	0.65%	0.30%	0.52%	0.87%	0.63%	0.59%	0.73%	0.91%	0.45%	0.34%	0.00%	0.38%	0.00%	0.39%	0.00%	1.06%	0.18%	0.00%	0.33%	0.92%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
