		6.13%	4.00%	8.15%	4.76%	1.69%	4.18%	5.45%	4.69%	7.92%	8.46%	5.62%	6.28%	7.36%	6.18%	5.42%	7.23%	5.61%	0.76%	6.36%	6.96%	4.84%	4.81%	3.32%	4.52%	2.71%	7.91%	9.46%	8.00%	5.29%	8.39%	7.19%	6.84%	5.70%	6.78%	5.30%	2.14%	3.85%	2.44%	8.07%	7.12%	6.76%	4.56%	6.17%	4.82%	7.56%	4.04%	4.63%	5.07%	6.23%	8.74%	7.52%	9.16%	3.15%	2.33%	6.79%	6.45%									
16	Путин Владимир Владимирович	27804	68	387	88	139	317	180	457	448	486	1237	1061	1385	525	221	1101	1439	114	90	1288	353	238	430	377	264	296	118	98	844	200	1399	1253	269	392	868	305	195	147	117	497	841	722	191	717	727	343	199	808	926	295	238	106	197	113	714	976									
		75.90%	90.67%	76.94%	59.86%	78.09%	77.89%	81.82%	82.49%	73.93%	69.73%	73.98%	73.99%	73.91%	79.19%	79.78%	78.03%	75.46%	87.02%	81.82%	74.75%	77.58%	81.79%	71.31%	74.07%	89.49%	75.51%	79.73%	78.40%	79.70%	72.99%	71.85%	73.23%	76.64%	75.97%	77.92%	81.77%	83.33%	89.63%	72.67%	78.64%	72.94%	82.23%	78.60%	76.85%	76.29%	76.91%	76.83%	78.75%	76.97%	80.60%	77.78%	80.92%	88.74%	87.60%	70.28%	68.44%									
17	Собчак Ксения Анатольевна	560	1	5	11	2	5	1	2	11	5	37	20	25	11	3	8	27	1	1	20	11	7	26	13	1	3	0	1	6	2	42	31	5	7	11	4	3	2	6	6	21	11	3	5	11	4	5	8	15	7	2	0	1	0	21	63									
		1.53%	1.33%	0.99%	7.48%	1.12%	1.23%	0.45%	0.36%	1.82%	0.72%	2.21%	1.39%	1.33%	1.66%	1.08%	0.57%	1.42%	0.76%	0.91%	1.16%	2.42%	2.41%	4.31%	2.55%	0.34%	0.77%	0.00%	0.80%	0.57%	0.73%	2.16%	1.81%	1.42%	1.36%	0.99%	1.07%	1.28%	1.22%	3.73%	0.95%	1.82%	1.25%	1.23%	0.54%	1.15%	0.90%	1.93%	0.78%	1.25%	1.91%	0.65%	0.00%	0.45%	0.00%	2.07%	4.42%									
18	Сурайкин Максим Александрович	218	1	5	1	0	12	0	4	0	1	9	5	17	5	0	9	10	1	0	10	3	2	2	1	1	2	1	0	5	1	10	14	1	0	10	3	0	0	0	5	8	2	1	3	8	0	0	8	11	3	2	1	1	2	10	7									
		0.60%	1.33%	0.99%	0.68%	0.00%	2.95%	0.00%	0.72%	0.00%	0.14%	0.54%	0.35%	0.91%	0.75%	0.00%	0.64%	0.52%	0.76%	0.00%	0.58%	0.66%	0.69%	0.33%	0.20%	0.34%	0.51%	0.68%	0.00%	0.47%	0.36%	0.51%	0.82%	0.28%	0.00%	0.90%	0.80%	0.00%	0.00%	0.00%	0.79%	0.69%	0.23%	0.41%	0.32%	0.84%	0.00%	0.00%	0.78%	0.91%	0.82%	0.65%	0.76%	0.45%	1.55%	0.98%	0.49%									
19	Титов Борис Юрьевич	299	0	4	5	1	4	1	2	2	2	14	20	13	3	2	6	17	0	1	27	5	4	10	11	2	2	2	0	4	2	21	11	1	6	4	4	1	0	0	5	11	3	3	3	4	2	1	5	10	4	1	0	1	2	13	17									
		0.82%	0.00%	0.80%	3.40%	0.56%	0.98%	0.45%	0.36%	0.33%	0.29%	0.84%	1.39%	0.69%	0.45%	0.72%	0.43%	0.89%	0.00%	0.91%	1.57%	1.10%	1.37%	1.66%	2.16%	0.68%	0.51%	1.35%	0.00%	0.38%	0.73%	1.08%	0.64%	0.28%	1.16%	0.36%	1.07%	0.43%	0.00%	0.00%	0.79%	0.95%	0.34%	1.23%	0.32%	0.42%	0.45%	0.39%	0.49%	0.83%	1.09%	0.33%	0.00%	0.45%	1.55%	1.28%	1.19%									
20	Явлинский Григорий Алексеевич	283	0	3	2	0	1	2	8	4	1	14	17	23	2	1	3	23	1	0	15	4	2	7	3	0	0	0	1	5	1	17	22	4	5	4	3	3	0	1	5	4	8	0	8	3	5	4	9	7	2	0	0	0	0	9	17									
		0.77%	0.00%	0.60%	1.36%	0.00%	0.25%	0.91%	1.44%	0.66%	0.14%	0.84%	1.19%	1.23%	0.30%	0.36%	0.21%	1.21%	0.76%	0.00%	0.87%	0.88%	0.69%	1.16%	0.59%	0.00%	0.00%	0.00%	0.80%	0.47%	0.36%	0.87%	1.29%	1.14%	0.97%	0.36%	0.80%	1.28%	0.00%	0.62%	0.79%	0.35%	0.91%	0.00%	0.86%	0.31%	1.12%	1.54%	0.88%	0.58%	0.55%	0.00%	0.00%	0.00%	0.00%	0.89%	1.19%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
