15	Жириновский Владимир Вольфович	1691	15	5	4	47	37	13	9	10	8	25	58	6	26	13	32	21	25	20	12	3	17	30	55	2	10	27	17	36	11	21	49	70	90	94	70	52	66	87	80	71	60	74	71	77	65									
		7.45%	5.58%	4.81%	4.40%	9.36%	9.18%	13.00%	6.82%	4.78%	4.55%	5.79%	10.80%	6.90%	10.83%	6.47%	13.01%	8.61%	9.73%	5.73%	5.74%	3.95%	5.80%	6.54%	8.83%	3.39%	11.63%	9.85%	13.60%	6.41%	4.53%	5.29%	6.92%	5.94%	8.48%	8.30%	8.56%	5.54%	7.27%	8.07%	9.09%	8.36%	8.17%	6.16%	7.76%	6.91%	5.47%									
16	Путин Владимир Владимирович	16066	231	78	75	309	290	71	107	157	142	266	345	67	148	162	179	157	175	239	148	51	190	389	419	43	63	208	88	372	210	345	492	864	701	772	591	689	638	788	606	594	496	820	672	783	836									
		70.80%	85.87%	75.00%	82.42%	61.55%	71.96%	71.00%	81.06%	75.12%	80.68%	61.57%	64.25%	77.01%	61.67%	80.60%	72.76%	64.34%	68.09%	68.48%	70.81%	67.11%	64.85%	84.75%	67.26%	72.88%	73.26%	75.91%	70.40%	66.19%	86.42%	86.90%	69.49%	73.28%	66.07%	68.14%	72.25%	73.38%	70.26%	73.10%	68.86%	69.96%	67.57%	68.28%	73.44%	70.22%	70.37%									
17	Собчак Ксения Анатольевна	155	3	1	2	9	0	0	2	0	0	1	4	0	2	1	0	0	0	2	0	0	0	3	3	1	1	0	0	1	0	2	6	7	8	14	3	3	9	10	8	4	8	8	9	11	9									
		0.68%	1.12%	0.96%	2.20%	1.79%	0.00%	0.00%	1.52%	0.00%	0.00%	0.23%	0.74%	0.00%	0.83%	0.50%	0.00%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.65%	0.48%	1.69%	1.16%	0.00%	0.00%	0.18%	0.00%	0.50%	0.85%	0.59%	0.75%	1.24%	0.37%	0.32%	0.99%	0.93%	0.91%	0.47%	1.09%	0.67%	0.98%	0.99%	0.76%									
18	Сурайкин Максим Александрович	150	1	2	0	4	1	0	0	1	0	5	4	0	0	1	2	2	1	4	1	1	4	1	1	1	0	2	0	7	1	1	4	2	9	12	5	10	7	4	5	3	8	13	5	8	7									
		0.66%	0.37%	1.92%	0.00%	0.80%	0.25%	0.00%	0.00%	0.48%	0.00%	1.16%	0.74%	0.00%	0.00%	0.50%	0.81%	0.82%	0.39%	1.15%	0.48%	1.32%	1.37%	0.22%	0.16%	1.69%	0.00%	0.73%	0.00%	1.25%	0.41%	0.25%	0.56%	0.17%	0.85%	1.06%	0.61%	1.06%	0.77%	0.37%	0.57%	0.35%	1.09%	1.08%	0.55%	0.72%	0.59%									
19	Титов Борис Юрьевич	120	0	0	1	0	2	0	0	1	0	2	8	0	3	1	1	2	1	0	2	3	1	1	8	0	0	1	1	2	3	0	4	2	7	3	8	5	6	6	2	5	4	7	5	6	6									
		0.53%	0.00%	0.00%	1.10%	0.00%	0.50%	0.00%	0.00%	0.48%	0.00%	0.46%	1.49%	0.00%	1.25%	0.50%	0.41%	0.82%	0.39%	0.00%	0.96%	3.95%	0.34%	0.22%	1.28%	0.00%	0.00%	0.36%	0.80%	0.36%	1.23%	0.00%	0.56%	0.17%	0.66%	0.26%	0.98%	0.53%	0.66%	0.56%	0.23%	0.59%	0.54%	0.58%	0.55%	0.54%	0.51%									
20	Явлинский Григорий Алексеевич	64	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	3	0	0	0	1	1	0	0	1	0	1	0	0	0	6	4	3	2	6	2	3	0	2	0	7	3	7	7									
		0.28%	0.00%	0.00%	0.00%	0.20%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.41%	0.41%	0.00%	0.86%	0.00%	0.00%	0.00%	0.22%	0.16%	0.00%	0.00%	0.36%	0.00%	0.18%	0.00%	0.00%	0.00%	0.51%	0.38%	0.26%	0.24%	0.64%	0.22%	0.28%	0.00%	0.24%	0.00%	0.58%	0.33%	0.63%	0.59%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
