16	Путин Владимир Владимирович	14829	503	554	488	489	413	404	346	503	395	438	543	561	582	476	517	307	263	125	118	264	273	52	305	142	159	278	49	61	47	317	189	134	26	316	127	127	87	66	341	145	50	169	70	133	137	114	431	40	288	268	75	71	464	493	496									
		65.83%	64.65%	63.03%	64.55%	62.61%	61.46%	61.77%	62.91%	65.49%	66.28%	63.76%	63.88%	66.71%	69.04%	60.95%	62.90%	67.32%	63.99%	67.93%	57.84%	58.28%	70.91%	80.00%	61.87%	66.05%	76.44%	79.66%	75.38%	80.26%	74.60%	67.45%	69.49%	82.21%	50.98%	70.22%	81.94%	81.94%	63.97%	73.33%	68.20%	85.29%	78.13%	63.30%	47.62%	63.64%	58.55%	79.17%	71.48%	71.43%	68.90%	80.72%	78.13%	76.34%	62.70%	59.54%	62.23%									
17	Собчак Ксения Анатольевна	166	2	5	2	6	3	4	7	3	6	3	14	12	6	4	4	3	4	1	1	0	0	0	2	4	0	2	2	0	0	4	1	0	1	3	0	0	3	4	2	3	2	2	1	2	2	1	4	0	2	1	1	0	8	10	9									
		0.74%	0.26%	0.57%	0.26%	0.77%	0.45%	0.61%	1.27%	0.39%	1.01%	0.44%	1.65%	1.43%	0.71%	0.51%	0.49%	0.66%	0.97%	0.54%	0.49%	0.00%	0.00%	0.00%	0.41%	1.86%	0.00%	0.57%	3.08%	0.00%	0.00%	0.85%	0.37%	0.00%	1.96%	0.67%	0.00%	0.00%	2.21%	4.44%	0.40%	1.76%	3.13%	0.75%	0.68%	0.96%	0.85%	0.69%	0.66%	0.00%	0.48%	0.30%	1.04%	0.00%	1.08%	1.21%	1.13%									
18	Сурайкин Максим Александрович	149	6	12	5	3	4	5	3	4	1	2	8	6	5	10	6	1	1	2	1	3	3	0	4	5	2	1	0	0	1	2	6	1	0	3	0	0	0	0	5	0	0	0	2	5	1	4	2	0	4	0	1	0	5	2	2									
		0.66%	0.77%	1.37%	0.66%	0.38%	0.60%	0.76%	0.55%	0.52%	0.17%	0.29%	0.94%	0.71%	0.59%	1.28%	0.73%	0.22%	0.24%	1.09%	0.49%	0.66%	0.78%	0.00%	0.81%	2.33%	0.96%	0.29%	0.00%	0.00%	1.59%	0.43%	2.21%	0.61%	0.00%	0.67%	0.00%	0.00%	0.00%	0.00%	1.00%	0.00%	0.00%	0.00%	1.36%	2.39%	0.43%	2.78%	0.33%	0.00%	0.96%	0.00%	1.04%	0.00%	0.68%	0.24%	0.25%									
19	Титов Борис Юрьевич	80	4	4	1	2	2	3	1	3	2	0	5	5	3	3	1	2	1	1	0	0	0	0	1	1	1	2	0	0	0	3	0	0	0	2	0	0	1	2	0	0	0	0	2	1	1	0	3	1	0	0	0	0	3	11	2									
		0.36%	0.51%	0.46%	0.13%	0.26%	0.30%	0.46%	0.18%	0.39%	0.34%	0.00%	0.59%	0.59%	0.36%	0.38%	0.12%	0.44%	0.24%	0.54%	0.00%	0.00%	0.00%	0.00%	0.20%	0.47%	0.48%	0.57%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.74%	2.22%	0.00%	0.00%	0.00%	0.00%	1.36%	0.48%	0.43%	0.00%	0.50%	1.79%	0.00%	0.00%	0.00%	0.00%	0.41%	1.33%	0.25%									
20	Явлинский Григорий Алексеевич	74	3	4	0	0	4	1	2	5	1	3	8	1	4	2	1	2	1	0	5	5	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	2	0	2	0	0	0	2	4	4									
		0.33%	0.39%	0.46%	0.00%	0.00%	0.60%	0.15%	0.36%	0.65%	0.17%	0.44%	0.94%	0.12%	0.47%	0.26%	0.12%	0.44%	0.24%	0.00%	2.45%	1.10%	0.00%	0.00%	0.00%	0.00%	0.96%	0.00%	0.00%	0.00%	1.59%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.11%	0.20%	0.00%	0.00%	0.37%	0.68%	0.00%	0.00%	0.00%	0.33%	0.00%	0.48%	0.00%	0.00%	0.00%	0.27%	0.48%	0.50%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
