15	Жириновский Владимир Вольфович	691	65	66	22	20	18	76	65	24	12	20	45	14	8	6	4	11	15	10	39	9	24	17	24	16	18	3	10	30									
		5.49%	5.25%	5.89%	4.51%	4.31%	4.88%	6.35%	5.91%	6.59%	2.72%	4.32%	5.32%	11.29%	7.77%	6.52%	3.81%	7.19%	4.82%	3.58%	7.14%	2.77%	6.15%	8.29%	4.72%	6.90%	5.37%	3.70%	3.88%	6.76%									
16	Путин Владимир Владимирович	10215	1004	893	390	373	231	887	844	306	403	370	673	90	80	78	93	126	229	259	452	296	332	171	463	210	277	76	233	376									
		81.19%	81.10%	79.66%	79.92%	80.39%	62.60%	74.10%	76.80%	84.07%	91.38%	79.91%	79.55%	72.58%	77.67%	84.78%	88.57%	82.35%	73.63%	92.83%	82.78%	91.08%	85.13%	83.41%	91.14%	90.52%	82.69%	93.83%	90.31%	84.68%									
17	Собчак Ксения Анатольевна	92	8	9	6	1	2	17	16	1	1	3	4	2	1	0	1	1	1	1	6	1	2	2	0	0	3	0	0	3									
		0.73%	0.65%	0.80%	1.23%	0.22%	0.54%	1.42%	1.46%	0.27%	0.23%	0.65%	0.47%	1.61%	0.97%	0.00%	0.95%	0.65%	0.32%	0.36%	1.10%	0.31%	0.51%	0.98%	0.00%	0.00%	0.90%	0.00%	0.00%	0.68%									
18	Сурайкин Максим Александрович	57	8	6	3	0	4	11	3	4	0	0	2	2	1	1	0	0	2	1	3	1	2	0	0	0	0	0	0	3									
		0.45%	0.65%	0.54%	0.61%	0.00%	1.08%	0.92%	0.27%	1.10%	0.00%	0.00%	0.24%	1.61%	0.97%	1.09%	0.00%	0.00%	0.64%	0.36%	0.55%	0.31%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.68%									
19	Титов Борис Юрьевич	62	6	10	6	0	1	7	10	1	0	1	5	4	0	0	0	0	1	1	2	0	0	0	1	1	0	0	1	4									
		0.49%	0.48%	0.89%	1.23%	0.00%	0.27%	0.58%	0.91%	0.27%	0.00%	0.22%	0.59%	3.23%	0.00%	0.00%	0.00%	0.00%	0.32%	0.36%	0.37%	0.00%	0.00%	0.00%	0.20%	0.43%	0.00%	0.00%	0.39%	0.90%									
20	Явлинский Григорий Алексеевич	47	3	3	4	0	0	11	4	1	2	0	8	2	0	0	0	0	1	1	3	0	1	0	0	1	0	0	2	0									
		0.37%	0.24%	0.27%	0.82%	0.00%	0.00%	0.92%	0.36%	0.27%	0.45%	0.00%	0.95%	1.61%	0.00%	0.00%	0.00%	0.00%	0.32%	0.36%	0.55%	0.00%	0.26%	0.00%	0.00%	0.43%	0.00%	0.00%	0.78%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
