15	Жириновский Владимир Вольфович	674	35	39	39	34	14	20	19	13	15	19	34	8	16	15	7	30	17	9	21	8	15	36	38	75	24	39	19	16									
		9.14%	9.02%	8.48%	9.97%	7.78%	6.70%	10.58%	11.52%	12.26%	8.02%	13.97%	11.85%	11.27%	8.38%	16.13%	7.53%	8.02%	7.73%	6.77%	9.68%	8.42%	11.81%	8.55%	9.67%	9.46%	8.89%	8.92%	11.11%	4.98%									
16	Путин Владимир Владимирович	5110	235	301	265	300	149	123	123	82	140	91	204	45	146	73	60	271	145	80	143	73	87	292	260	534	200	338	112	238									
		69.29%	60.57%	65.43%	67.77%	68.65%	71.29%	65.08%	74.55%	77.36%	74.87%	66.91%	71.08%	63.38%	76.44%	78.49%	64.52%	72.46%	65.91%	60.15%	65.90%	76.84%	68.50%	69.36%	66.16%	67.34%	74.07%	77.35%	65.50%	74.14%									
17	Собчак Ксения Анатольевна	62	7	3	7	3	0	2	2	0	1	1	1	0	0	0	1	3	1	0	0	0	2	2	2	21	0	1	1	1									
		0.84%	1.80%	0.65%	1.79%	0.69%	0.00%	1.06%	1.21%	0.00%	0.53%	0.74%	0.35%	0.00%	0.00%	0.00%	1.08%	0.80%	0.45%	0.00%	0.00%	0.00%	1.57%	0.48%	0.51%	2.65%	0.00%	0.23%	0.58%	0.31%									
18	Сурайкин Максим Александрович	55	3	4	4	4	1	1	5	1	1	1	2	0	1	1	0	0	3	2	2	1	0	2	2	5	1	2	2	4									
		0.75%	0.77%	0.87%	1.02%	0.92%	0.48%	0.53%	3.03%	0.94%	0.53%	0.74%	0.70%	0.00%	0.52%	1.08%	0.00%	0.00%	1.36%	1.50%	0.92%	1.05%	0.00%	0.48%	0.51%	0.63%	0.37%	0.46%	1.17%	1.25%									
19	Титов Борис Юрьевич	41	3	2	2	2	1	0	0	0	0	0	0	0	2	0	1	1	2	3	3	0	0	1	3	11	1	3	0	0									
		0.56%	0.77%	0.43%	0.51%	0.46%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.05%	0.00%	1.08%	0.27%	0.91%	2.26%	1.38%	0.00%	0.00%	0.24%	0.76%	1.39%	0.37%	0.69%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	33	3	2	3	0	1	0	0	0	1	0	0	1	0	0	5	0	2	2	1	0	1	1	1	5	1	0	0	3									
		0.45%	0.77%	0.43%	0.77%	0.00%	0.48%	0.00%	0.00%	0.00%	0.53%	0.00%	0.00%	1.41%	0.00%	0.00%	5.38%	0.00%	0.91%	1.50%	0.46%	0.00%	0.79%	0.24%	0.25%	0.63%	0.37%	0.00%	0.00%	0.93%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
