		0.63%	0.76%	0.85%	1.47%	0.96%	0.26%	0.00%	0.37%	0.42%	0.27%	1.13%	0.00%	0.50%	0.49%	1.25%	0.00%	1.47%	0.00%	0.41%	0.00%	0.55%	0.00%	0.38%	0.00%	0.64%	0.00%	0.68%	0.76%	0.47%	2.04%	0.31%									
19	Титов Борис Юрьевич	66	6	10	6	4	1	1	0	1	5	0	0	15	0	1	0	0	2	2	0	1	0	1	0	0	3	3	0	1	0	3									
		0.57%	0.57%	0.94%	0.80%	0.55%	0.26%	0.33%	0.00%	0.42%	0.67%	0.00%	0.00%	2.52%	0.00%	0.18%	0.00%	0.00%	2.00%	0.81%	0.00%	0.55%	0.00%	0.38%	0.00%	0.00%	1.22%	0.51%	0.00%	0.47%	0.00%	0.47%									
20	Явлинский Григорий Алексеевич	49	2	10	3	9	0	1	0	2	2	0	0	7	0	7	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	1									
		0.43%	0.19%	0.94%	0.40%	1.24%	0.00%	0.33%	0.00%	0.84%	0.27%	0.00%	0.00%	1.18%	0.00%	1.25%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.44%	0.32%	0.00%	0.17%	0.00%	0.00%	1.02%	0.16%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
