16	Путин Владимир Владимирович	23866	290	514	787	648	609	740	718	650	588	578	870	812	586	829	306	624	1211	595	717	699	619	665	220	139	109	320	149	282	165	186	226	252	450	252	218	198	525	273	217	269	380	345	683	176	139	252	237	232	670	402	85	662	231	166	101									
		82.68%	83.33%	81.07%	87.06%	75.35%	68.50%	77.00%	77.37%	69.08%	72.50%	73.16%	86.83%	77.55%	72.35%	76.83%	85.00%	85.13%	93.66%	81.40%	75.32%	77.75%	74.58%	74.14%	86.96%	96.53%	96.46%	91.69%	93.13%	92.76%	89.67%	93.94%	94.17%	95.45%	90.36%	86.90%	86.85%	93.84%	87.21%	92.23%	89.67%	89.37%	91.35%	89.84%	93.95%	89.34%	90.85%	83.44%	90.46%	95.08%	94.23%	86.27%	88.54%	89.70%	85.24%	87.83%	90.99%									
17	Собчак Ксения Анатольевна	227	2	2	10	16	13	6	9	13	8	10	15	9	9	8	5	6	5	4	6	6	5	8	0	0	0	6	0	3	3	0	0	0	3	0	1	0	3	3	0	0	2	0	2	1	0	2	0	0	3	9	2	7	0	1	1									
		0.79%	0.57%	0.32%	1.11%	1.86%	1.46%	0.62%	0.97%	1.38%	0.99%	1.27%	1.50%	0.86%	1.11%	0.74%	1.39%	0.82%	0.39%	0.55%	0.63%	0.67%	0.60%	0.89%	0.00%	0.00%	0.00%	1.72%	0.00%	0.99%	1.63%	0.00%	0.00%	0.00%	0.60%	0.00%	0.40%	0.00%	0.50%	1.01%	0.00%	0.00%	0.48%	0.00%	0.28%	0.51%	0.00%	0.66%	0.00%	0.00%	0.42%	1.93%	2.08%	0.95%	0.00%	0.53%	0.90%									
18	Сурайкин Максим Александрович	194	6	10	5	6	4	4	4	4	7	6	11	13	6	8	3	7	2	6	11	4	7	8	0	1	1	0	0	0	3	0	0	0	1	3	1	0	3	0	1	5	4	0	2	1	1	2	2	0	4	7	1	7	0	2	0									
		0.67%	1.72%	1.58%	0.55%	0.70%	0.45%	0.42%	0.43%	0.43%	0.86%	0.76%	1.10%	1.24%	0.74%	0.74%	0.83%	0.95%	0.15%	0.82%	1.16%	0.44%	0.84%	0.89%	0.00%	0.69%	0.88%	0.00%	0.00%	0.00%	1.63%	0.00%	0.00%	0.00%	0.20%	1.03%	0.40%	0.00%	0.50%	0.00%	0.41%	1.66%	0.96%	0.00%	0.28%	0.51%	0.65%	0.66%	0.76%	0.00%	0.56%	1.50%	1.04%	0.95%	0.00%	1.06%	0.00%									
19	Титов Борис Юрьевич	114	2	4	0	2	5	2	2	6	11	7	5	10	8	8	0	2	3	4	3	7	2	3	1	0	0	0	0	0	0	0	1	0	2	0	0	0	2	1	1	0	0	0	1	0	3	0	1	0	0	0	1	4	0	0	0									
		0.39%	0.57%	0.63%	0.00%	0.23%	0.56%	0.21%	0.22%	0.64%	1.36%	0.89%	0.50%	0.96%	0.99%	0.74%	0.00%	0.27%	0.23%	0.55%	0.32%	0.78%	0.24%	0.33%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.40%	0.00%	0.00%	0.00%	0.33%	0.34%	0.41%	0.00%	0.00%	0.00%	0.14%	0.00%	1.96%	0.00%	0.38%	0.00%	0.00%	0.00%	1.04%	0.54%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	85	1	5	3	0	4	2	0	7	2	2	2	7	3	4	2	5	5	1	3	4	0	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	2	0	0	0	1	0	0	1	1	0	0	0	0	8	1	0	0									
		0.29%	0.29%	0.79%	0.33%	0.00%	0.45%	0.21%	0.00%	0.74%	0.25%	0.25%	0.20%	0.67%	0.37%	0.37%	0.56%	0.68%	0.39%	0.14%	0.32%	0.44%	0.00%	0.33%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.17%	0.68%	0.83%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.33%	0.38%	0.00%	0.00%	0.00%	0.00%	1.08%	0.37%	0.00%	0.00%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
