		14.01%	16.46%	16.27%	12.50%	14.74%	6.67%	15.25%	11.42%	13.54%	9.87%	15.47%	11.98%	15.23%	13.23%	13.78%	15.28%	14.99%	6.80%	16.49%	12.44%	21.74%	12.21%	14.69%	4.35%	13.30%	17.09%	11.71%	14.67%	16.63%									
15	Жириновский Владимир Вольфович	1550	65	45	92	32	4	66	63	66	69	75	14	117	106	133	132	41	32	61	20	21	24	60	11	60	12	12	85	32									
		8.36%	6.57%	6.26%	11.62%	12.75%	3.81%	8.12%	11.80%	9.51%	8.30%	9.43%	7.29%	8.95%	8.06%	10.53%	10.29%	6.98%	4.95%	6.99%	4.98%	7.02%	3.29%	6.99%	7.97%	8.58%	10.26%	10.81%	12.72%	6.12%									
16	Путин Владимир Владимирович	13498	710	542	569	179	94	589	390	489	651	539	153	910	965	862	880	435	550	624	317	203	588	630	119	516	83	83	443	385									
		72.82%	71.72%	75.38%	71.84%	71.31%	89.52%	72.45%	73.03%	70.46%	78.34%	67.80%	79.69%	69.63%	73.38%	68.25%	68.59%	74.11%	85.01%	71.48%	78.86%	67.89%	80.66%	73.43%	86.23%	73.82%	70.94%	74.77%	66.32%	73.61%									
17	Собчак Ксения Анатольевна	225	18	5	10	2	0	5	7	7	6	16	1	19	18	20	19	8	4	15	3	2	7	7	0	8	0	0	14	4									
		1.21%	1.82%	0.70%	1.26%	0.80%	0.00%	0.62%	1.31%	1.01%	0.72%	2.01%	0.52%	1.45%	1.37%	1.58%	1.48%	1.36%	0.62%	1.72%	0.75%	0.67%	0.96%	0.82%	0.00%	1.14%	0.00%	0.00%	2.10%	0.76%									
18	Сурайкин Максим Александрович	119	5	3	3	1	0	7	3	6	10	8	1	7	8	10	12	8	2	4	1	0	2	4	0	6	0	0	6	2									
		0.64%	0.51%	0.42%	0.38%	0.40%	0.00%	0.86%	0.56%	0.86%	1.20%	1.01%	0.52%	0.54%	0.61%	0.79%	0.94%	1.36%	0.31%	0.46%	0.25%	0.00%	0.27%	0.47%	0.00%	0.86%	0.00%	0.00%	0.90%	0.38%									
19	Титов Борис Юрьевич	79	2	1	3	0	0	4	2	3	0	5	0	8	13	11	11	0	0	1	0	0	4	4	0	2	0	0	4	1									
		0.43%	0.20%	0.14%	0.38%	0.00%	0.00%	0.49%	0.37%	0.43%	0.00%	0.63%	0.00%	0.61%	0.99%	0.87%	0.86%	0.00%	0.00%	0.11%	0.00%	0.00%	0.55%	0.47%	0.00%	0.29%	0.00%	0.00%	0.60%	0.19%									
20	Явлинский Григорий Алексеевич	87	3	1	3	0	0	4	2	7	0	8	0	12	10	5	8	1	3	4	1	1	0	2	0	1	0	2	6	3									
		0.47%	0.30%	0.14%	0.38%	0.00%	0.00%	0.49%	0.37%	1.01%	0.00%	1.01%	0.00%	0.92%	0.76%	0.40%	0.62%	0.17%	0.46%	0.46%	0.25%	0.33%	0.00%	0.23%	0.00%	0.14%	0.00%	1.80%	0.90%	0.57%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
