16	Путин Владимир Владимирович	15100	339	142	76	174	353	248	232	95	112	135	359	127	128	167	467	185	141	254	432	197	322	599	214	148	139	169	56	76	260	144	112	319	164	271	160	102	126	163	418	289	259	335	112	177	210	555	574	527	311	699	786	666	553	566	156									
		75.94%	76.87%	83.04%	82.61%	82.86%	78.62%	82.39%	74.12%	74.80%	69.57%	69.23%	76.06%	74.71%	81.01%	76.61%	78.22%	81.14%	78.77%	81.15%	85.04%	76.06%	82.14%	75.54%	71.57%	81.32%	86.34%	72.53%	57.73%	67.86%	81.76%	54.34%	85.50%	66.74%	82.83%	84.42%	78.05%	70.83%	79.25%	82.32%	78.28%	80.50%	77.54%	69.79%	79.43%	81.57%	71.43%	68.43%	75.03%	75.18%	70.20%	75.08%	77.59%	75.85%	75.44%	75.57%	61.66%									
17	Собчак Ксения Анатольевна	266	11	2	1	2	1	0	2	1	6	4	6	0	2	4	7	3	4	3	4	3	3	5	2	1	1	2	2	2	4	2	0	5	0	1	2	3	0	0	5	6	7	5	0	1	4	11	15	11	9	17	12	13	7	15	27									
		1.34%	2.49%	1.17%	1.09%	0.95%	0.22%	0.00%	0.64%	0.79%	3.73%	2.05%	1.27%	0.00%	1.27%	1.83%	1.17%	1.32%	2.23%	0.96%	0.79%	1.16%	0.77%	0.63%	0.67%	0.55%	0.62%	0.86%	2.06%	1.79%	1.26%	0.75%	0.00%	1.05%	0.00%	0.31%	0.98%	2.08%	0.00%	0.00%	0.94%	1.67%	2.10%	1.04%	0.00%	0.46%	1.36%	1.36%	1.96%	1.57%	2.03%	1.83%	1.18%	1.48%	0.95%	2.00%	10.67%									
18	Сурайкин Максим Александрович	112	1	0	0	3	7	4	1	1	4	0	1	1	0	0	1	3	3	0	2	2	0	3	1	0	0	1	0	0	2	3	1	3	0	2	2	0	2	1	0	2	4	5	0	1	3	4	8	4	2	9	5	6	2	2	0									
		0.56%	0.23%	0.00%	0.00%	1.43%	1.56%	1.33%	0.32%	0.79%	2.48%	0.00%	0.21%	0.59%	0.00%	0.00%	0.17%	1.32%	1.68%	0.00%	0.39%	0.77%	0.00%	0.38%	0.33%	0.00%	0.00%	0.43%	0.00%	0.00%	0.63%	1.13%	0.76%	0.63%	0.00%	0.62%	0.98%	0.00%	1.26%	0.51%	0.00%	0.56%	1.20%	1.04%	0.00%	0.46%	1.02%	0.49%	1.05%	0.57%	0.45%	0.97%	0.49%	0.68%	0.27%	0.27%	0.00%									
19	Титов Борис Юрьевич	89	1	0	0	0	2	2	3	0	3	2	1	0	0	3	3	0	0	2	0	3	0	5	1	0	0	1	1	0	1	1	0	1	2	2	0	2	1	0	5	0	2	1	0	0	0	3	6	6	3	3	5	4	7	1	0									
		0.45%	0.23%	0.00%	0.00%	0.00%	0.45%	0.66%	0.96%	0.00%	1.86%	1.03%	0.21%	0.00%	0.00%	1.38%	0.50%	0.00%	0.00%	0.64%	0.00%	1.16%	0.00%	0.63%	0.33%	0.00%	0.00%	0.43%	1.03%	0.00%	0.31%	0.38%	0.00%	0.21%	1.01%	0.62%	0.00%	1.39%	0.63%	0.00%	0.94%	0.00%	0.60%	0.21%	0.00%	0.00%	0.00%	0.37%	0.78%	0.86%	0.68%	0.32%	0.49%	0.46%	0.95%	0.13%	0.00%									
20	Явлинский Григорий Алексеевич	71	2	0	0	1	3	1	0	1	2	0	4	1	0	1	2	0	2	1	1	1	0	4	2	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	2	6	0	0	2	0	5	4	0	1	7	4	0	4	1									
		0.36%	0.45%	0.00%	0.00%	0.48%	0.67%	0.33%	0.00%	0.79%	1.24%	0.00%	0.85%	0.59%	0.00%	0.46%	0.34%	0.00%	1.12%	0.32%	0.20%	0.39%	0.00%	0.50%	0.67%	0.55%	0.00%	0.00%	1.03%	0.89%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.60%	1.25%	0.00%	0.00%	0.68%	0.00%	0.65%	0.57%	0.00%	0.11%	0.69%	0.46%	0.00%	0.53%	0.40%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
