15	Жириновский Владимир Вольфович	698	15	34	6	39	30	0	42	11	13	26	25	34	17	5	39	9	25	13	22	63	76	12	44	22	1	0	65	10									
		7.04%	6.79%	6.14%	2.11%	7.77%	5.63%	0.00%	6.87%	8.33%	8.33%	10.00%	8.22%	10.12%	5.36%	1.63%	7.16%	6.62%	6.33%	6.34%	5.06%	8.17%	11.57%	2.96%	9.09%	6.18%	2.27%	0.00%	11.55%	7.14%									
16	Путин Владимир Владимирович	7400	174	462	202	359	346	109	479	104	89	190	238	235	256	275	388	106	308	154	352	543	433	303	387	301	32	80	389	106									
		74.66%	78.73%	83.39%	70.88%	71.51%	64.92%	84.50%	78.40%	78.79%	57.05%	73.08%	78.29%	69.94%	80.76%	89.87%	71.19%	77.94%	77.97%	75.12%	80.92%	70.43%	65.91%	74.63%	79.96%	84.55%	72.73%	62.02%	69.09%	75.71%									
17	Собчак Ксения Анатольевна	99	1	2	3	3	4	0	1	0	21	5	9	3	0	0	3	1	1	0	3	9	5	7	4	6	1	3	3	1									
		0.99%	0.45%	0.36%	1.05%	0.60%	0.75%	0.00%	0.16%	0.00%	13.46%	1.92%	2.96%	0.89%	0.00%	0.00%	0.55%	0.74%	0.25%	0.00%	0.69%	1.17%	0.76%	1.72%	0.83%	1.69%	2.27%	2.33%	0.53%	0.71%									
18	Сурайкин Максим Александрович	69	3	3	1	2	4	0	6	2	0	1	2	1	0	3	7	0	2	1	1	4	9	1	4	3	1	1	5	2									
		0.70%	1.36%	0.54%	0.35%	0.40%	0.75%	0.00%	0.98%	1.52%	0.00%	0.38%	0.66%	0.30%	0.00%	0.98%	1.28%	0.00%	0.51%	0.49%	0.23%	0.52%	1.37%	0.25%	0.83%	0.84%	2.27%	0.78%	0.89%	1.43%									
19	Титов Борис Юрьевич	28	0	1	0	0	1	0	2	0	1	3	1	0	0	0	2	0	1	0	1	0	8	1	0	3	0	0	3	0									
		0.28%	0.00%	0.18%	0.00%	0.00%	0.19%	0.00%	0.33%	0.00%	0.64%	1.15%	0.33%	0.00%	0.00%	0.00%	0.37%	0.00%	0.25%	0.00%	0.23%	0.00%	1.22%	0.25%	0.00%	0.84%	0.00%	0.00%	0.53%	0.00%									
20	Явлинский Григорий Алексеевич	20	0	0	0	0	4	0	1	0	1	0	0	1	1	0	0	0	0	0	3	1	2	2	1	3	0	0	0	0									
		0.20%	0.00%	0.00%	0.00%	0.00%	0.75%	0.00%	0.16%	0.00%	0.64%	0.00%	0.00%	0.30%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.69%	0.13%	0.30%	0.49%	0.21%	0.84%	0.00%	0.00%	0.00%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
