16	Путин Владимир Владимирович	21795	885	398	1645	1331	1122	1232	364	1010	334	1136	849	1191	556	81	743	970	1200	1509	291	148	44	197	202	352	123	334	64	285	899	131	620	219	43	105	46	104	130	591	127	126	58									
		84.39%	81.87%	79.13%	90.93%	82.72%	76.69%	87.25%	75.36%	81.26%	93.04%	84.65%	91.09%	84.89%	82.74%	90.00%	80.41%	87.15%	91.25%	87.02%	87.13%	84.09%	81.48%	83.47%	85.59%	85.64%	90.44%	78.40%	76.19%	82.13%	78.38%	82.39%	85.64%	84.56%	91.49%	91.30%	75.41%	87.39%	88.44%	80.41%	75.60%	88.11%	77.33%									
17	Собчак Ксения Анатольевна	190	9	15	8	15	28	7	3	4	1	20	1	5	4	1	3	7	3	25	1	0	1	0	1	2	1	8	2	2	5	2	2	0	0	0	0	1	0	1	0	0	2									
		0.74%	0.83%	2.98%	0.44%	0.93%	1.91%	0.50%	0.62%	0.32%	0.28%	1.49%	0.11%	0.36%	0.60%	1.11%	0.32%	0.63%	0.23%	1.44%	0.30%	0.00%	1.85%	0.00%	0.42%	0.49%	0.74%	1.88%	2.38%	0.58%	0.44%	1.26%	0.28%	0.00%	0.00%	0.00%	0.00%	0.84%	0.00%	0.14%	0.00%	0.00%	2.67%									
18	Сурайкин Максим Александрович	152	2	1	5	8	18	6	1	9	1	11	0	12	1	2	5	11	2	16	2	1	0	0	2	4	0	5	1	2	9	1	1	1	0	0	0	1	0	9	0	2	0									
		0.59%	0.19%	0.20%	0.28%	0.50%	1.23%	0.42%	0.21%	0.72%	0.28%	0.82%	0.00%	0.86%	0.15%	2.22%	0.54%	0.99%	0.15%	0.92%	0.60%	0.57%	0.00%	0.00%	0.85%	0.97%	0.00%	1.17%	1.19%	0.58%	0.78%	0.63%	0.14%	0.39%	0.00%	0.00%	0.00%	0.84%	0.00%	1.22%	0.00%	1.40%	0.00%									
19	Титов Борис Юрьевич	122	7	1	5	9	19	2	3	11	0	12	1	11	3	0	1	2	2	14	1	0	1	0	1	0	0	4	1	2	5	0	1	0	0	0	0	0	0	2	0	0	1									
		0.47%	0.65%	0.20%	0.28%	0.56%	1.30%	0.14%	0.62%	0.88%	0.00%	0.89%	0.11%	0.78%	0.45%	0.00%	0.11%	0.18%	0.15%	0.81%	0.30%	0.00%	1.85%	0.00%	0.42%	0.00%	0.00%	0.94%	1.19%	0.58%	0.44%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	1.33%									
20	Явлинский Григорий Алексеевич	94	4	2	2	7	15	5	4	8	1	9	2	4	1	0	2	3	3	10	0	0	1	0	0	0	0	2	1	1	3	0	1	0	0	0	0	0	0	3	0	0	0									
		0.36%	0.37%	0.40%	0.11%	0.44%	1.03%	0.35%	0.83%	0.64%	0.28%	0.67%	0.21%	0.29%	0.15%	0.00%	0.22%	0.27%	0.23%	0.58%	0.00%	0.00%	1.85%	0.00%	0.00%	0.00%	0.00%	0.47%	1.19%	0.29%	0.26%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
