		0.69%	0.94%	1.66%	1.22%	0.52%	0.93%	0.35%	0.59%	1.40%	0.31%	0.51%	0.72%	0.66%	0.77%	0.44%	0.50%	1.46%	0.81%	0.51%	0.75%	0.69%	1.02%	0.62%	0.41%	0.35%	0.95%	1.01%	0.51%	0.59%	0.91%	0.35%	0.37%	0.45%	0.61%	0.69%	0.64%	0.58%	1.53%	0.57%	0.41%	0.59%	0.37%	0.30%									
19	Титов Борис Юрьевич	580	17	7	6	13	5	16	12	10	12	6	25	11	9	10	9	11	17	10	16	17	9	22	16	7	16	14	14	8	15	13	10	23	20	20	18	15	7	19	11	20	15	29									
		1.37%	1.60%	0.65%	0.67%	1.36%	0.77%	1.88%	1.42%	1.40%	1.23%	0.76%	3.02%	1.21%	0.86%	1.11%	1.13%	1.00%	1.38%	0.85%	1.71%	1.47%	0.84%	1.95%	1.62%	1.22%	2.16%	1.57%	1.01%	0.68%	1.96%	1.54%	0.93%	2.08%	1.52%	1.54%	1.64%	1.73%	0.89%	1.55%	0.90%	1.97%	1.12%	1.75%									
20	Явлинский Григорий Алексеевич	902	17	15	14	22	13	21	12	7	17	11	16	17	31	19	15	33	32	20	20	14	12	33	33	7	19	16	39	23	24	23	21	26	36	31	23	11	6	21	30	26	31	45									
		2.12%	1.60%	1.39%	1.56%	2.30%	2.01%	2.47%	1.42%	0.98%	1.75%	1.39%	1.93%	1.88%	2.98%	2.11%	1.88%	3.01%	2.60%	1.70%	2.13%	1.21%	1.12%	2.93%	3.34%	1.22%	2.57%	1.80%	2.81%	1.94%	3.13%	2.72%	1.94%	2.35%	2.74%	2.39%	2.10%	1.27%	0.76%	1.72%	2.47%	2.56%	2.32%	2.72%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
