15	Жириновский Владимир Вольфович	845	60	51	47	59	58	22	27	25	21	28	7	14	3	37	11	25	38	38	20	3	18	9	10	26	11	16	79	82									
		8.57%	9.72%	7.94%	7.62%	9.97%	10.39%	8.66%	9.54%	10.82%	8.33%	6.15%	3.13%	8.59%	2.29%	11.28%	5.50%	7.76%	11.91%	7.42%	10.81%	5.17%	6.90%	4.84%	5.13%	6.81%	11.11%	18.18%	9.68%	9.27%									
16	Путин Владимир Владимирович	7534	441	457	477	428	421	192	220	186	207	368	197	129	96	236	155	246	245	419	146	52	190	158	168	320	77	61	610	632									
		76.45%	71.47%	71.18%	77.31%	72.30%	75.45%	75.59%	77.74%	80.52%	82.14%	80.88%	87.95%	79.14%	73.28%	71.95%	77.50%	76.40%	76.80%	81.84%	78.92%	89.66%	72.80%	84.95%	86.15%	83.77%	77.78%	69.32%	74.75%	71.41%									
17	Собчак Ксения Анатольевна	102	10	4	7	8	4	6	2	1	2	6	4	1	2	5	0	1	3	4	1	0	6	0	2	2	2	0	5	14									
		1.04%	1.62%	0.62%	1.13%	1.35%	0.72%	2.36%	0.71%	0.43%	0.79%	1.32%	1.79%	0.61%	1.53%	1.52%	0.00%	0.31%	0.94%	0.78%	0.54%	0.00%	2.30%	0.00%	1.03%	0.52%	2.02%	0.00%	0.61%	1.58%									
18	Сурайкин Максим Александрович	71	4	5	7	7	3	1	2	2	4	2	0	0	0	6	4	0	0	6	2	0	1	0	2	4	0	1	5	3									
		0.72%	0.65%	0.78%	1.13%	1.18%	0.54%	0.39%	0.71%	0.87%	1.59%	0.44%	0.00%	0.00%	0.00%	1.83%	2.00%	0.00%	0.00%	1.17%	1.08%	0.00%	0.38%	0.00%	1.03%	1.05%	0.00%	1.14%	0.61%	0.34%									
19	Титов Борис Юрьевич	52	6	8	2	3	3	1	3	1	1	5	2	0	0	1	2	2	0	0	0	0	0	0	0	1	0	1	2	8									
		0.53%	0.97%	1.25%	0.32%	0.51%	0.54%	0.39%	1.06%	0.43%	0.40%	1.10%	0.89%	0.00%	0.00%	0.30%	1.00%	0.62%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	1.14%	0.25%	0.90%									
20	Явлинский Григорий Алексеевич	71	4	12	2	2	5	2	3	1	1	3	2	1	1	4	1	0	1	1	2	0	1	3	1	2	2	0	6	8									
		0.72%	0.65%	1.87%	0.32%	0.34%	0.90%	0.79%	1.06%	0.43%	0.40%	0.66%	0.89%	0.61%	0.76%	1.22%	0.50%	0.00%	0.31%	0.20%	1.08%	0.00%	0.38%	1.61%	0.51%	0.52%	2.02%	0.00%	0.74%	0.90%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
