		0.36%	0.00%	0.03%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.28%	0.35%	0.00%	0.32%	0.77%	0.53%	0.00%	0.81%	0.00%	0.54%	0.70%	0.61%	0.27%	0.45%	0.00%	0.38%	0.54%	0.72%	0.33%	0.09%	0.41%	0.00%									
19	Титов Борис Юрьевич	77	0	2	0	1	1	0	0	0	1	5	0	4	5	3	0	0	2	8	10	7	4	4	0	5	0	2	1	1	11	0									
		0.29%	0.00%	0.06%	0.00%	0.14%	0.38%	0.00%	0.00%	0.00%	0.14%	0.35%	0.00%	0.42%	0.48%	0.32%	0.00%	0.00%	0.37%	0.43%	0.64%	0.43%	0.27%	0.26%	0.00%	1.90%	0.00%	0.48%	0.08%	0.09%	0.50%	0.00%									
20	Явлинский Григорий Алексеевич	97	0	5	0	4	0	0	1	0	1	4	0	9	13	3	0	0	0	6	18	6	5	4	0	0	0	2	0	2	12	2									
		0.37%	0.00%	0.15%	0.00%	0.55%	0.00%	0.00%	0.51%	0.00%	0.14%	0.28%	0.00%	0.95%	1.25%	0.32%	0.00%	0.00%	0.00%	0.32%	1.15%	0.37%	0.34%	0.26%	0.00%	0.00%	0.00%	0.48%	0.00%	0.18%	0.55%	0.79%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
