		10.80%	14.68%	10.18%	12.74%	11.58%	9.61%	10.87%	11.48%	11.96%	9.04%	10.03%	10.72%	9.50%	9.92%	12.21%	9.04%	11.84%	9.85%	9.98%	11.49%	10.46%	9.97%	9.48%	13.04%	10.05%	10.87%	10.00%	6.80%	1.92%									
15	Жириновский Владимир Вольфович	2233	41	105	82	95	115	75	60	123	62	93	76	77	113	93	72	108	86	92	105	118	100	82	71	81	84	5	6	13									
		6.99%	5.10%	8.03%	6.78%	6.08%	7.42%	7.55%	5.10%	9.14%	6.52%	8.48%	6.79%	8.41%	8.83%	7.19%	6.99%	7.84%	6.32%	7.41%	7.09%	8.28%	6.73%	6.65%	4.56%	5.77%	5.63%	5.56%	5.83%	25.00%									
16	Путин Владимир Владимирович	23045	560	958	864	1117	1124	710	847	956	706	791	780	670	911	895	766	1000	992	900	1054	1012	1101	945	1108	1027	1064	71	79	37									
		72.16%	69.65%	73.30%	71.46%	71.47%	72.52%	71.43%	72.02%	71.03%	74.24%	72.11%	69.71%	73.14%	71.17%	69.17%	74.44%	72.62%	72.89%	72.46%	71.22%	71.02%	74.14%	76.58%	71.16%	73.20%	71.36%	78.89%	76.70%	71.15%									
17	Собчак Ксения Анатольевна	1100	36	35	41	50	46	27	34	44	45	37	50	27	41	59	38	37	50	39	51	45	48	28	59	56	74	2	1	0									
		3.44%	4.48%	2.68%	3.39%	3.20%	2.97%	2.72%	2.89%	3.27%	4.73%	3.37%	4.47%	2.95%	3.20%	4.56%	3.69%	2.69%	3.67%	3.14%	3.45%	3.16%	3.23%	2.27%	3.79%	3.99%	4.96%	2.22%	0.97%	0.00%									
18	Сурайкин Максим Александрович	197	3	5	11	15	12	3	15	6	4	6	5	6	13	3	3	2	13	10	6	6	14	1	14	14	6	0	1	0									
		0.62%	0.37%	0.38%	0.91%	0.96%	0.77%	0.30%	1.28%	0.45%	0.42%	0.55%	0.45%	0.66%	1.02%	0.23%	0.29%	0.15%	0.96%	0.81%	0.41%	0.42%	0.94%	0.08%	0.90%	0.99%	0.40%	0.00%	0.97%	0.00%									
19	Титов Борис Юрьевич	499	12	18	19	22	21	11	16	14	15	10	30	14	16	26	19	19	21	14	27	34	18	15	22	27	34	2	3	0									
		1.56%	1.49%	1.38%	1.57%	1.41%	1.35%	1.11%	1.36%	1.04%	1.58%	0.91%	2.68%	1.53%	1.25%	2.01%	1.85%	1.38%	1.54%	1.13%	1.82%	2.39%	1.21%	1.22%	1.41%	1.92%	2.28%	2.22%	2.91%	0.00%									
20	Явлинский Григорий Алексеевич	811	23	26	26	46	31	36	44	15	19	30	38	27	29	40	23	24	45	30	37	30	30	24	52	36	48	0	2	0									
		2.54%	2.86%	1.99%	2.15%	2.94%	2.00%	3.62%	3.74%	1.11%	1.99%	2.73%	3.40%	2.95%	2.27%	3.09%	2.24%	1.74%	3.31%	2.42%	2.50%	2.11%	2.02%	1.94%	3.34%	2.57%	3.22%	0.00%	1.94%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
