17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	2557	65	108	112	101	84	76	110	110	125	121	104	73	59	85	104	114	115	102	96	103	80	108	93	38	74	96	82	19									
		6.98%	5.99%	7.35%	8.58%	6.84%	6.55%	5.87%	9.02%	8.36%	8.43%	8.57%	7.40%	5.78%	6.84%	6.53%	6.57%	8.22%	7.70%	6.34%	6.56%	7.94%	6.07%	7.67%	6.29%	4.13%	4.87%	7.46%	6.75%	4.10%									
20	Зюганов Геннадий Андреевич	6829	209	269	249	231	251	231	214	252	241	235	247	269	160	219	363	224	268	287	312	281	297	234	269	221	250	237	255	54									
		18.65%	19.26%	18.30%	19.07%	15.64%	19.56%	17.85%	17.56%	19.15%	16.25%	16.64%	17.57%	21.28%	18.54%	16.83%	22.95%	16.15%	17.95%	17.83%	21.31%	21.67%	22.52%	16.62%	18.20%	24.05%	16.45%	18.41%	20.99%	11.66%									
21	Миронов Сергей Михайлович	1737	49	72	65	66	73	80	46	64	60	73	74	63	39	56	89	60	64	70	77	58	71	74	41	51	59	81	57	5									
		4.74%	4.52%	4.90%	4.98%	4.47%	5.69%	6.18%	3.77%	4.86%	4.05%	5.17%	5.26%	4.98%	4.52%	4.30%	5.63%	4.33%	4.29%	4.35%	5.26%	4.47%	5.38%	5.26%	2.77%	5.55%	3.88%	6.29%	4.69%	1.08%									
22	Прохоров Михаил Дмитриевич	5936	141	239	205	272	202	216	196	199	214	241	224	235	120	243	253	217	257	304	219	183	185	195	246	158	318	207	202	45									
		16.21%	12.99%	16.26%	15.70%	18.42%	15.74%	16.69%	16.08%	15.12%	14.43%	17.07%	15.93%	18.59%	13.90%	18.68%	15.99%	15.65%	17.21%	18.88%	14.96%	14.11%	14.03%	13.85%	16.64%	17.19%	20.92%	16.08%	16.63%	9.72%									
23	Путин Владимир Владимирович	18872	609	759	651	778	654	671	622	651	803	709	749	602	470	678	747	745	759	794	739	649	668	761	800	433	799	644	597	331									
		51.53%	56.13%	51.63%	49.85%	52.67%	50.97%	51.85%	51.03%	49.47%	54.15%	50.21%	53.27%	47.63%	54.46%	52.11%	47.22%	53.71%	50.84%	49.32%	50.48%	50.04%	50.64%	54.05%	54.13%	47.12%	52.57%	50.04%	49.14%	71.49%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
