18	Сурайкин Максим Александрович	197	2	3	1	1	6	6	11	2	2	8	4	1	14	0	1	3	1	10	4	2	9	12	3	2	2	2	3	2	2	1	0	0	3	6	2	3	13	3	1	1	5	0	2	0	2	0	7	3	1	2	5	5	0	1	1	7	4									
		0.56%	0.47%	0.28%	0.30%	0.25%	0.62%	0.91%	1.11%	0.29%	0.27%	1.12%	0.68%	0.08%	0.89%	0.00%	0.08%	1.23%	0.12%	1.11%	0.79%	0.43%	0.82%	0.98%	0.25%	0.13%	0.18%	0.24%	0.36%	0.46%	0.63%	0.29%	0.00%	0.00%	0.70%	1.13%	0.21%	0.63%	1.91%	1.64%	0.62%	0.14%	1.16%	0.00%	0.33%	0.00%	0.70%	0.00%	1.16%	2.50%	0.89%	1.48%	1.71%	0.98%	0.00%	0.18%	0.25%	1.37%	0.76%									
19	Титов Борис Юрьевич	180	2	3	1	1	3	2	17	0	8	4	6	1	15	1	1	2	1	10	2	4	8	14	5	5	2	2	8	3	1	0	0	1	2	3	1	4	5	0	1	2	1	0	2	0	0	0	2	1	0	0	3	1	1	7	2	7	2									
		0.51%	0.47%	0.28%	0.30%	0.25%	0.31%	0.30%	1.72%	0.00%	1.09%	0.56%	1.02%	0.08%	0.95%	0.06%	0.08%	0.82%	0.12%	1.11%	0.40%	0.87%	0.73%	1.15%	0.42%	0.34%	0.18%	0.24%	0.96%	0.69%	0.32%	0.00%	0.00%	0.76%	0.46%	0.56%	0.11%	0.84%	0.73%	0.00%	0.62%	0.27%	0.23%	0.00%	0.33%	0.00%	0.00%	0.00%	0.33%	0.83%	0.00%	0.00%	1.02%	0.20%	0.26%	1.29%	0.51%	1.37%	0.38%									
20	Явлинский Григорий Алексеевич	165	0	2	2	1	2	2	8	2	14	6	0	2	12	1	1	1	2	6	4	3	3	22	2	4	2	1	8	0	0	1	0	0	5	2	1	4	3	1	1	2	1	0	1	1	0	2	3	2	0	0	1	1	1	2	5	10	2									
		0.47%	0.00%	0.19%	0.61%	0.25%	0.21%	0.30%	0.81%	0.29%	1.90%	0.84%	0.00%	0.17%	0.76%	0.06%	0.08%	0.41%	0.25%	0.67%	0.79%	0.65%	0.27%	1.80%	0.17%	0.27%	0.18%	0.12%	0.96%	0.00%	0.00%	0.29%	0.00%	0.00%	1.16%	0.38%	0.11%	0.84%	0.44%	0.55%	0.62%	0.27%	0.23%	0.00%	0.17%	0.48%	0.00%	1.17%	0.50%	1.67%	0.00%	0.00%	0.34%	0.20%	0.26%	0.37%	1.26%	1.95%	0.38%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
