12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
13	Бабурин Сергей Николаевич	292	2	11	11	6	3	4	10	3	6	4	6	12	8	4	7	3	9	6	6	3	4	6	9	7	3	12	10	10	4	6	6	7	0	8	5	13	7	3	10	2	11	6	7	12									
		0.58%	0.78%	0.88%	1.12%	0.78%	0.32%	0.37%	0.85%	0.31%	0.48%	0.56%	0.77%	0.98%	0.73%	0.42%	0.59%	0.34%	1.17%	0.73%	0.41%	0.44%	0.57%	0.58%	0.70%	0.64%	0.22%	0.79%	0.67%	0.94%	0.31%	0.45%	0.46%	0.54%	0.00%	0.53%	0.37%	0.94%	0.52%	0.20%	0.81%	0.13%	0.77%	0.47%	0.43%	0.68%									
14	Грудинин Павел Николаевич	5568	6	170	100	82	89	103	135	100	134	64	123	136	103	120	108	100	90	72	159	77	63	114	157	120	174	200	171	103	140	149	160	168	28	177	132	156	134	170	145	153	155	131	173	224									
		11.08%	2.35%	13.64%	10.22%	10.70%	9.63%	9.64%	11.54%	10.42%	10.71%	8.99%	15.75%	11.11%	9.36%	12.51%	9.14%	11.31%	11.73%	8.77%	10.91%	11.22%	9.00%	11.06%	12.26%	10.94%	12.58%	13.11%	11.40%	9.68%	10.84%	11.05%	12.38%	12.96%	8.33%	11.80%	9.73%	11.28%	9.86%	11.52%	11.69%	10.29%	10.81%	10.27%	10.65%	12.64%									
15	Жириновский Владимир Вольфович	3280	15	80	82	56	81	81	78	63	102	51	42	97	61	65	70	68	53	54	80	48	46	77	81	69	84	85	87	83	81	84	85	65	16	94	85	88	75	87	67	100	97	85	100	132									
		6.53%	5.88%	6.42%	8.38%	7.31%	8.77%	7.58%	6.67%	6.56%	8.15%	7.16%	5.38%	7.92%	5.54%	6.78%	5.92%	7.69%	6.91%	6.58%	5.49%	6.99%	6.57%	7.47%	6.32%	6.29%	6.07%	5.57%	5.80%	7.80%	6.27%	6.23%	6.58%	5.02%	4.76%	6.27%	6.26%	6.36%	5.52%	5.89%	5.40%	6.72%	6.76%	6.67%	6.15%	7.45%									
16	Путин Владимир Владимирович	39223	225	952	743	595	721	840	911	755	963	575	573	938	885	740	943	681	581	660	1155	540	561	795	989	860	1071	1171	1146	837	1024	1070	975	1020	285	1174	1092	1072	1066	1168	972	1177	1115	1004	1275	1328									
		78.07%	88.24%	76.40%	75.97%	77.68%	78.03%	78.65%	77.86%	78.65%	76.98%	80.76%	73.37%	76.63%	80.38%	77.16%	79.78%	77.04%	75.75%	80.39%	79.27%	78.72%	80.14%	77.11%	77.21%	78.40%	77.44%	76.79%	76.40%	78.67%	79.32%	79.38%	75.46%	78.70%	84.82%	78.27%	80.47%	77.51%	78.44%	79.13%	78.39%	79.15%	77.75%	78.75%	78.46%	74.94%									
17	Собчак Ксения Анатольевна	502	0	8	11	4	9	11	8	10	13	8	6	11	9	8	10	7	10	10	18	2	8	11	9	12	14	16	18	13	8	8	21	12	2	11	8	15	19	15	11	18	18	13	24	25									
		0.99%	0.00%	0.64%	1.12%	0.52%	0.97%	1.03%	0.68%	1.04%	1.04%	1.12%	0.77%	0.90%	0.82%	0.83%	0.85%	0.79%	1.30%	1.22%	1.24%	0.29%	1.14%	1.07%	0.70%	1.09%	1.01%	1.05%	1.20%	1.22%	0.62%	0.59%	1.63%	0.93%	0.60%	0.73%	0.59%	1.08%	1.40%	1.02%	0.89%	1.21%	1.26%	1.02%	1.48%	1.41%									
18	Сурайкин Максим Александрович	355	0	7	11	8	5	10	8	7	11	4	9	9	10	4	15	7	8	2	5	5	5	9	13	8	8	11	11	5	10	8	8	7	1	8	11	8	14	13	8	8	14	6	7	9									
		0.71%	0.00%	0.56%	1.12%	1.04%	0.54%	0.94%	0.68%	0.73%	0.88%	0.56%	1.15%	0.74%	0.91%	0.42%	1.27%	0.79%	1.04%	0.24%	0.34%	0.73%	0.71%	0.87%	1.01%	0.73%	0.58%	0.72%	0.73%	0.47%	0.77%	0.59%	0.62%	0.54%	0.30%	0.53%	0.81%	0.58%	1.03%	0.88%	0.65%	0.54%	0.98%	0.47%	0.43%	0.51%									
19	Титов Борис Юрьевич	261	2	8	2	5	6	3	10	8	3	0	6	3	6	0	5	3	6	6	11	4	2	5	7	4	6	10	10	2	3	6	13	8	1	8	5	8	17	3	7	5	6	6	8	14									
		0.52%	0.78%	0.64%	0.20%	0.65%	0.65%	0.28%	0.85%	0.83%	0.24%	0.00%	0.77%	0.25%	0.54%	0.00%	0.42%	0.34%	0.78%	0.73%	0.75%	0.58%	0.29%	0.48%	0.55%	0.36%	0.43%	0.66%	0.67%	0.19%	0.23%	0.45%	1.01%	0.62%	0.30%	0.53%	0.37%	0.58%	1.25%	0.20%	0.56%	0.34%	0.42%	0.47%	0.49%	0.79%									
20	Явлинский Григорий Алексеевич	197	1	1	6	1	3	3	2	1	2	1	6	4	7	5	5	4	2	0	9	4	2	1	4	5	9	4	10	1	5	2	7	5	0	6	4	4	6	2	8	6	8	4	10	17									
		0.39%	0.39%	0.08%	0.61%	0.13%	0.32%	0.28%	0.17%	0.10%	0.16%	0.14%	0.77%	0.33%	0.64%	0.52%	0.42%	0.45%	0.26%	0.00%	0.62%	0.58%	0.29%	0.10%	0.31%	0.46%	0.65%	0.26%	0.67%	0.09%	0.39%	0.15%	0.54%	0.39%	0.00%	0.40%	0.29%	0.29%	0.44%	0.14%	0.65%	0.40%	0.56%	0.31%	0.62%	0.96%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
