		0.50%	0.67%	0.30%	0.35%	0.58%	1.05%	1.15%	0.73%	0.26%	0.80%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.00%	1.28%	1.67%	0.75%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.45%	0.93%	1.27%	0.00%	0.72%	0.00%	0.83%	0.00%	0.35%									
19	Титов Борис Юрьевич	75	10	8	4	4	3	7	3	11	2	1	4	1	2	0	0	0	0	2	0	1	0	2	0	0	1	0	1	0	1	0	1	0	5	0	0	1									
		0.57%	0.84%	0.61%	0.47%	0.58%	0.45%	0.73%	0.54%	1.42%	0.27%	1.33%	0.92%	0.47%	1.04%	0.00%	0.00%	0.00%	0.00%	0.83%	0.00%	0.45%	0.00%	1.30%	0.00%	0.00%	0.60%	0.00%	0.57%	0.00%	0.93%	0.00%	0.59%	0.00%	0.94%	0.00%	0.00%	0.35%									
20	Явлинский Григорий Алексеевич	64	15	4	2	4	6	3	2	3	1	0	3	2	1	0	2	1	2	0	0	1	1	5	0	0	0	1	0	2	2	1	0	0	0	0	0	0									
		0.49%	1.26%	0.30%	0.23%	0.58%	0.90%	0.31%	0.36%	0.39%	0.13%	0.00%	0.69%	0.95%	0.52%	0.00%	0.96%	1.12%	1.28%	0.00%	0.00%	0.45%	0.95%	3.25%	0.00%	0.00%	0.00%	0.86%	0.00%	0.45%	1.87%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
