		7.53%	5.89%	4.01%	7.63%	5.95%	4.81%	8.26%	7.96%	7.68%	8.08%	7.14%	9.34%	5.72%	14.40%	9.60%	5.63%	2.86%	10.91%	6.77%	3.39%	5.66%	9.34%	13.04%	10.26%	9.72%	7.06%	3.48%	11.49%	9.94%	10.00%	7.24%	7.86%	4.23%	7.95%	6.25%	14.42%	8.41%	8.79%	10.41%	14.55%	10.00%	4.76%	4.18%	3.64%	10.26%	3.03%									
16	Путин Владимир Владимирович	8209	434	436	386	423	477	354	341	304	267	69	105	211	92	91	127	56	47	248	53	37	336	53	266	54	196	87	62	197	34	293	152	59	226	40	70	424	258	282	29	174	52	155	50	50	52									
		69.08%	67.29%	69.87%	61.37%	64.58%	67.47%	66.42%	61.66%	61.41%	74.37%	70.41%	57.69%	71.04%	73.60%	72.80%	79.38%	80.00%	85.45%	76.31%	89.83%	69.81%	76.54%	76.81%	75.78%	75.00%	72.86%	75.65%	71.26%	57.60%	85.00%	75.71%	66.38%	83.10%	69.11%	83.33%	67.31%	77.51%	64.82%	68.28%	52.73%	64.44%	82.54%	64.85%	90.91%	64.10%	78.79%									
17	Собчак Ксения Анатольевна	81	7	3	0	3	2	3	2	8	4	1	1	3	0	0	1	0	0	0	0	1	2	0	6	0	2	1	0	3	0	2	2	1	2	0	0	2	8	6	0	2	0	2	0	1	0									
		0.68%	1.09%	0.48%	0.00%	0.46%	0.28%	0.56%	0.36%	1.62%	1.11%	1.02%	0.55%	1.01%	0.00%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	1.89%	0.46%	0.00%	1.71%	0.00%	0.74%	0.87%	0.00%	0.88%	0.00%	0.52%	0.87%	1.41%	0.61%	0.00%	0.00%	0.37%	2.01%	1.45%	0.00%	0.74%	0.00%	0.84%	0.00%	1.28%	0.00%									
18	Сурайкин Максим Александрович	52	3	7	1	2	1	1	0	1	2	1	0	3	0	1	0	0	0	0	1	1	3	0	3	0	0	1	0	2	0	5	3	0	3	0	0	0	1	1	0	1	0	4	0	0	0									
		0.44%	0.47%	1.12%	0.16%	0.31%	0.14%	0.19%	0.00%	0.20%	0.56%	1.02%	0.00%	1.01%	0.00%	0.80%	0.00%	0.00%	0.00%	0.00%	1.69%	1.89%	0.68%	0.00%	0.85%	0.00%	0.00%	0.87%	0.00%	0.58%	0.00%	1.29%	1.31%	0.00%	0.92%	0.00%	0.00%	0.00%	0.25%	0.24%	0.00%	0.37%	0.00%	1.67%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	37	1	1	1	2	2	2	1	0	2	0	0	4	0	1	0	1	0	1	0	0	0	0	1	0	1	0	2	0	0	2	1	1	1	0	0	4	1	1	0	2	0	0	0	1	0									
		0.31%	0.16%	0.16%	0.16%	0.31%	0.28%	0.38%	0.18%	0.00%	0.56%	0.00%	0.00%	1.35%	0.00%	0.80%	0.00%	1.43%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.37%	0.00%	2.30%	0.00%	0.00%	0.52%	0.44%	1.41%	0.31%	0.00%	0.00%	0.73%	0.25%	0.24%	0.00%	0.74%	0.00%	0.00%	0.00%	1.28%	0.00%									
20	Явлинский Григорий Алексеевич	38	3	2	1	5	1	2	3	2	3	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	3	0	1	0	1	0	0	0	1	3	1	0	1	0	1	0	0	0									
		0.32%	0.47%	0.32%	0.16%	0.76%	0.14%	0.38%	0.54%	0.40%	0.84%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.87%	0.00%	0.88%	0.00%	0.26%	0.00%	1.41%	0.00%	0.00%	0.00%	0.18%	0.75%	0.24%	0.00%	0.37%	0.00%	0.42%	0.00%	0.00%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
