		1.00%	0.22%	1.72%	1.81%	0.49%	1.10%	1.00%	0.29%	1.27%	0.83%	0.54%	0.00%	1.00%	1.26%	1.02%	2.60%	2.30%	0.00%	0.00%	1.20%	0.00%	0.83%	2.91%	1.10%	0.00%	0.00%	5.00%	0.36%	2.24%	1.19%	0.00%									
19	Титов Борис Юрьевич	77	2	7	4	5	8	6	4	5	5	4	0	2	2	1	1	1	3	1	3	1	5	1	2	1	1	0	1	0	1	0									
		0.76%	0.45%	0.92%	1.81%	0.82%	1.10%	0.86%	0.57%	0.71%	0.83%	0.72%	0.00%	0.40%	0.32%	1.02%	0.65%	0.23%	1.53%	1.00%	1.20%	1.52%	2.07%	0.97%	2.20%	0.78%	0.70%	0.00%	0.36%	0.00%	0.40%	0.00%									
20	Явлинский Григорий Алексеевич	65	5	7	2	6	5	7	5	2	5	3	0	5	1	0	0	0	0	2	2	0	0	0	0	3	0	0	1	2	1	1									
		0.65%	1.12%	0.92%	0.90%	0.99%	0.69%	1.00%	0.72%	0.28%	0.83%	0.54%	0.00%	1.00%	0.16%	0.00%	0.00%	0.00%	0.00%	2.00%	0.80%	0.00%	0.00%	0.00%	0.00%	2.33%	0.00%	0.00%	0.36%	1.49%	0.40%	1.43%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
