		0.83%	0.61%	1.15%	0.67%	1.26%	1.08%	0.80%	0.00%	1.21%	1.12%	0.63%	0.47%	0.00%	0.00%	0.00%	1.46%	0.96%	0.00%	1.71%	0.80%	0.42%	0.57%	0.87%	0.51%	0.94%	0.47%	1.45%	0.92%	0.00%	1.09%	0.35%									
19	Титов Борис Юрьевич	76	2	4	3	8	5	5	0	0	13	9	3	0	0	0	0	4	1	2	0	0	0	3	0	0	7	2	4	0	1	0									
		0.49%	0.24%	0.42%	0.50%	0.67%	0.68%	0.45%	0.00%	0.00%	1.45%	1.13%	0.28%	0.00%	0.00%	0.00%	0.00%	0.64%	0.19%	0.38%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	1.64%	0.72%	0.61%	0.00%	0.36%	0.00%									
20	Явлинский Григорий Алексеевич	51	4	4	6	5	3	4	0	2	3	6	1	0	0	0	2	1	2	0	0	1	0	3	0	0	0	3	0	0	0	1									
		0.33%	0.49%	0.42%	1.00%	0.42%	0.41%	0.36%	0.00%	0.81%	0.34%	0.75%	0.09%	0.00%	0.00%	0.00%	0.49%	0.16%	0.38%	0.00%	0.00%	0.42%	0.00%	0.37%	0.00%	0.00%	0.00%	1.09%	0.00%	0.00%	0.00%	0.35%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
