19	Титов Борис Юрьевич	30	6	3	3	2	1	6	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0									
		0.25%	0.75%	0.84%	0.39%	0.16%	0.08%	0.39%	0.59%	0.60%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	54	11	0	3	5	1	13	2	0	0	0	2	2	4	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	2	0	0	1	0	0	0	2	0									
		0.45%	1.37%	0.00%	0.39%	0.41%	0.08%	0.86%	0.39%	0.00%	0.00%	0.00%	0.59%	0.60%	2.45%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	1.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.88%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.93%	0.00%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
