		84.67%	70.35%	72.71%	73.38%	77.48%	72.45%	89.66%	82.05%	74.43%	88.17%	91.90%	90.18%	71.98%	81.34%	91.33%	93.02%	93.83%	92.50%	92.47%	93.67%	95.42%	95.65%	92.25%	95.79%	63.29%	96.30%	95.83%	94.68%	97.17%	97.13%	96.61%	89.52%	94.92%	91.76%	93.06%	94.56%	85.43%	86.24%	92.86%	94.57%	94.23%	92.98%									
17	Собчак Ксения Анатольевна	77	7	12	6	7	13	2	2	8	2	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	1	3	0	1	1	0	0	0	2	0									
		0.47%	0.80%	1.26%	0.62%	0.72%	1.31%	0.34%	0.37%	0.97%	0.24%	0.24%	0.09%	0.55%	0.00%	0.31%	0.47%	0.00%	0.00%	0.00%	1.27%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%	0.42%	0.55%	0.00%	0.68%	0.66%	0.00%	0.00%	0.00%	0.41%	0.00%									
18	Сурайкин Максим Александрович	88	4	7	6	15	5	2	2	6	3	1	1	2	0	1	1	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	4	1	4	0	0	1	2	0	1	10	2									
		0.54%	0.46%	0.74%	0.62%	1.55%	0.50%	0.34%	0.37%	0.72%	0.37%	0.24%	0.09%	1.10%	0.00%	0.31%	0.47%	0.00%	0.00%	1.08%	0.00%	0.00%	0.00%	0.70%	0.00%	2.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.69%	0.42%	0.73%	0.00%	0.00%	0.66%	1.06%	0.00%	1.09%	2.06%	0.39%									
19	Титов Борис Юрьевич	32	4	4	2	7	3	0	2	1	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.20%	0.46%	0.42%	0.21%	0.72%	0.30%	0.00%	0.37%	0.12%	0.12%	0.24%	0.00%	0.55%	0.00%	0.00%	0.93%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	40	5	1	3	2	4	0	3	4	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	1	7									
		0.25%	0.57%	0.11%	0.31%	0.21%	0.40%	0.00%	0.55%	0.48%	0.24%	0.48%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.04%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.53%	0.00%	0.00%	0.21%	1.36%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
