		6.71%	7.23%	9.40%	9.20%	4.39%	5.21%	7.95%	18.18%	5.65%	9.73%	17.14%	5.88%	4.85%	0.00%	7.14%	3.42%	0.00%	6.48%	4.02%	5.13%	5.88%	8.17%	7.52%	4.89%	4.49%	6.61%	4.85%	8.37%	6.35%	7.78%	13.07%	5.71%	5.58%	6.47%	5.91%	2.13%	4.55%	4.35%	6.67%	4.17%	5.70%	6.63%	9.37%	7.69%	1.77%	8.90%									
16	Путин Владимир Владимирович	8395	191	125	355	258	158	378	60	106	187	55	89	193	18	45	294	38	425	150	334	183	284	116	386	133	189	146	359	92	335	146	120	190	308	172	76	154	173	61	200	257	163	303	59	104	227									
		79.82%	76.71%	83.89%	69.47%	87.16%	82.29%	75.15%	77.92%	85.48%	72.76%	78.57%	87.25%	85.02%	100.00%	80.36%	83.76%	92.68%	78.70%	75.38%	81.66%	82.81%	80.00%	87.22%	82.13%	85.26%	83.26%	88.48%	73.27%	73.02%	76.66%	82.95%	85.71%	75.70%	68.75%	84.73%	80.85%	87.50%	83.57%	81.33%	92.59%	86.24%	83.16%	70.96%	90.77%	92.04%	80.78%									
17	Собчак Ксения Анатольевна	44	0	0	4	0	1	0	0	0	0	0	0	0	0	0	2	1	2	1	2	0	0	0	1	1	3	0	4	0	1	0	1	3	4	0	0	0	2	1	1	1	4	4	0	0	0									
		0.42%	0.00%	0.00%	0.78%	0.00%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	2.44%	0.37%	0.50%	0.49%	0.00%	0.00%	0.00%	0.21%	0.64%	1.32%	0.00%	0.82%	0.00%	0.23%	0.00%	0.71%	1.20%	0.89%	0.00%	0.00%	0.00%	0.97%	1.33%	0.46%	0.34%	2.04%	0.94%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	56	2	2	2	0	2	5	0	0	0	0	0	1	0	1	1	1	0	0	2	6	0	0	4	0	0	3	1	0	3	2	0	0	3	1	5	0	0	0	1	2	0	5	0	0	1									
		0.53%	0.80%	1.34%	0.39%	0.00%	1.04%	0.99%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	1.79%	0.28%	2.44%	0.00%	0.00%	0.49%	2.71%	0.00%	0.00%	0.85%	0.00%	0.00%	1.82%	0.20%	0.00%	0.69%	1.14%	0.00%	0.00%	0.67%	0.49%	5.32%	0.00%	0.00%	0.00%	0.46%	0.67%	0.00%	1.17%	0.00%	0.00%	0.36%									
19	Титов Борис Юрьевич	28	3	1	5	0	1	0	0	1	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	1	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	1									
		0.27%	1.20%	0.67%	0.98%	0.00%	0.52%	0.00%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	1.79%	0.00%	0.00%	0.37%	0.50%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.44%	0.00%	0.00%	1.59%	0.46%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.51%	0.94%	0.00%	0.00%	0.36%									
20	Явлинский Григорий Алексеевич	26	1	1	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	3	0	2	0	1	0	2	0	0	0	0	0	0	3	0	0	0	0	0									
		0.25%	0.40%	0.67%	0.98%	0.00%	1.04%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.44%	0.00%	0.61%	0.00%	0.46%	0.00%	0.71%	0.00%	0.45%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
