		0.43%	0.59%	1.39%	0.00%	0.30%	0.83%	0.36%	0.85%	0.00%	0.60%	0.00%	1.20%	0.00%	0.00%	0.00%	0.27%	0.72%	0.26%	0.00%	0.00%	0.00%	0.74%	0.00%	0.00%	2.22%	0.00%	0.41%	0.00%	0.00%	0.76%	1.36%	1.18%	0.00%	0.31%	1.71%	0.00%	0.24%	0.00%	0.00%	0.70%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	28	1	3	1	3	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	5	1	0	0	0									
		0.23%	0.10%	0.60%	0.13%	0.30%	0.50%	0.71%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	0.00%	0.61%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.58%	0.16%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	23	2	1	1	2	3	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2									
		0.19%	0.20%	0.20%	0.13%	0.20%	0.50%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.72%	0.52%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	2.53%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	2.70%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
