15	Жириновский Владимир Вольфович	1467	60	81	82	116	110	87	140	63	89	111	69	68	53	33	22	17	16	23	32	22	21	17	20	25	32	34	18	6									
		8.93%	7.82%	7.81%	9.94%	10.33%	8.74%	9.27%	9.62%	9.91%	12.55%	9.24%	9.36%	10.27%	5.48%	9.91%	8.37%	11.18%	10.88%	7.72%	6.41%	9.13%	6.75%	6.01%	7.87%	7.94%	8.96%	9.58%	9.84%	5.13%									
16	Путин Владимир Владимирович	11582	537	661	543	728	898	673	1031	443	451	802	511	468	812	255	218	123	123	219	370	166	231	196	160	232	248	257	132	94									
		70.51%	70.01%	63.74%	65.82%	64.83%	71.33%	71.67%	70.86%	69.65%	63.61%	66.78%	69.34%	70.69%	83.97%	76.58%	82.89%	80.92%	83.67%	73.49%	74.15%	68.88%	74.28%	69.26%	62.99%	73.65%	69.47%	72.39%	72.13%	80.34%									
17	Собчак Ксения Анатольевна	166	10	7	8	18	19	6	18	6	10	17	7	4	6	2	2	0	0	2	1	1	3	0	4	8	3	2	1	1									
		1.01%	1.30%	0.68%	0.97%	1.60%	1.51%	0.64%	1.24%	0.94%	1.41%	1.42%	0.95%	0.60%	0.62%	0.60%	0.76%	0.00%	0.00%	0.67%	0.20%	0.41%	0.96%	0.00%	1.57%	2.54%	0.84%	0.56%	0.55%	0.85%									
18	Сурайкин Максим Александрович	127	6	3	8	10	7	12	13	6	11	12	3	5	4	1	0	0	1	5	1	1	0	0	4	4	4	3	3	0									
		0.77%	0.78%	0.29%	0.97%	0.89%	0.56%	1.28%	0.89%	0.94%	1.55%	0.99%	0.41%	0.76%	0.41%	0.30%	0.00%	0.00%	0.68%	1.68%	0.20%	0.41%	0.00%	0.00%	1.57%	1.27%	1.12%	0.85%	1.64%	0.00%									
19	Титов Борис Юрьевич	106	5	6	16	7	9	3	8	4	3	11	8	5	2	0	3	0	0	2	3	1	0	0	1	6	1	1	0	1									
		0.65%	0.65%	0.58%	1.94%	0.62%	0.71%	0.32%	0.55%	0.63%	0.42%	0.92%	1.09%	0.76%	0.21%	0.00%	1.14%	0.00%	0.00%	0.67%	0.60%	0.41%	0.00%	0.00%	0.39%	1.90%	0.28%	0.28%	0.00%	0.85%									
20	Явлинский Григорий Алексеевич	79	4	4	8	2	5	4	10	2	3	8	2	2	1	2	0	0	0	3	3	7	2	0	3	3	0	1	0	0									
		0.48%	0.52%	0.39%	0.97%	0.18%	0.40%	0.43%	0.69%	0.31%	0.42%	0.67%	0.27%	0.30%	0.10%	0.60%	0.00%	0.00%	0.00%	1.01%	0.60%	2.90%	0.64%	0.00%	1.18%	0.95%	0.00%	0.28%	0.00%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
