17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																								
18	Богданов Андрей Владимирович	209	0	4	4	0	1	3	3	0	3	4	7	8	2	2	1	20	7	1	10	7	0	2	4	0	4	1	10	5	1	5	2	9	9	7	0	7	4	8	4	9	2	1	1	6	7	8	6	0	0					
		1.15%	0.00%	1.38%	1.02%	0.00%	0.88%	0.92%	1.12%	0.00%	1.35%	4.00%	1.01%	1.95%	0.42%	0.70%	0.97%	2.08%	1.85%	0.90%	1.94%	2.46%	0.00%	0.59%	0.98%	0.00%	0.86%	0.21%	1.43%	1.73%	0.49%	1.58%	1.45%	0.87%	3.52%	1.47%	0.00%	1.74%	0.77%	1.69%	0.94%	1.53%	1.25%	0.33%	0.30%	1.44%	0.69%	0.96%	1.21%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	2142	34	28	59	8	15	34	19	32	23	12	87	48	43	35	12	113	45	9	45	33	9	34	41	14	75	77	98	42	17	18	29	139	33	63	26	68	79	49	31	78	27	35	54	41	82	70	57	16	6					
		11.78%	8.44%	9.66%	15.01%	11.11%	13.27%	10.40%	7.09%	30.19%	10.31%	12.00%	12.50%	11.68%	8.98%	12.20%	11.65%	11.76%	11.87%	8.11%	8.74%	11.62%	10.34%	9.97%	10.00%	13.33%	16.20%	16.14%	13.98%	14.53%	8.29%	5.70%	21.01%	13.48%	12.89%	13.26%	16.46%	16.87%	15.25%	10.38%	7.29%	13.24%	16.88%	11.59%	16.17%	9.83%	8.07%	8.37%	11.52%	13.45%	4.80%					
20	Зюганов Геннадий Андреевич	4957	95	66	83	41	26	88	74	6	45	27	146	142	72	42	29	262	98	31	160	65	7	65	127	17	77	164	212	38	75	115	33	276	82	111	46	85	176	137	112	141	49	96	54	133	348	375	159	34	15					
		27.26%	23.57%	22.76%	21.12%	56.94%	23.01%	26.91%	27.61%	5.66%	20.18%	27.00%	20.98%	34.55%	15.03%	14.63%	28.16%	27.26%	25.86%	27.93%	31.07%	22.89%	8.05%	19.06%	30.98%	16.19%	16.63%	34.38%	30.24%	13.15%	36.59%	36.39%	23.91%	26.77%	32.03%	23.37%	29.11%	21.09%	33.98%	29.03%	26.35%	23.94%	30.63%	31.79%	16.17%	31.89%	34.25%	44.86%	32.12%	28.57%	12.00%					
21	Медведев Дмитрий Анатольевич	10729	272	189	244	22	71	196	170	67	151	56	448	205	359	205	59	555	226	70	295	174	71	238	233	74	302	233	374	202	110	175	73	600	132	294	85	240	256	276	275	359	81	170	225	233	571	376	265	69	103					
		59.00%	67.49%	65.17%	62.09%	30.56%	62.83%	59.94%	63.43%	63.21%	67.71%	56.00%	64.37%	49.88%	74.95%	71.43%	57.28%	57.75%	59.63%	63.06%	57.28%	61.27%	81.61%	69.79%	56.83%	70.48%	65.23%	48.85%	53.35%	69.90%	53.66%	55.38%	52.90%	58.20%	51.56%	61.89%	53.80%	59.55%	49.42%	58.47%	64.71%	60.95%	50.63%	56.29%	67.37%	55.88%	56.20%	44.98%	53.54%	57.98%	82.40%					
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
