		0.48%	0.66%	0.48%	1.40%	0.00%	0.49%	0.13%	0.16%	0.63%	0.72%	0.21%	0.50%	0.76%	0.83%	0.00%	0.21%	0.40%	1.80%	1.49%	0.57%	0.50%	0.00%	0.00%	0.49%	0.53%	0.00%	1.30%	1.04%	0.34%	0.38%	0.58%	0.38%	0.49%	0.00%	0.79%	0.70%	0.10%	0.88%	0.00%	0.00%	1.01%	0.00%	0.00%	0.35%	0.00%	0.31%	0.00%	0.00%	0.00%	0.78%	0.43%	0.00%	0.60%	0.00%	0.52%									
14	Грудинин Павел Николаевич	4173	250	156	90	110	111	167	136	107	104	227	89	180	153	16	44	58	6	15	233	275	9	43	33	34	3	8	42	82	60	181	98	79	8	97	49	103	119	2	20	16	42	4	8	5	78	21	9	56	63	27	26	117	18	86									
		10.05%	13.78%	8.33%	8.98%	11.22%	10.94%	7.01%	10.72%	11.17%	10.63%	9.59%	11.11%	11.42%	10.54%	7.17%	9.15%	7.65%	2.70%	7.46%	16.47%	19.83%	4.07%	11.03%	16.10%	6.05%	4.11%	5.19%	6.22%	9.23%	4.57%	15.02%	12.33%	19.51%	4.26%	19.13%	8.63%	10.23%	11.67%	1.71%	6.71%	5.37%	17.36%	3.64%	2.79%	3.55%	11.94%	9.50%	8.82%	14.93%	4.46%	5.86%	7.03%	7.80%	2.73%	8.90%									
15	Жириновский Владимир Вольфович	2053	105	86	36	52	54	43	50	47	40	81	42	87	100	9	41	50	23	9	115	133	20	26	17	35	2	9	27	50	35	50	27	8	6	41	38	57	55	5	12	22	14	1	12	7	27	9	14	11	34	26	26	52	23	52									
		4.94%	5.79%	4.59%	3.59%	5.31%	5.32%	1.81%	3.94%	4.91%	4.09%	3.42%	5.24%	5.52%	6.89%	4.04%	8.52%	6.60%	10.36%	4.48%	8.13%	9.59%	9.05%	6.67%	8.29%	6.23%	2.74%	5.84%	4.00%	5.63%	2.67%	4.15%	3.40%	1.98%	3.19%	8.09%	6.69%	5.66%	5.39%	4.27%	4.03%	7.38%	5.79%	0.91%	4.18%	4.96%	4.13%	4.07%	13.73%	2.93%	2.41%	5.64%	7.03%	3.47%	3.48%	5.38%									
16	Путин Владимир Владимирович	34027	1383	1552	827	790	795	2164	1043	769	805	2033	635	1239	1133	191	380	623	186	166	1008	922	187	319	150	476	66	133	593	740	1195	924	641	298	172	352	444	830	806	105	262	248	171	101	261	127	518	191	78	299	1293	396	311	1294	600	802									
		81.92%	76.24%	82.91%	82.53%	80.61%	78.33%	90.89%	82.19%	80.27%	82.31%	85.85%	79.28%	78.62%	78.08%	85.65%	79.00%	82.19%	83.78%	82.59%	71.24%	66.47%	84.62%	81.79%	73.17%	84.70%	90.41%	86.36%	87.85%	83.33%	91.08%	76.68%	80.63%	73.58%	91.49%	69.43%	78.17%	82.42%	79.02%	89.74%	87.92%	83.22%	70.66%	91.82%	90.94%	90.07%	79.33%	86.43%	76.47%	79.73%	91.64%	85.90%	84.05%	86.27%	90.91%	83.02%									
17	Собчак Ксения Анатольевна	234	24	16	6	3	12	4	6	8	6	5	7	10	11	4	3	4	1	1	6	15	0	0	2	2	0	0	1	1	6	11	2	3	1	4	11	1	0	3	2	5	7	3	2	1	2	0	1	1	1	1	1	3	2	2									
		0.56%	1.32%	0.85%	0.60%	0.31%	1.18%	0.17%	0.47%	0.84%	0.61%	0.21%	0.87%	0.63%	0.76%	1.79%	0.62%	0.53%	0.45%	0.50%	0.42%	1.08%	0.00%	0.00%	0.98%	0.36%	0.00%	0.00%	0.15%	0.11%	0.46%	0.91%	0.25%	0.74%	0.53%	0.79%	1.94%	0.10%	0.00%	2.56%	0.67%	1.68%	2.89%	2.73%	0.70%	0.71%	0.31%	0.00%	0.98%	0.27%	0.07%	0.22%	0.27%	0.20%	0.30%	0.21%									
18	Сурайкин Максим Александрович	240	18	12	4	5	3	0	7	7	3	8	8	17	8	0	2	7	0	1	11	5	3	0	0	3	0	2	1	1	2	13	10	2	1	2	6	4	6	0	1	3	3	0	1	1	17	0	0	2	6	2	3	9	4	6									
		0.58%	0.99%	0.64%	0.40%	0.51%	0.30%	0.00%	0.55%	0.73%	0.31%	0.34%	0.99%	1.08%	0.55%	0.00%	0.42%	0.92%	0.00%	0.50%	0.78%	0.36%	1.36%	0.00%	0.00%	0.53%	0.00%	1.30%	0.15%	0.11%	0.15%	1.08%	1.26%	0.49%	0.53%	0.39%	1.06%	0.40%	0.59%	0.00%	0.34%	1.01%	1.24%	0.00%	0.35%	0.71%	2.60%	0.00%	0.00%	0.53%	0.43%	0.43%	0.81%	0.60%	0.61%	0.62%									
19	Титов Борис Юрьевич	151	8	12	3	3	6	0	6	3	1	7	8	9	6	0	2	5	1	0	7	5	1	0	0	0	1	0	0	4	3	3	5	2	0	0	3	3	9	0	1	1	0	0	0	0	0	0	0	1	1	3	1	2	9	6									
		0.36%	0.44%	0.64%	0.30%	0.31%	0.59%	0.00%	0.47%	0.31%	0.10%	0.30%	0.99%	0.57%	0.41%	0.00%	0.42%	0.66%	0.45%	0.00%	0.49%	0.36%	0.45%	0.00%	0.00%	0.00%	1.37%	0.00%	0.00%	0.45%	0.23%	0.25%	0.63%	0.49%	0.00%	0.00%	0.53%	0.30%	0.88%	0.00%	0.34%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.07%	0.65%	0.27%	0.13%	1.36%	0.62%									
20	Явлинский Григорий Алексеевич	91	2	7	2	0	6	0	2	2	3	2	2	2	6	2	0	2	0	0	3	6	0	1	0	4	0	0	0	0	6	2	4	0	0	1	5	3	3	0	0	0	0	1	1	0	0	0	0	1	2	0	0	3	4	1									
		0.22%	0.11%	0.37%	0.20%	0.00%	0.59%	0.00%	0.16%	0.21%	0.31%	0.08%	0.25%	0.13%	0.41%	0.90%	0.00%	0.26%	0.00%	0.00%	0.21%	0.43%	0.00%	0.26%	0.00%	0.71%	0.00%	0.00%	0.00%	0.00%	0.46%	0.17%	0.50%	0.00%	0.00%	0.20%	0.88%	0.30%	0.29%	0.00%	0.00%	0.00%	0.00%	0.91%	0.35%	0.00%	0.00%	0.00%	0.00%	0.27%	0.14%	0.00%	0.00%	0.20%	0.61%	0.10%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
