18	Сурайкин Максим Александрович	363	9	8	11	7	7	13	9	18	30	11	15	13	2	10	8	6	8	11	14	11	8	4	14	1	19	9	10	11	8	6	6	6	8	7	7	18									
		0.77%	0.66%	0.63%	0.74%	0.50%	0.48%	0.93%	0.60%	1.38%	1.93%	0.81%	1.02%	0.90%	0.16%	0.85%	0.61%	0.45%	0.69%	0.85%	1.21%	0.81%	0.73%	0.34%	0.99%	0.38%	1.47%	0.66%	0.68%	0.73%	0.61%	0.40%	0.45%	0.52%	0.62%	0.53%	0.48%	1.48%									
19	Титов Борис Юрьевич	624	26	12	26	27	14	31	17	13	17	8	16	26	21	17	12	16	10	21	14	22	15	15	22	2	20	10	20	20	19	27	13	15	17	18	8	17									
		1.32%	1.90%	0.94%	1.75%	1.93%	0.95%	2.21%	1.13%	0.99%	1.09%	0.59%	1.09%	1.80%	1.72%	1.44%	0.91%	1.19%	0.86%	1.62%	1.21%	1.63%	1.37%	1.29%	1.56%	0.76%	1.55%	0.73%	1.36%	1.34%	1.46%	1.80%	0.97%	1.31%	1.32%	1.37%	0.54%	1.40%									
20	Явлинский Григорий Алексеевич	1297	42	48	50	56	32	31	51	40	58	33	40	34	27	18	43	29	24	31	30	30	26	23	47	5	41	31	53	49	38	46	24	24	44	40	21	38									
		2.75%	3.06%	3.77%	3.36%	3.99%	2.18%	2.21%	3.40%	3.06%	3.73%	2.42%	2.72%	2.35%	2.21%	1.52%	3.26%	2.15%	2.07%	2.38%	2.59%	2.22%	2.38%	1.98%	3.33%	1.89%	3.18%	2.28%	3.61%	3.27%	2.92%	3.07%	1.78%	2.09%	3.42%	3.03%	1.43%	3.13%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
