17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	1981	76	77	89	62	82	77	86	91	71	74	70	78	60	42	42	58	66	68	57	77	65	84	80	98	102	62	70	17									
		5.44%	5.51%	6.08%	6.70%	4.96%	7.12%	5.33%	6.82%	6.51%	4.65%	4.71%	5.17%	5.71%	4.32%	3.02%	4.39%	4.27%	4.47%	5.13%	4.26%	6.76%	5.32%	4.99%	7.04%	7.48%	7.55%	4.91%	4.79%	5.65%									
20	Зюганов Геннадий Андреевич	7235	226	284	270	221	240	261	226	264	300	303	221	256	361	410	260	248	243	266	273	218	228	303	200	282	279	268	293	31									
		19.88%	16.38%	22.42%	20.33%	17.69%	20.85%	18.06%	17.92%	18.88%	19.66%	19.30%	16.33%	18.74%	25.99%	29.45%	27.17%	18.28%	16.44%	20.06%	20.42%	19.14%	18.66%	18.02%	17.59%	21.53%	20.65%	21.20%	20.04%	10.30%									
21	Миронов Сергей Михайлович	1710	52	59	73	67	68	56	63	55	53	74	54	56	59	59	50	59	55	86	84	51	62	78	55	62	68	73	67	12									
		4.70%	3.77%	4.66%	5.50%	5.36%	5.91%	3.88%	4.99%	3.93%	3.47%	4.71%	3.99%	4.10%	4.25%	4.24%	5.22%	4.35%	3.72%	6.49%	6.28%	4.48%	5.07%	4.64%	4.84%	4.73%	5.03%	5.78%	4.58%	3.99%									
22	Прохоров Михаил Дмитриевич	8901	314	290	311	296	236	483	272	311	353	431	396	371	359	332	245	422	397	295	359	256	333	402	248	244	275	273	322	75									
		24.46%	22.75%	22.89%	23.42%	23.70%	20.50%	33.43%	21.57%	22.25%	23.13%	27.45%	29.27%	27.16%	25.85%	23.85%	25.60%	31.10%	26.86%	22.25%	26.85%	22.48%	27.25%	23.91%	21.81%	18.63%	20.36%	21.60%	22.02%	24.92%									
23	Путин Владимир Владимирович	15733	675	529	557	564	507	536	581	616	720	663	590	583	493	510	342	545	673	580	542	509	505	789	532	594	598	558	677	165									
		43.23%	48.91%	41.75%	41.94%	45.16%	44.05%	37.09%	46.07%	44.06%	47.18%	42.23%	43.61%	42.68%	35.49%	36.64%	35.74%	40.16%	45.53%	43.74%	40.54%	44.69%	41.33%	46.94%	46.79%	45.34%	44.26%	44.15%	46.31%	54.82%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
