		0.44%	0.00%	0.00%	1.52%	0.00%	0.66%	0.72%	0.00%	0.60%	0.64%	0.00%	0.00%	0.27%	0.00%	0.48%	0.92%	0.00%	1.00%	0.36%	1.33%	0.00%	0.00%	0.43%	2.67%	1.90%	0.62%	0.58%	0.32%	0.26%	0.29%	0.21%									
19	Титов Борис Юрьевич	42	1	0	0	0	0	0	0	0	8	0	0	1	1	0	0	0	0	0	0	0	0	7	0	0	3	1	1	2	3	14									
		0.40%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.27%	1.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.46%	0.19%	0.11%	0.26%	0.43%	0.99%									
20	Явлинский Григорий Алексеевич	34	0	0	1	0	1	1	0	1	6	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	2	8	1	1	8									
		0.32%	0.00%	0.00%	0.76%	0.00%	0.33%	0.72%	0.00%	0.30%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.04%	0.29%	0.00%	0.00%	0.15%	0.38%	0.85%	0.13%	0.14%	0.57%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
