13	Бабурин Сергей Николаевич	99	0	1	3	4	0	5	0	2	4	5	1	0	1	0	0	0	2	0	3	2	2	4	0	0	2	3	1	1	2	3	2	4	5	4	1	1	2	3	5	2	6	4	6	3									
		0.38%	0.00%	0.25%	1.33%	0.98%	0.00%	0.87%	0.00%	0.36%	0.68%	0.70%	0.16%	0.00%	0.33%	0.00%	0.00%	0.00%	0.71%	0.00%	0.28%	0.59%	1.40%	0.50%	0.00%	0.00%	0.20%	1.15%	0.95%	0.25%	0.56%	0.31%	0.18%	0.38%	0.55%	0.54%	0.15%	0.12%	0.19%	0.34%	0.70%	0.29%	0.56%	0.43%	0.53%	0.34%									
14	Грудинин Павел Николаевич	1782	50	26	8	27	18	42	25	43	31	80	21	7	37	39	11	11	18	13	64	22	7	20	9	12	69	13	3	39	27	124	51	92	66	45	62	34	34	66	58	60	92	53	82	71									
		6.93%	12.82%	6.52%	3.54%	6.63%	5.94%	7.34%	4.53%	7.80%	5.27%	11.22%	3.39%	4.96%	12.13%	13.36%	5.70%	3.90%	6.41%	5.42%	5.88%	6.53%	4.90%	2.52%	5.23%	3.24%	6.96%	4.98%	2.86%	9.85%	7.63%	12.76%	4.51%	8.74%	7.33%	6.09%	9.37%	4.06%	3.19%	7.42%	8.12%	8.71%	8.65%	5.69%	7.30%	7.97%									
15	Жириновский Владимир Вольфович	1082	18	16	8	26	12	32	38	23	35	41	28	8	3	10	6	5	15	9	44	21	10	19	9	10	45	5	4	12	5	64	56	27	44	35	41	10	7	32	19	45	56	33	60	36									
		4.20%	4.62%	4.01%	3.54%	6.39%	3.96%	5.59%	6.88%	4.17%	5.95%	5.75%	4.52%	5.67%	0.98%	3.42%	3.11%	1.77%	5.34%	3.75%	4.04%	6.23%	6.99%	2.40%	5.23%	2.70%	4.54%	1.92%	3.81%	3.03%	1.41%	6.58%	4.95%	2.56%	4.88%	4.74%	6.19%	1.19%	0.66%	3.60%	2.66%	6.53%	5.26%	3.54%	5.34%	4.04%									
16	Путин Владимир Владимирович	22272	317	352	205	340	267	486	475	473	507	560	564	121	261	243	172	260	244	216	956	287	124	733	152	338	863	235	97	333	311	752	1003	910	766	637	535	788	1012	766	619	558	885	823	952	774									
		86.55%	81.28%	88.22%	90.71%	83.54%	88.12%	84.97%	86.05%	85.84%	86.22%	78.54%	91.11%	85.82%	85.57%	83.22%	89.12%	92.20%	86.83%	90.00%	87.79%	85.16%	86.71%	92.43%	88.37%	91.35%	86.99%	90.04%	92.38%	84.09%	87.85%	77.37%	88.60%	86.42%	85.02%	86.20%	80.82%	94.03%	94.93%	86.07%	86.69%	80.99%	83.18%	88.30%	84.77%	86.87%									
17	Собчак Ксения Анатольевна	115	2	0	0	1	2	3	4	3	3	5	1	2	0	0	3	1	0	0	4	2	0	3	0	5	7	1	0	2	3	7	5	3	4	3	9	1	2	2	6	6	3	3	0	4									
		0.45%	0.51%	0.00%	0.00%	0.25%	0.66%	0.52%	0.72%	0.54%	0.51%	0.70%	0.16%	1.42%	0.00%	0.00%	1.55%	0.35%	0.00%	0.00%	0.37%	0.59%	0.00%	0.38%	0.00%	1.35%	0.71%	0.38%	0.00%	0.51%	0.85%	0.72%	0.44%	0.28%	0.44%	0.41%	1.36%	0.12%	0.19%	0.22%	0.84%	0.87%	0.28%	0.32%	0.00%	0.45%									
18	Сурайкин Максим Александрович	115	1	1	1	1	2	2	4	4	2	6	4	1	1	0	0	1	1	0	7	1	0	4	2	1	2	0	0	3	2	2	2	7	5	5	4	2	7	4	2	5	3	5	5	3									
		0.45%	0.26%	0.25%	0.44%	0.25%	0.66%	0.35%	0.72%	0.73%	0.34%	0.84%	0.65%	0.71%	0.33%	0.00%	0.00%	0.35%	0.36%	0.00%	0.64%	0.30%	0.00%	0.50%	1.16%	0.27%	0.20%	0.00%	0.00%	0.76%	0.56%	0.21%	0.18%	0.66%	0.55%	0.68%	0.60%	0.24%	0.66%	0.45%	0.28%	0.73%	0.28%	0.54%	0.45%	0.34%									
19	Титов Борис Юрьевич	72	0	0	1	4	2	1	4	0	0	3	0	0	1	0	0	0	1	2	1	0	0	2	0	1	4	2	0	2	0	6	1	7	2	0	2	1	2	4	2	3	3	3	5	0									
		0.28%	0.00%	0.00%	0.44%	0.98%	0.66%	0.17%	0.72%	0.00%	0.00%	0.42%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.36%	0.83%	0.09%	0.00%	0.00%	0.25%	0.00%	0.27%	0.40%	0.77%	0.00%	0.51%	0.00%	0.62%	0.09%	0.66%	0.22%	0.00%	0.30%	0.12%	0.19%	0.45%	0.28%	0.44%	0.28%	0.32%	0.45%	0.00%									
20	Явлинский Григорий Алексеевич	45	0	0	0	0	0	0	0	2	4	4	0	2	1	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	4	0	1	3	5	1	0	1	0	1	1	3	6	0									
		0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.68%	0.56%	0.00%	1.42%	0.33%	0.00%	0.52%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.13%	0.00%	0.27%	0.00%	0.38%	0.00%	0.00%	0.28%	0.00%	0.35%	0.00%	0.11%	0.41%	0.76%	0.12%	0.00%	0.11%	0.00%	0.15%	0.09%	0.32%	0.53%	0.00%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
