		3.87%	3.13%	4.25%	3.31%	4.05%	3.29%	2.24%	2.20%	3.38%	4.12%	3.59%	3.99%	4.47%	5.14%	5.10%	5.73%	4.82%	4.13%	4.90%	2.36%	3.29%	3.25%	4.14%	5.66%	5.97%	3.38%	4.16%	3.39%	3.15%	4.35%	2.25%	3.83%	4.59%	2.64%	3.46%	3.24%	3.60%	4.00%	3.40%	3.34%	3.92%	3.10%	3.60%	4.28%	3.67%	4.79%	3.57%									
22	Прохоров Михаил Дмитриевич	3728	48	56	116	69	71	53	57	66	84	80	91	65	62	59	60	117	146	100	59	77	39	121	122	101	79	91	58	59	105	32	130	124	62	67	75	98	77	121	133	41	67	84	109	53	73	71									
		5.90%	3.85%	6.11%	6.20%	3.99%	4.67%	4.39%	8.95%	5.58%	7.21%	5.23%	6.37%	5.59%	7.59%	5.79%	6.03%	5.69%	6.41%	5.05%	5.15%	7.68%	2.44%	9.10%	8.53%	5.97%	5.04%	6.88%	5.61%	6.89%	4.97%	1.72%	6.91%	8.75%	8.62%	8.91%	5.65%	5.69%	5.22%	5.87%	7.93%	5.02%	4.32%	5.31%	5.98%	7.21%	6.13%	9.04%									
23	Путин Владимир Владимирович	42911	888	554	1308	1262	1136	886	418	827	721	1071	963	761	527	661	611	1410	1549	1415	821	634	1237	800	842	1100	1175	793	668	505	1475	1549	1212	844	447	442	964	1173	1032	1386	1058	586	1144	1123	1246	451	752	484									
		67.88%	71.21%	60.41%	69.87%	72.95%	74.74%	73.34%	65.62%	69.91%	61.89%	70.00%	67.39%	65.43%	64.50%	64.87%	61.41%	68.61%	68.03%	71.46%	71.70%	63.21%	77.41%	60.15%	58.84%	65.05%	74.89%	59.94%	64.67%	58.99%	69.81%	83.15%	64.40%	59.56%	62.17%	58.78%	72.65%	68.08%	70.01%	67.25%	63.09%	71.81%	73.81%	70.99%	68.35%	61.36%	63.19%	61.66%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
