15	Жириновский Владимир Вольфович	522	1	20	3	15	9	31	27	14	40	17	18	13	4	17	7	21	29	19	12	20	23	29	52	36	10	11	19	5									
		6.28%	1.25%	4.30%	0.96%	5.70%	6.47%	5.76%	9.89%	6.64%	9.07%	6.94%	5.44%	5.31%	5.48%	5.78%	5.47%	10.05%	15.76%	8.41%	8.96%	5.60%	8.10%	3.94%	6.42%	6.69%	6.80%	10.78%	4.91%	3.16%									
16	Путин Владимир Владимирович	6649	61	391	292	218	114	429	197	174	304	202	287	202	58	225	107	166	141	184	112	255	218	587	646	426	119	78	332	124									
		80.01%	76.25%	84.09%	93.59%	82.89%	82.01%	79.74%	72.16%	82.46%	68.93%	82.45%	86.71%	82.45%	79.45%	76.53%	83.59%	79.43%	76.63%	81.42%	83.58%	71.43%	76.76%	79.76%	79.75%	79.18%	80.95%	76.47%	85.79%	78.48%									
17	Собчак Ксения Анатольевна	40	0	0	1	0	0	6	2	1	2	1	0	0	0	1	1	1	1	1	1	4	1	2	4	2	1	0	4	3									
		0.48%	0.00%	0.00%	0.32%	0.00%	0.00%	1.12%	0.73%	0.47%	0.45%	0.41%	0.00%	0.00%	0.00%	0.34%	0.78%	0.48%	0.54%	0.44%	0.75%	1.12%	0.35%	0.27%	0.49%	0.37%	0.68%	0.00%	1.03%	1.90%									
18	Сурайкин Максим Александрович	40	0	1	0	2	1	3	1	0	3	0	0	0	1	0	0	1	1	2	0	6	0	1	3	5	0	2	7	0									
		0.48%	0.00%	0.22%	0.00%	0.76%	0.72%	0.56%	0.37%	0.00%	0.68%	0.00%	0.00%	0.00%	1.37%	0.00%	0.00%	0.48%	0.54%	0.88%	0.00%	1.68%	0.00%	0.14%	0.37%	0.93%	0.00%	1.96%	1.81%	0.00%									
19	Титов Борис Юрьевич	32	0	0	0	0	1	1	0	0	6	1	1	2	0	0	0	1	0	1	3	3	1	0	2	6	0	1	1	1									
		0.39%	0.00%	0.00%	0.00%	0.00%	0.72%	0.19%	0.00%	0.00%	1.36%	0.41%	0.30%	0.82%	0.00%	0.00%	0.00%	0.48%	0.00%	0.44%	2.24%	0.84%	0.35%	0.00%	0.25%	1.12%	0.00%	0.98%	0.26%	0.63%									
20	Явлинский Григорий Алексеевич	21	3	2	0	0	0	0	3	0	2	1	1	0	0	0	0	0	1	0	0	1	0	4	0	3	0	0	0	0									
		0.25%	3.75%	0.43%	0.00%	0.00%	0.00%	0.00%	1.10%	0.00%	0.45%	0.41%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.54%	0.00%	0.00%	0.28%	0.00%	0.54%	0.00%	0.56%	0.00%	0.00%	0.00%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
