																																																							
13	Бабурин Сергей Николаевич	196	6	6	16	7	7	4	4	8	1	8	8	9	5	6	7	4	2	5	5	1	1	3	3	2	1	4	1	8	4	5	5	1	4	4	1	11	4	2	1	0	2	3	4	3									
		0.66%	0.81%	0.63%	0.94%	0.65%	0.61%	0.31%	0.43%	0.53%	0.13%	0.97%	0.70%	0.80%	0.39%	0.66%	0.79%	0.35%	0.22%	0.41%	0.92%	0.21%	0.28%	1.25%	1.42%	0.68%	0.37%	0.63%	0.39%	0.98%	1.61%	1.59%	1.60%	0.76%	1.19%	0.72%	0.95%	1.99%	0.51%	0.39%	0.36%	0.00%	0.57%	0.99%	1.27%	0.94%									
14	Грудинин Павел Николаевич	4352	147	146	281	194	265	228	150	194	148	135	192	172	225	135	147	221	171	253	62	43	15	20	20	30	13	124	20	18	58	15	15	12	24	59	3	50	61	78	26	32	38	35	46	31									
		14.74%	19.81%	15.42%	16.46%	17.91%	23.16%	17.84%	16.27%	12.91%	18.81%	16.38%	16.70%	15.21%	17.33%	14.82%	16.67%	19.45%	18.75%	20.65%	11.44%	8.92%	4.27%	8.33%	9.43%	10.24%	4.81%	19.53%	7.84%	2.20%	23.29%	4.76%	4.79%	9.16%	7.12%	10.57%	2.86%	9.03%	7.78%	15.23%	9.45%	7.57%	10.92%	11.55%	14.65%	9.72%									
15	Жириновский Владимир Вольфович	1807	82	77	108	50	64	87	58	104	58	61	65	90	71	71	36	80	48	98	33	16	8	7	10	12	11	33	11	29	31	18	16	10	28	30	8	23	24	28	16	22	18	8	32	17									
		6.12%	11.05%	8.13%	6.33%	4.62%	5.59%	6.81%	6.29%	6.92%	7.37%	7.40%	5.65%	7.96%	5.47%	7.79%	4.08%	7.04%	5.26%	8.00%	6.09%	3.32%	2.28%	2.92%	4.72%	4.10%	4.07%	5.20%	4.31%	3.54%	12.45%	5.71%	5.11%	7.63%	8.31%	5.38%	7.62%	4.15%	3.06%	5.47%	5.82%	5.20%	5.17%	2.64%	10.19%	5.33%									
16	Путин Владимир Владимирович	21808	476	685	1219	783	757	901	664	1113	555	588	818	729	935	662	648	776	641	824	415	410	321	207	166	234	242	438	210	725	148	261	267	101	271	431	83	445	682	394	229	358	283	250	212	251									
		73.87%	64.15%	72.33%	71.41%	72.30%	66.17%	70.50%	72.02%	74.05%	70.52%	71.36%	71.13%	64.46%	72.03%	72.67%	73.47%	68.31%	70.29%	67.27%	76.57%	85.06%	91.45%	86.25%	78.30%	79.86%	89.63%	68.98%	82.35%	88.52%	59.44%	82.86%	85.30%	77.10%	80.42%	77.24%	79.05%	80.32%	86.99%	76.95%	83.27%	84.63%	81.32%	82.51%	67.52%	78.68%									
17	Собчак Ксения Анатольевна	351	12	6	26	21	11	18	7	20	9	5	18	23	22	11	14	13	7	11	11	3	1	1	1	5	1	5	4	17	2	2	3	0	5	4	1	6	5	0	2	3	3	2	5	5									
		1.19%	1.62%	0.63%	1.52%	1.94%	0.96%	1.41%	0.76%	1.33%	1.14%	0.61%	1.57%	2.03%	1.69%	1.21%	1.59%	1.14%	0.77%	0.90%	2.03%	0.62%	0.28%	0.42%	0.47%	1.71%	0.37%	0.79%	1.57%	2.08%	0.80%	0.63%	0.96%	0.00%	1.48%	0.72%	0.95%	1.08%	0.64%	0.00%	0.73%	0.71%	0.86%	0.66%	1.59%	1.57%									
18	Сурайкин Максим Александрович	229	8	4	8	3	5	12	13	20	2	7	9	6	6	7	8	4	12	11	3	2	2	1	1	3	0	13	2	6	2	4	3	1	1	6	5	5	3	1	1	3	0	4	6	6									
		0.78%	1.08%	0.42%	0.47%	0.28%	0.44%	0.94%	1.41%	1.33%	0.25%	0.85%	0.78%	0.53%	0.46%	0.77%	0.91%	0.35%	1.32%	0.90%	0.55%	0.41%	0.57%	0.42%	0.47%	1.02%	0.00%	2.05%	0.78%	0.73%	0.80%	1.27%	0.96%	0.76%	0.30%	1.08%	4.76%	0.90%	0.38%	0.20%	0.36%	0.71%	0.00%	1.32%	1.91%	1.88%									
19	Титов Борис Юрьевич	174	2	2	9	5	5	7	9	10	2	5	5	9	10	4	4	7	7	3	4	2	1	1	4	2	0	9	1	3	1	1	1	1	1	13	4	8	2	1	0	2	1	0	4	2									
		0.59%	0.27%	0.21%	0.53%	0.46%	0.44%	0.55%	0.98%	0.67%	0.25%	0.61%	0.43%	0.80%	0.77%	0.44%	0.45%	0.62%	0.77%	0.24%	0.74%	0.41%	0.28%	0.42%	1.89%	0.68%	0.00%	1.42%	0.39%	0.37%	0.40%	0.32%	0.32%	0.76%	0.30%	2.33%	3.81%	1.44%	0.26%	0.20%	0.00%	0.47%	0.29%	0.00%	1.27%	0.63%									
20	Явлинский Григорий Алексеевич	200	5	4	14	6	11	9	6	12	3	5	7	7	8	8	11	15	10	4	3	1	1	0	4	3	0	7	1	7	3	1	2	3	1	6	0	3	2	1	0	1	0	1	2	2									
		0.68%	0.67%	0.42%	0.82%	0.55%	0.96%	0.70%	0.65%	0.80%	0.38%	0.61%	0.61%	0.62%	0.62%	0.88%	1.25%	1.32%	1.10%	0.33%	0.55%	0.21%	0.28%	0.00%	1.89%	1.02%	0.00%	1.10%	0.39%	0.85%	1.20%	0.32%	0.64%	2.29%	0.30%	1.08%	0.00%	0.54%	0.26%	0.20%	0.00%	0.24%	0.00%	0.33%	0.64%	0.63%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
