16	Путин Владимир Владимирович	13119	614	648	652	561	481	580	430	683	615	610	487	792	473	674	446	224	244	392	131	178	175	199	382	97	24	118	146	117	293	109	50	45	33	371	210	319	143	90	47	172	64									
		75.15%	74.70%	75.61%	73.92%	75.61%	70.01%	73.32%	71.07%	71.97%	69.26%	66.09%	70.48%	76.52%	70.81%	83.73%	63.53%	68.09%	83.28%	75.24%	90.34%	84.76%	87.50%	83.61%	84.70%	75.78%	82.76%	81.38%	77.66%	84.17%	83.71%	78.42%	81.97%	81.82%	68.75%	82.44%	92.51%	77.99%	85.63%	71.43%	73.44%	75.77%	91.43%									
17	Собчак Ксения Анатольевна	105	7	5	2	5	4	9	6	6	4	5	3	3	7	5	6	0	1	3	1	0	0	0	2	1	0	0	3	4	1	0	1	0	0	3	0	1	0	1	0	6	0									
		0.60%	0.85%	0.58%	0.23%	0.67%	0.58%	1.14%	0.99%	0.63%	0.45%	0.54%	0.43%	0.29%	1.05%	0.62%	0.85%	0.00%	0.34%	0.58%	0.69%	0.00%	0.00%	0.00%	0.44%	0.78%	0.00%	0.00%	1.60%	2.88%	0.29%	0.00%	1.64%	0.00%	0.00%	0.67%	0.00%	0.24%	0.00%	0.79%	0.00%	2.64%	0.00%									
18	Сурайкин Максим Александрович	133	4	10	2	5	8	12	4	13	8	3	1	12	5	5	3	1	8	5	0	2	2	0	1	2	0	0	1	1	0	3	1	1	0	1	4	4	1	0	0	0	0									
		0.76%	0.49%	1.17%	0.23%	0.67%	1.16%	1.52%	0.66%	1.37%	0.90%	0.33%	0.14%	1.16%	0.75%	0.62%	0.43%	0.30%	2.73%	0.96%	0.00%	0.95%	1.00%	0.00%	0.22%	1.56%	0.00%	0.00%	0.53%	0.72%	0.00%	2.16%	1.64%	1.82%	0.00%	0.22%	1.76%	0.98%	0.60%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	70	2	1	3	6	3	7	4	5	8	5	3	7	2	4	4	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0									
		0.40%	0.24%	0.12%	0.34%	0.81%	0.44%	0.88%	0.66%	0.53%	0.90%	0.54%	0.43%	0.68%	0.30%	0.50%	0.57%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.24%	0.00%	0.00%	0.00%	0.44%	0.00%									
20	Явлинский Григорий Алексеевич	46	3	1	1	3	1	2	1	2	5	2	3	3	3	2	6	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0									
		0.26%	0.36%	0.12%	0.11%	0.40%	0.15%	0.25%	0.17%	0.21%	0.56%	0.22%	0.43%	0.29%	0.45%	0.25%	0.85%	0.61%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.78%	0.00%	0.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
