		0.34%	0.51%	0.39%	0.36%	0.22%	0.34%	1.51%	0.23%	0.07%	0.70%	0.39%	0.77%	0.17%	0.50%	0.00%	0.26%	0.24%	0.00%	0.60%	0.22%	0.00%	0.46%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.22%	0.48%	0.48%	0.00%	0.30%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	2.02%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.14%	0.59%	0.28%	0.00%	0.51%	0.25%	0.00%									
14	Грудинин Павел Николаевич	1376	52	52	122	41	96	73	40	42	69	66	49	53	56	0	18	10	2	17	19	4	6	43	14	11	1	7	2	13	5	7	31	12	25	4	15	9	6	11	5	1	16	1	1	12	13	15	15	38	59	39	35	10	7	6									
		4.44%	5.27%	6.70%	14.70%	2.28%	8.07%	5.52%	4.68%	3.15%	6.04%	6.38%	4.72%	4.62%	6.94%	0.00%	4.62%	2.43%	1.12%	1.69%	4.19%	2.67%	1.39%	6.94%	4.53%	2.96%	0.63%	2.64%	1.60%	5.96%	1.08%	3.37%	3.73%	3.86%	3.71%	1.15%	5.42%	3.27%	1.39%	2.37%	2.86%	1.01%	2.85%	1.67%	1.01%	2.08%	1.93%	3.64%	2.98%	5.42%	6.99%	5.49%	4.53%	2.53%	1.73%	4.26%									
15	Жириновский Владимир Вольфович	1031	47	37	57	52	60	51	20	16	41	34	42	26	61	5	3	17	10	21	23	5	19	25	7	9	5	4	5	3	10	15	8	9	7	14	13	11	11	12	8	7	8	0	4	11	15	10	12	27	10	44	26	12	18	4									
		3.33%	4.77%	4.77%	6.87%	2.89%	5.05%	3.85%	2.34%	1.20%	3.59%	3.29%	4.05%	2.26%	7.56%	2.27%	0.77%	4.13%	5.59%	2.09%	5.07%	3.33%	4.40%	4.03%	2.27%	2.43%	3.16%	1.51%	4.00%	1.38%	2.16%	7.21%	0.96%	2.89%	1.04%	4.03%	4.69%	4.00%	2.54%	2.58%	4.57%	7.07%	1.42%	0.00%	4.04%	1.90%	2.23%	2.43%	2.38%	3.85%	1.19%	6.19%	3.36%	3.04%	4.46%	2.84%									
16	Путин Владимир Владимирович	28006	865	660	614	1658	990	1113	775	1264	1004	918	921	1059	668	210	367	382	167	952	407	141	403	552	285	348	152	252	118	202	438	182	780	287	634	329	243	253	412	437	162	89	534	59	93	547	642	386	468	626	764	617	701	368	377	131									
		90.38%	87.73%	85.05%	73.98%	92.11%	83.26%	84.13%	90.75%	94.68%	87.92%	88.70%	88.73%	92.25%	82.78%	95.45%	94.10%	92.72%	93.30%	94.54%	89.65%	94.00%	93.29%	89.03%	92.23%	93.80%	96.20%	95.09%	94.40%	92.66%	94.60%	87.50%	93.75%	92.28%	94.21%	94.81%	87.73%	92.00%	95.15%	93.98%	92.57%	89.90%	95.02%	98.33%	93.94%	94.64%	95.25%	93.69%	92.86%	89.30%	90.63%	86.78%	90.69%	93.16%	93.32%	92.91%									
17	Собчак Ксения Анатольевна	131	4	8	11	11	12	7	2	2	9	4	9	0	5	0	1	0	0	0	0	0	1	0	3	0	0	2	0	0	5	1	4	2	1	0	3	1	1	3	0	0	2	0	0	3	1	0	4	6	1	0	2	0	0	0									
		0.42%	0.41%	1.03%	1.33%	0.61%	1.01%	0.53%	0.23%	0.15%	0.79%	0.39%	0.87%	0.00%	0.62%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.97%	0.00%	0.00%	0.75%	0.00%	0.00%	1.08%	0.48%	0.48%	0.64%	0.15%	0.00%	1.08%	0.36%	0.23%	0.65%	0.00%	0.00%	0.36%	0.00%	0.00%	0.52%	0.15%	0.00%	0.79%	0.86%	0.12%	0.00%	0.26%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	120	6	5	8	16	11	11	3	5	3	2	4	7	4	2	0	1	0	4	3	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	1	0	3	0	0	0	0	0	0	1	0	0	0	2	1	2	4	2	1	0									
		0.39%	0.61%	0.64%	0.96%	0.89%	0.93%	0.83%	0.35%	0.37%	0.26%	0.19%	0.39%	0.61%	0.50%	0.91%	0.00%	0.24%	0.00%	0.40%	0.66%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	0.48%	0.00%	0.00%	0.59%	0.00%	0.36%	0.00%	0.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.29%	0.12%	0.28%	0.52%	0.51%	0.25%	0.00%									
19	Титов Борис Юрьевич	80	5	5	5	6	10	8	7	2	5	3	3	0	1	0	0	1	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	1	2	0	5	1	0	0									
		0.26%	0.51%	0.64%	0.60%	0.33%	0.84%	0.60%	0.82%	0.15%	0.44%	0.29%	0.29%	0.00%	0.12%	0.00%	0.00%	0.24%	0.00%	0.20%	0.00%	0.00%	0.23%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.15%	0.00%	0.00%	0.14%	0.24%	0.00%	0.65%	0.25%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	84	2	1	3	12	0	26	3	1	3	3	2	1	4	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	1	0	0	2	0	1	2	0	1	0	0	1	3	0	0	0	0									
		0.27%	0.20%	0.13%	0.36%	0.67%	0.00%	1.97%	0.35%	0.07%	0.26%	0.29%	0.19%	0.09%	0.50%	1.36%	0.00%	0.00%	0.00%	0.10%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.60%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.36%	0.00%	1.01%	0.35%	0.00%	0.24%	0.00%	0.00%	0.12%	0.42%	0.00%	0.00%	0.00%	0.00%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
