		0.59%	0.00%	0.53%	1.00%	0.90%	0.59%	0.00%	0.30%	0.78%	0.53%	0.00%	0.00%	0.47%	0.67%	0.42%	0.88%	0.00%	0.82%	0.57%	0.00%	1.30%	0.44%	0.28%	0.40%	0.00%	1.39%	0.00%	1.52%	0.00%	0.80%	0.00%									
19	Титов Борис Юрьевич	42	0	0	1	0	3	0	4	4	3	0	1	2	2	2	2	1	3	2	0	0	4	1	2	0	0	2	1	0	1	1									
		0.35%	0.00%	0.00%	0.50%	0.00%	0.89%	0.00%	0.40%	0.52%	0.39%	0.00%	0.65%	0.23%	0.45%	0.42%	0.44%	0.96%	0.27%	0.16%	0.00%	0.00%	0.88%	0.14%	0.81%	0.00%	0.00%	0.75%	0.76%	0.00%	0.16%	0.54%									
20	Явлинский Григорий Алексеевич	47	1	0	0	0	2	0	6	2	4	0	0	1	1	0	5	0	6	8	0	3	0	3	1	0	1	0	1	0	2	0									
		0.39%	0.46%	0.00%	0.00%	0.00%	0.59%	0.00%	0.61%	0.26%	0.53%	0.00%	0.00%	0.12%	0.22%	0.00%	1.10%	0.00%	0.54%	0.66%	0.00%	0.65%	0.00%	0.42%	0.40%	0.00%	0.35%	0.00%	0.76%	0.00%	0.32%	0.00%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
