15	Жириновский Владимир Вольфович	1154	75	80	45	44	114	69	67	85	58	46	30	36	42	17	55	4	39	9	12	23	41	46	18	14	13	7	41	24									
		10.04%	14.76%	13.61%	6.87%	11.46%	12.62%	8.51%	10.40%	12.99%	11.53%	8.76%	7.77%	13.28%	8.28%	8.50%	7.21%	3.92%	8.13%	12.00%	6.00%	11.50%	8.44%	9.09%	10.53%	13.21%	12.26%	6.67%	9.34%	11.37%									
16	Путин Владимир Владимирович	8045	317	356	494	256	607	554	431	407	353	386	281	171	380	165	575	82	338	57	173	151	321	364	128	70	77	85	299	167									
		70.02%	62.40%	60.54%	75.42%	66.67%	67.22%	68.31%	66.93%	62.23%	70.18%	73.52%	72.80%	63.10%	74.95%	82.50%	75.36%	80.39%	70.42%	76.00%	86.50%	75.50%	66.05%	71.94%	74.85%	66.04%	72.64%	80.95%	68.11%	79.15%									
17	Собчак Ксения Анатольевна	124	1	7	5	8	12	9	6	14	4	5	6	3	6	0	8	2	1	0	4	3	4	2	8	2	1	0	2	1									
		1.08%	0.20%	1.19%	0.76%	2.08%	1.33%	1.11%	0.93%	2.14%	0.80%	0.95%	1.55%	1.11%	1.18%	0.00%	1.05%	1.96%	0.21%	0.00%	2.00%	1.50%	0.82%	0.40%	4.68%	1.89%	0.94%	0.00%	0.46%	0.47%									
18	Сурайкин Максим Александрович	70	6	6	1	0	8	5	5	7	1	4	4	0	4	2	2	1	2	2	0	2	1	0	2	0	0	0	3	2									
		0.61%	1.18%	1.02%	0.15%	0.00%	0.89%	0.62%	0.78%	1.07%	0.20%	0.76%	1.04%	0.00%	0.79%	1.00%	0.26%	0.98%	0.42%	2.67%	0.00%	1.00%	0.21%	0.00%	1.17%	0.00%	0.00%	0.00%	0.68%	0.95%									
19	Титов Борис Юрьевич	56	5	3	5	5	5	5	6	6	2	5	0	2	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1									
		0.49%	0.98%	0.51%	0.76%	1.30%	0.55%	0.62%	0.93%	0.92%	0.40%	0.95%	0.00%	0.74%	0.00%	0.00%	0.13%	0.00%	0.21%	1.33%	0.50%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.95%	0.00%	0.47%									
20	Явлинский Григорий Алексеевич	43	1	3	2	1	4	5	5	3	2	2	2	0	1	0	3	0	4	0	1	0	1	1	0	1	0	0	1	0									
		0.37%	0.20%	0.51%	0.31%	0.26%	0.44%	0.62%	0.78%	0.46%	0.40%	0.38%	0.52%	0.00%	0.20%	0.00%	0.39%	0.00%	0.83%	0.00%	0.50%	0.00%	0.21%	0.20%	0.00%	0.94%	0.00%	0.00%	0.23%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
