18	Сурайкин Максим Александрович	138	2	2	4	4	2	6	0	0	0	0	0	0	0	1	0	3	4	4	3	0	2	1	4	1	3	0	1	2	4	2	2	3	4	1	2	1	1	1	1	2	3	0	1	1	0	2	2	10	3	1	0	3	12	6	4	12	5									
		0.62%	0.47%	1.14%	0.73%	1.83%	1.57%	1.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.76%	1.08%	0.80%	1.18%	0.00%	0.89%	0.21%	2.09%	0.24%	1.00%	0.00%	0.20%	0.74%	0.94%	0.96%	0.61%	0.98%	1.07%	0.58%	0.73%	0.65%	0.79%	0.58%	0.17%	0.50%	0.63%	0.00%	0.23%	0.40%	0.00%	0.61%	0.30%	0.87%	0.80%	0.40%	0.00%	0.38%	1.22%	0.82%	0.40%	1.07%	0.60%									
19	Титов Борис Юрьевич	104	2	0	2	1	2	1	0	0	0	0	0	0	2	0	1	4	1	1	0	0	1	0	0	2	3	0	1	1	3	2	1	1	0	2	0	1	1	1	1	0	1	0	2	4	2	1	2	10	1	1	1	5	6	9	5	7	9									
		0.46%	0.47%	0.00%	0.37%	0.46%	1.57%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.31%	0.00%	0.16%	1.02%	0.27%	0.20%	0.00%	0.00%	0.45%	0.00%	0.00%	0.48%	1.00%	0.00%	0.20%	0.37%	0.70%	0.96%	0.30%	0.33%	0.00%	1.17%	0.00%	0.65%	0.79%	0.58%	0.17%	0.00%	0.21%	0.00%	0.47%	1.59%	0.48%	0.30%	0.30%	0.87%	0.27%	0.40%	0.31%	0.63%	0.61%	1.22%	0.51%	0.63%	1.09%									
20	Явлинский Григорий Алексеевич	91	2	0	2	1	0	1	0	0	0	0	0	0	0	1	1	0	1	6	0	0	1	1	0	2	3	0	0	2	2	2	0	1	1	0	0	0	0	1	1	0	1	0	0	3	0	0	1	0	4	0	0	12	8	6	9	10	5									
		0.41%	0.47%	0.00%	0.37%	0.46%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.16%	0.00%	0.27%	1.20%	0.00%	0.00%	0.45%	0.21%	0.00%	0.48%	1.00%	0.00%	0.00%	0.74%	0.47%	0.96%	0.00%	0.33%	0.27%	0.00%	0.00%	0.00%	0.00%	0.58%	0.17%	0.00%	0.21%	0.00%	0.00%	1.19%	0.00%	0.00%	0.15%	0.00%	1.06%	0.00%	0.00%	1.52%	0.81%	0.82%	0.91%	0.89%	0.60%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
