17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	2298	116	122	103	96	68	101	97	68	68	64	67	71	79	78	40	94	33	120	60	70	71	95	74	102	103	94	83	61									
		6.44%	7.21%	6.91%	8.27%	7.78%	3.97%	6.48%	6.10%	6.23%	7.42%	7.37%	6.26%	7.67%	8.14%	7.07%	5.72%	6.13%	5.01%	7.93%	5.95%	4.95%	5.16%	6.56%	6.35%	6.66%	6.62%	6.09%	6.35%	4.80%									
20	Зюганов Геннадий Андреевич	6705	344	329	274	239	295	201	262	224	216	183	206	190	192	227	124	315	108	301	205	165	255	244	245	270	314	307	242	228									
		18.79%	21.39%	18.63%	22.01%	19.37%	17.20%	12.89%	16.48%	20.53%	23.56%	21.08%	19.23%	20.52%	19.77%	20.58%	17.74%	20.53%	16.39%	19.89%	20.34%	11.67%	18.55%	16.85%	21.03%	17.64%	20.17%	19.90%	18.52%	17.95%									
21	Миронов Сергей Михайлович	1686	85	84	57	73	60	31	64	63	61	39	39	62	49	57	40	74	42	54	51	54	63	46	57	79	80	82	74	66									
		4.72%	5.29%	4.76%	4.58%	5.92%	3.50%	1.99%	4.03%	5.77%	6.65%	4.49%	3.64%	6.70%	5.05%	5.17%	5.72%	4.82%	6.37%	3.57%	5.06%	3.82%	4.58%	3.18%	4.89%	5.16%	5.14%	5.31%	5.66%	5.20%									
22	Прохоров Михаил Дмитриевич	6498	220	273	203	225	562	360	444	186	141	170	167	139	168	190	125	275	111	234	201	261	188	132	239	283	273	261	262	205									
		18.21%	13.68%	15.46%	16.31%	18.23%	32.77%	23.09%	27.92%	17.05%	15.38%	19.59%	15.59%	15.01%	17.30%	17.23%	17.88%	17.93%	16.84%	15.47%	19.94%	18.46%	13.67%	9.12%	20.52%	18.48%	17.53%	16.92%	20.05%	16.14%									
23	Путин Владимир Владимирович	17756	812	930	584	583	698	813	687	532	415	399	575	442	464	526	348	738	354	779	457	833	773	900	523	765	745	780	621	680									
		49.75%	50.50%	52.66%	46.91%	47.24%	40.70%	52.15%	43.21%	48.76%	45.26%	45.97%	53.69%	47.73%	47.79%	47.69%	49.79%	48.11%	53.72%	51.49%	45.34%	58.91%	56.22%	62.15%	44.89%	49.97%	47.85%	50.55%	47.51%	53.54%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
