		0.43%	0.00%	0.77%	0.39%	0.00%	0.22%	0.00%	0.24%	0.00%	0.00%	0.69%	0.51%	0.72%	0.28%	0.83%	0.60%	0.23%	0.47%	0.00%	0.85%	0.00%	0.00%	0.00%	0.50%	0.24%	0.00%	1.50%	0.00%	0.22%	0.67%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	1.33%									
19	Титов Борис Юрьевич	38	0	1	0	1	0	0	0	0	1	2	10	6	2	0	0	1	0	0	0	0	0	0	3	2	0	0	0	1	3	1	0	0	0	4	0	0									
		0.23%	0.00%	0.19%	0.00%	1.02%	0.00%	0.00%	0.00%	0.00%	0.28%	0.20%	0.64%	0.39%	0.28%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.24%	0.00%	0.00%	0.00%	0.11%	0.33%	0.54%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	33	0	0	0	0	0	0	0	0	1	4	5	2	2	1	0	1	2	0	0	0	0	0	1	5	0	0	0	0	3	0	0	0	0	5	1	0									
		0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.40%	0.32%	0.13%	0.28%	0.12%	0.00%	0.23%	0.93%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.59%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.43%	0.99%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
