		0.38%	0.00%	0.51%	0.70%	0.00%	0.75%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.97%	0.67%	0.56%	0.18%	0.00%	0.00%	0.00%	0.14%	0.28%	0.93%	0.46%	0.00%	0.00%	0.46%	0.00%	0.40%	0.95%	0.92%	0.16%									
19	Титов Борис Юрьевич	41	0	1	6	0	1	0	3	0	0	1	0	4	1	0	1	0	0	0	0	0	0	0	0	0	1	2	2	7	9	2									
		0.27%	0.00%	0.25%	0.52%	0.00%	0.19%	0.00%	0.87%	0.00%	0.00%	0.32%	0.00%	0.35%	0.34%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.39%	0.40%	0.95%	0.92%	0.16%									
20	Явлинский Григорий Алексеевич	49	0	1	7	3	5	1	0	0	1	1	0	2	0	1	1	0	1	1	3	0	0	1	0	0	2	0	0	5	8	5									
		0.32%	0.00%	0.25%	0.61%	1.13%	0.93%	0.15%	0.00%	0.00%	0.18%	0.32%	0.00%	0.18%	0.00%	0.28%	0.18%	0.00%	0.72%	0.21%	0.43%	0.00%	0.00%	0.23%	0.00%	0.00%	0.46%	0.00%	0.00%	0.68%	0.82%	0.40%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
