15	Жириновский Владимир Вольфович	3130	70	46	78	151	90	70	70	74	71	60	97	76	51	65	56	63	55	57	57	74	74	41	63	90	81	81	68	74	47	112	49	91	39	73	81	65	60	89	50	77	59	79	52	86	18									
		7.44%	8.66%	7.52%	9.22%	9.22%	8.33%	8.83%	8.10%	7.61%	8.62%	7.11%	7.49%	5.68%	6.43%	7.80%	6.58%	6.77%	5.76%	5.78%	6.33%	8.76%	7.03%	6.95%	7.21%	7.28%	6.17%	7.45%	4.82%	6.20%	4.59%	7.95%	9.51%	7.32%	14.34%	6.52%	7.49%	7.11%	8.16%	8.77%	8.17%	8.91%	5.66%	7.97%	9.34%	12.87%	6.90%									
16	Путин Владимир Владимирович	31759	588	461	642	1209	826	578	658	737	592	653	1000	1041	596	634	654	697	728	754	669	611	792	430	669	912	1002	820	1103	927	792	1058	372	928	194	869	804	692	527	760	465	644	794	758	423	503	193									
		75.45%	72.77%	75.33%	75.89%	73.85%	76.41%	72.89%	76.16%	75.75%	71.84%	77.37%	77.22%	77.80%	75.16%	76.11%	76.85%	74.87%	76.23%	76.47%	74.33%	72.31%	75.29%	72.88%	76.54%	73.73%	76.31%	75.44%	78.12%	77.64%	77.27%	75.14%	72.23%	74.60%	71.32%	77.59%	74.38%	75.71%	71.70%	74.88%	75.98%	74.54%	76.20%	76.49%	75.94%	75.30%	73.95%									
17	Собчак Ксения Анатольевна	397	11	4	5	26	7	6	7	1	7	10	12	18	11	12	3	7	15	7	9	5	12	6	7	11	14	14	12	16	6	17	5	9	8	8	19	6	6	9	2	4	7	2	4	3	7									
		0.94%	1.36%	0.65%	0.59%	1.59%	0.65%	0.76%	0.81%	0.10%	0.85%	1.18%	0.93%	1.35%	1.39%	1.44%	0.35%	0.75%	1.57%	0.71%	1.00%	0.59%	1.14%	1.02%	0.80%	0.89%	1.07%	1.29%	0.85%	1.34%	0.59%	1.21%	0.97%	0.72%	2.94%	0.71%	1.76%	0.66%	0.82%	0.89%	0.33%	0.46%	0.67%	0.20%	0.72%	0.45%	2.68%									
18	Сурайкин Максим Александрович	335	3	4	7	15	2	11	6	7	14	4	9	15	2	7	6	10	5	6	6	4	12	2	7	9	13	11	8	2	8	10	8	7	0	6	16	10	10	8	6	10	11	3	6	5	4									
		0.80%	0.37%	0.65%	0.83%	0.92%	0.19%	1.39%	0.69%	0.72%	1.70%	0.47%	0.69%	1.12%	0.25%	0.84%	0.71%	1.07%	0.52%	0.61%	0.67%	0.47%	1.14%	0.34%	0.80%	0.73%	0.99%	1.01%	0.57%	0.17%	0.78%	0.71%	1.55%	0.56%	0.00%	0.54%	1.48%	1.09%	1.36%	0.79%	0.98%	1.16%	1.06%	0.30%	1.08%	0.75%	1.53%									
19	Титов Борис Юрьевич	215	5	4	4	9	6	3	5	5	9	3	8	7	6	4	4	9	7	1	3	3	8	6	3	10	7	4	6	6	2	8	2	6	0	6	4	3	4	5	3	1	7	1	4	2	2									
		0.51%	0.62%	0.65%	0.47%	0.55%	0.56%	0.38%	0.58%	0.51%	1.09%	0.36%	0.62%	0.52%	0.76%	0.48%	0.47%	0.97%	0.73%	0.10%	0.33%	0.36%	0.76%	1.02%	0.34%	0.81%	0.53%	0.37%	0.42%	0.50%	0.20%	0.57%	0.39%	0.48%	0.00%	0.54%	0.37%	0.33%	0.54%	0.49%	0.49%	0.12%	0.67%	0.10%	0.72%	0.30%	0.77%									
20	Явлинский Григорий Алексеевич	214	1	2	6	10	6	5	11	3	5	9	8	8	5	7	2	2	3	8	5	8	3	6	5	4	5	9	8	3	4	6	2	4	0	3	6	7	4	5	2	3	2	5	1	2	1									
		0.51%	0.12%	0.33%	0.71%	0.61%	0.56%	0.63%	1.27%	0.31%	0.61%	1.07%	0.62%	0.60%	0.63%	0.84%	0.24%	0.21%	0.31%	0.81%	0.56%	0.95%	0.29%	1.02%	0.57%	0.32%	0.38%	0.83%	0.57%	0.25%	0.39%	0.43%	0.39%	0.32%	0.00%	0.27%	0.56%	0.77%	0.54%	0.49%	0.33%	0.35%	0.19%	0.50%	0.18%	0.30%	0.38%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
