19	Титов Борис Юрьевич	138	1	1	0	3	0	0	0	0	4	2	0	0	6	3	3	2	4	1	2	1	1	0	6	10	2	7	6	3	7	8	5	5	6	6	7	3	3	6	4	4	2	4									
		0.50%	0.38%	0.41%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.52%	0.54%	0.00%	0.00%	0.85%	0.36%	0.29%	0.40%	0.54%	0.25%	0.42%	0.46%	0.45%	0.00%	0.70%	1.19%	0.21%	0.86%	0.71%	0.38%	0.93%	0.83%	0.52%	0.66%	0.63%	0.72%	0.81%	0.32%	0.30%	0.66%	0.38%	0.41%	0.20%	0.47%									
20	Явлинский Григорий Алексеевич	106	0	0	0	0	0	0	0	0	3	1	1	0	1	2	1	0	1	0	1	0	3	2	0	5	3	3	5	5	2	2	3	8	3	5	8	7	5	10	4	5	3	4									
		0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.27%	0.56%	0.00%	0.14%	0.24%	0.10%	0.00%	0.13%	0.00%	0.21%	0.00%	1.36%	0.41%	0.00%	0.59%	0.32%	0.37%	0.59%	0.63%	0.26%	0.21%	0.31%	1.05%	0.31%	0.60%	0.92%	0.76%	0.50%	1.10%	0.38%	0.51%	0.30%	0.47%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
