		0.70%	0.52%	0.65%	1.92%	0.82%	0.53%	1.22%	0.55%	0.00%	0.34%	0.00%	1.23%	0.00%	0.23%	1.03%	0.77%	0.00%	0.00%	0.00%	2.68%	1.75%	0.00%	0.81%	2.22%	0.00%	0.00%	1.32%	0.00%	0.76%	0.34%	0.00%									
19	Титов Борис Юрьевич	35	5	6	0	2	2	1	3	0	1	0	1	0	1	3	1	0	0	0	0	0	0	0	2	2	1	2	0	2	0	0									
		0.33%	0.43%	0.48%	0.00%	0.33%	0.53%	1.22%	0.33%	0.00%	0.34%	0.00%	1.23%	0.00%	0.23%	0.51%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.56%	0.79%	1.08%	0.88%	0.00%	0.22%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	19	1	7	0	1	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0									
		0.18%	0.09%	0.56%	0.00%	0.16%	0.00%	0.00%	0.22%	0.00%	0.00%	0.56%	0.00%	0.00%	0.23%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	1.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
