		0.53%	0.27%	0.43%	0.60%	0.18%	0.68%	0.18%	0.43%	0.28%	0.18%	0.13%	1.43%	1.27%	0.65%	0.88%	0.00%	0.58%	0.85%	0.58%	1.69%	0.00%	0.79%	1.32%	0.69%	1.51%	0.00%	0.00%	0.28%	0.56%	2.74%	0.86%									
19	Титов Борис Юрьевич	53	7	3	3	2	1	3	2	8	1	1	1	0	1	0	0	2	0	6	1	0	0	0	5	2	1	1	1	1	0	0									
		0.39%	0.64%	0.32%	0.30%	0.35%	0.11%	0.55%	0.29%	0.75%	0.18%	0.13%	0.36%	0.00%	0.65%	0.00%	0.00%	0.39%	0.00%	0.70%	0.42%	0.00%	0.00%	0.00%	1.14%	1.01%	0.42%	0.32%	0.28%	0.56%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	53	9	4	6	0	4	1	1	3	5	2	0	0	1	0	1	1	0	5	0	0	0	0	4	0	0	1	5	0	0	0									
		0.39%	0.82%	0.43%	0.60%	0.00%	0.45%	0.18%	0.14%	0.28%	0.89%	0.25%	0.00%	0.00%	0.65%	0.00%	0.99%	0.19%	0.00%	0.58%	0.00%	0.00%	0.00%	0.00%	0.92%	0.00%	0.00%	0.32%	1.40%	0.00%	0.00%	0.00%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
