		0.59%	0.63%	0.52%	1.17%	1.70%	1.73%	1.08%	0.58%	0.40%	0.00%	0.96%	0.26%	0.66%	0.22%	0.42%	0.33%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	3.03%	0.79%	0.00%	0.00%	0.00%	1.10%	0.00%	0.00%	0.83%	0.00%	0.00%	0.00%	2.60%	0.56%	0.45%									
19	Титов Борис Юрьевич	70	2	4	1	3	2	4	4	0	2	3	2	0	1	1	27	1	6	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1									
		0.55%	0.63%	1.03%	0.39%	0.73%	0.35%	0.72%	0.78%	0.00%	0.36%	0.32%	0.53%	0.00%	0.22%	0.21%	4.46%	0.24%	1.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.50%	0.37%	0.50%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.19%	0.22%									
20	Явлинский Григорий Алексеевич	64	1	2	2	4	1	4	0	0	2	3	0	3	1	1	26	0	3	0	0	0	0	0	2	0	0	1	1	0	0	1	0	0	2	0	2	2									
		0.50%	0.31%	0.52%	0.78%	0.97%	0.17%	0.72%	0.00%	0.00%	0.36%	0.32%	0.00%	0.66%	0.22%	0.21%	4.29%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.50%	0.37%	0.00%	0.00%	0.21%	0.00%	0.00%	0.93%	0.00%	0.38%	0.45%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
