		0.40%	0.00%	0.00%	0.21%	1.09%	0.00%	1.15%	0.00%	1.58%	0.43%	0.00%	0.36%	0.00%	0.52%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.64%	0.75%	0.88%	0.66%	0.93%	1.39%	0.23%	0.00%	0.00%	0.00%	1.08%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%									
19	Титов Борис Юрьевич	19	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	1	2	3	0	0	2	0	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0									
		0.19%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.72%	0.35%	0.64%	0.30%	0.27%	0.00%	0.00%	2.78%	0.00%	0.00%	0.39%	0.00%	0.00%	0.12%	1.72%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	21	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	2	6	4	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0									
		0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.14%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.24%	0.35%	0.00%	0.30%	0.53%	1.32%	0.00%	0.00%	0.23%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.90%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
