		4.52%	2.89%	4.33%	0.88%	6.55%	4.83%	4.04%	3.93%	1.34%	4.25%	5.80%	5.36%	7.47%	6.41%	3.03%	9.80%	4.32%	11.02%	13.02%	3.07%	2.82%	2.23%	6.21%	4.35%	2.11%	1.35%	2.03%	2.81%	1.17%	1.52%	2.97%	5.00%	3.62%	2.97%	3.80%	5.23%	5.04%	2.50%	3.99%	2.49%	2.91%	2.27%									
16	Путин Владимир Владимирович	48627	1566	1036	887	1419	765	719	1236	1174	1044	586	1201	1137	1035	1043	614	1597	2161	1820	1041	1042	1133	950	920	1132	1297	1310	1181	1209	1120	1117	1177	1415	1376	1333	1097	1071	1331	1108	1290	1551	1386									
		88.93%	94.39%	93.42%	97.90%	92.08%	92.28%	90.78%	93.42%	98.41%	88.78%	75.52%	91.96%	88.48%	92.08%	92.88%	63.36%	90.74%	85.08%	67.31%	91.24%	86.33%	90.06%	81.97%	80.00%	92.03%	91.99%	95.07%	94.94%	94.60%	94.59%	92.01%	91.95%	91.59%	92.78%	90.37%	86.93%	83.09%	94.94%	85.17%	89.09%	91.99%	90.00%									
17	Собчак Ксения Анатольевна	393	5	2	0	10	8	7	1	1	1	9	5	5	1	7	10	4	21	86	6	17	5	3	6	8	10	7	4	9	9	13	4	7	16	3	11	3	0	23	11	14	21									
		0.72%	0.30%	0.18%	0.00%	0.65%	0.97%	0.88%	0.08%	0.08%	0.09%	1.16%	0.38%	0.39%	0.09%	0.62%	1.03%	0.23%	0.83%	3.18%	0.53%	1.41%	0.40%	0.26%	0.52%	0.65%	0.71%	0.51%	0.32%	0.70%	0.76%	1.07%	0.31%	0.45%	1.08%	0.20%	0.87%	0.23%	0.00%	1.77%	0.76%	0.83%	1.36%									
18	Сурайкин Максим Александрович	180	1	3	1	2	5	7	5	0	0	3	1	2	1	3	9	2	4	14	6	3	8	1	3	4	5	2	1	6	1	5	3	6	3	3	7	7	4	5	8	8	18									
		0.33%	0.06%	0.27%	0.11%	0.13%	0.60%	0.88%	0.38%	0.00%	0.00%	0.39%	0.08%	0.16%	0.09%	0.27%	0.93%	0.11%	0.16%	0.52%	0.53%	0.25%	0.64%	0.09%	0.26%	0.33%	0.35%	0.15%	0.08%	0.47%	0.08%	0.41%	0.23%	0.39%	0.20%	0.20%	0.55%	0.54%	0.29%	0.38%	0.55%	0.47%	1.17%									
19	Титов Борис Юрьевич	157	2	1	0	2	4	1	5	0	0	2	8	2	1	4	9	4	7	9	5	10	2	1	0	5	7	3	0	3	1	4	3	6	6	4	5	6	2	5	7	11	0									
		0.29%	0.12%	0.09%	0.00%	0.13%	0.48%	0.13%	0.38%	0.00%	0.00%	0.26%	0.61%	0.16%	0.09%	0.36%	0.93%	0.23%	0.28%	0.33%	0.44%	0.83%	0.16%	0.09%	0.00%	0.41%	0.50%	0.22%	0.00%	0.23%	0.08%	0.33%	0.23%	0.39%	0.40%	0.27%	0.40%	0.47%	0.14%	0.38%	0.48%	0.65%	0.00%									
20	Явлинский Григорий Алексеевич	264	1	2	0	1	2	2	12	1	3	11	7	20	5	2	10	0	3	6	14	6	7	4	9	7	8	4	10	5	1	2	7	8	5	10	1	12	14	13	9	11	9									
		0.48%	0.06%	0.18%	0.00%	0.06%	0.24%	0.25%	0.91%	0.08%	0.26%	1.42%	0.54%	1.56%	0.44%	0.18%	1.03%	0.00%	0.12%	0.22%	1.23%	0.50%	0.56%	0.35%	0.78%	0.57%	0.57%	0.29%	0.80%	0.39%	0.08%	0.16%	0.55%	0.52%	0.34%	0.68%	0.08%	0.93%	0.99%	0.99%	0.62%	0.65%	0.58%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
