20	Зюганов Геннадий Андреевич	2667	100	12	69	15	85	68	41	57	108	56	6	37	23	70	23	6	36	49	10	14	13	20	45	41	21	94	142	119	68	30	140	118	187	124	50	18	63	157	112	216	4									
		19.10%	15.75%	16.67%	17.60%	12.40%	25.84%	12.93%	18.64%	14.77%	21.47%	13.49%	7.06%	24.18%	7.28%	26.92%	7.99%	8.22%	13.58%	19.22%	11.63%	9.46%	12.26%	24.69%	29.61%	24.12%	13.21%	16.64%	29.16%	19.70%	29.31%	30.30%	24.35%	21.61%	22.26%	19.87%	18.45%	15.65%	19.75%	22.46%	18.21%	19.27%	7.41%									
21	Миронов Сергей Михайлович	540	37	3	18	3	5	17	15	11	23	4	0	7	9	14	4	2	10	7	2	0	1	2	7	14	2	17	10	27	7	3	33	27	38	44	11	4	20	11	22	45	4									
		3.87%	5.83%	4.17%	4.59%	2.48%	1.52%	3.23%	6.82%	2.85%	4.57%	0.96%	0.00%	4.58%	2.85%	5.38%	1.39%	2.74%	3.77%	2.75%	2.33%	0.00%	0.94%	2.47%	4.61%	8.24%	1.26%	3.01%	2.05%	4.47%	3.02%	3.03%	5.74%	4.95%	4.52%	7.05%	4.06%	3.48%	6.27%	1.57%	3.58%	4.01%	7.41%									
22	Прохоров Михаил Дмитриевич	677	30	2	16	6	21	31	12	26	25	19	2	9	5	14	6	1	12	12	7	7	1	1	9	4	3	16	21	21	24	3	36	28	52	32	10	6	6	39	27	71	4									
		4.85%	4.72%	2.78%	4.08%	4.96%	6.38%	5.89%	5.45%	6.74%	4.97%	4.58%	2.35%	5.88%	1.58%	5.38%	2.08%	1.37%	4.53%	4.71%	8.14%	4.73%	0.94%	1.23%	5.92%	2.35%	1.89%	2.83%	4.31%	3.48%	10.34%	3.03%	6.26%	5.13%	6.19%	5.13%	3.69%	5.22%	1.88%	5.58%	4.39%	6.33%	7.41%									
23	Путин Владимир Владимирович	8465	391	48	256	88	179	249	133	249	284	287	75	84	246	134	212	59	179	168	52	111	83	50	69	84	121	384	277	376	108	54	287	318	491	344	166	68	191	422	399	654	35									
		60.63%	61.57%	66.67%	65.31%	72.73%	54.41%	47.34%	60.45%	64.51%	56.46%	69.16%	88.24%	54.90%	77.85%	51.54%	73.61%	80.82%	67.55%	65.88%	60.47%	75.00%	78.30%	61.73%	45.39%	49.41%	76.10%	67.96%	56.88%	62.25%	46.55%	54.55%	49.91%	58.24%	58.45%	55.13%	61.25%	59.13%	59.87%	60.37%	64.88%	58.34%	64.81%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
