13	Бабурин Сергей Николаевич	86	1	10	5	4	0	2	0	6	1	3	3	2	2	10	3	2	0	1	0	1	5	0	2	0	1	1	0	8	0	3	0	1	2	1	0	1	0	1	1	0	1	0	1	1									
		0.54%	0.64%	0.82%	0.51%	0.47%	0.00%	0.47%	0.00%	0.69%	0.34%	0.57%	0.34%	0.28%	0.29%	1.08%	0.38%	0.66%	0.00%	0.37%	0.00%	0.31%	1.47%	0.00%	4.08%	0.00%	0.34%	0.96%	0.00%	1.75%	0.00%	0.54%	0.00%	0.69%	0.89%	0.65%	0.00%	1.23%	0.00%	0.68%	1.35%	0.00%	1.22%	0.00%	0.64%	0.93%									
14	Грудинин Павел Николаевич	2108	16	174	156	130	26	73	58	140	49	92	111	101	90	119	87	43	36	44	9	27	53	2	11	0	31	16	10	69	20	64	37	13	14	19	1	10	4	11	8	28	15	53	25	13									
		13.31%	10.19%	14.22%	15.76%	15.13%	10.32%	16.98%	14.50%	16.11%	16.61%	17.42%	12.73%	14.11%	13.25%	12.85%	11.11%	14.24%	10.81%	16.30%	16.36%	8.28%	15.63%	2.47%	22.45%	0.00%	10.47%	15.38%	5.81%	15.10%	9.22%	11.53%	21.89%	9.03%	6.22%	12.42%	1.03%	12.35%	4.94%	7.53%	10.81%	9.06%	18.29%	13.28%	15.92%	12.04%									
15	Жириновский Владимир Вольфович	1375	14	108	60	55	19	33	28	77	27	36	59	49	59	94	94	22	35	20	4	38	43	2	6	10	20	23	20	32	33	50	12	14	19	13	9	8	7	20	5	33	6	35	21	3									
		8.68%	8.92%	8.82%	6.06%	6.40%	7.54%	7.67%	7.00%	8.86%	9.15%	6.82%	6.77%	6.84%	8.69%	10.15%	12.01%	7.28%	10.51%	7.41%	7.27%	11.66%	12.68%	2.47%	12.24%	13.33%	6.76%	22.12%	11.63%	7.00%	15.21%	9.01%	7.10%	9.72%	8.44%	8.50%	9.28%	9.88%	8.64%	13.70%	6.76%	10.68%	7.32%	8.77%	13.38%	2.78%									
16	Путин Владимир Владимирович	11757	123	894	730	637	199	312	301	610	207	384	659	533	511	674	570	223	248	199	41	247	227	76	30	65	237	63	134	334	156	420	116	115	186	114	86	58	70	111	60	243	60	298	106	90									
		74.24%	78.34%	73.04%	73.74%	74.16%	78.97%	72.56%	75.25%	70.20%	70.17%	72.73%	75.57%	74.44%	75.26%	72.79%	72.80%	73.84%	74.47%	73.70%	74.55%	75.77%	66.96%	93.83%	61.22%	86.67%	80.07%	60.58%	77.91%	73.09%	71.89%	75.68%	68.64%	79.86%	82.67%	74.51%	88.66%	71.60%	86.42%	76.03%	81.08%	78.64%	73.17%	74.69%	67.52%	83.33%									
17	Собчак Ксения Анатольевна	123	0	3	13	7	2	3	3	8	3	5	10	9	2	5	6	3	1	2	1	3	2	0	0	0	1	0	5	4	2	10	3	1	1	1	0	2	0	0	0	0	0	0	1	1									
		0.78%	0.00%	0.25%	1.31%	0.81%	0.79%	0.70%	0.75%	0.92%	1.02%	0.95%	1.15%	1.26%	0.29%	0.54%	0.77%	0.99%	0.30%	0.74%	1.82%	0.92%	0.59%	0.00%	0.00%	0.00%	0.34%	0.00%	2.91%	0.88%	0.92%	1.80%	1.78%	0.69%	0.44%	0.65%	0.00%	2.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.64%	0.93%									
18	Сурайкин Максим Александрович	106	0	7	6	5	0	0	3	9	3	2	6	7	3	9	6	3	6	2	0	2	4	1	0	0	3	0	3	4	2	1	0	0	0	1	0	1	0	1	0	1	0	4	1	0									
		0.67%	0.00%	0.57%	0.61%	0.58%	0.00%	0.00%	0.75%	1.04%	1.02%	0.38%	0.69%	0.98%	0.44%	0.97%	0.77%	0.99%	1.80%	0.74%	0.00%	0.61%	1.18%	1.23%	0.00%	0.00%	1.01%	0.00%	1.74%	0.88%	0.92%	0.18%	0.00%	0.00%	0.00%	0.65%	0.00%	1.23%	0.00%	0.68%	0.00%	0.32%	0.00%	1.00%	0.64%	0.00%									
19	Титов Борис Юрьевич	51	2	2	1	2	2	0	2	3	0	0	6	3	7	3	5	2	1	2	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0									
		0.32%	1.27%	0.16%	0.10%	0.23%	0.79%	0.00%	0.50%	0.35%	0.00%	0.00%	0.69%	0.42%	1.03%	0.32%	0.64%	0.66%	0.30%	0.74%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.22%	0.46%	0.36%	0.00%	0.00%	0.00%	0.65%	1.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	65	0	11	6	4	4	1	3	3	0	0	6	5	1	1	2	0	0	0	0	2	2	0	0	0	1	0	0	3	2	0	0	0	0	2	0	0	0	0	0	1	0	4	1	0									
		0.41%	0.00%	0.90%	0.61%	0.47%	1.59%	0.23%	0.75%	0.35%	0.00%	0.00%	0.69%	0.70%	0.15%	0.11%	0.26%	0.00%	0.00%	0.00%	0.00%	0.61%	0.59%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.66%	0.92%	0.00%	0.00%	0.00%	0.00%	1.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	1.00%	0.64%	0.00%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
