10	Число действительных избирательных бюллетеней	16938	1322	1248	1368	1104	937	1188	68	100	171	198	181	243	212	259	220	251	370	234	257	307	257	362	376	333	361	392	395	504	566	476	689	634	1077	278									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	39	3	4	2	2	4	2	0	0	0	3	1	0	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	2	1	1	2	3	2	2									
		0.23%	0.23%	0.32%	0.14%	0.18%	0.42%	0.17%	0.00%	0.00%	0.00%	1.52%	0.55%	0.00%	0.00%	0.38%	0.00%	0.79%	0.00%	0.00%	0.00%	0.32%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.18%	0.21%	0.29%	0.47%	0.18%	0.72%									
14	Грудинин Павел Николаевич	6657	639	577	553	351	263	580	10	11	60	82	51	99	50	99	84	60	140	85	110	137	79	156	132	145	103	186	105	164	226	192	301	299	445	83									
		39.06%	47.97%	45.87%	40.07%	31.40%	27.89%	48.58%	14.71%	10.78%	35.09%	41.41%	28.02%	40.41%	23.47%	37.93%	38.01%	23.81%	37.84%	36.17%	42.64%	44.34%	30.74%	42.74%	35.11%	43.54%	28.45%	47.09%	26.58%	32.16%	39.65%	40.25%	43.37%	46.87%	41.09%	29.75%									
15	Жириновский Владимир Вольфович	152	12	8	8	28	31	3	1	0	0	2	0	3	2	1	1	1	2	1	2	1	0	0	5	2	3	4	2	5	5	4	1	2	10	2									
		0.89%	0.90%	0.64%	0.58%	2.50%	3.29%	0.25%	1.47%	0.00%	0.00%	1.01%	0.00%	1.22%	0.94%	0.38%	0.45%	0.40%	0.54%	0.43%	0.78%	0.32%	0.00%	0.00%	1.33%	0.60%	0.83%	1.01%	0.51%	0.98%	0.88%	0.84%	0.14%	0.31%	0.92%	0.72%									
16	Путин Владимир Владимирович	9811	634	624	783	709	622	589	55	89	110	109	129	141	158	155	134	187	225	142	140	167	173	201	224	177	248	197	285	327	325	268	376	318	605	185									
		57.56%	47.60%	49.60%	56.74%	63.42%	65.96%	49.33%	80.88%	87.25%	64.33%	55.05%	70.88%	57.55%	74.18%	59.39%	60.63%	74.21%	60.81%	60.43%	54.26%	54.05%	67.32%	55.07%	59.57%	53.15%	68.51%	49.87%	72.15%	64.12%	57.02%	56.18%	54.18%	49.84%	55.86%	66.31%									
17	Собчак Ксения Анатольевна	182	22	22	15	7	11	11	2	0	0	0	0	0	1	0	1	1	1	5	5	1	4	1	9	7	5	4	3	5	7	6	6	9	7	4									
		1.07%	1.65%	1.75%	1.09%	0.63%	1.17%	0.92%	2.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	0.45%	0.40%	0.27%	2.13%	1.94%	0.32%	1.56%	0.27%	2.39%	2.10%	1.38%	1.01%	0.76%	0.98%	1.23%	1.26%	0.86%	1.41%	0.65%	1.43%									
18	Сурайкин Максим Александрович	21	2	1	1	2	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	2	1	3	1									
		0.12%	0.15%	0.08%	0.07%	0.18%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.77%	0.00%	0.00%	0.27%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.25%	0.00%	0.00%	0.00%	0.21%	0.29%	0.16%	0.28%	0.36%									
19	Титов Борис Юрьевич	29	2	2	3	2	1	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1	1	0	2	0	0	1	0	3	0	2	3	0									
		0.17%	0.15%	0.16%	0.22%	0.18%	0.11%	0.17%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.47%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.27%	0.00%	0.55%	0.00%	0.00%	0.20%	0.00%	0.63%	0.00%	0.31%	0.28%	0.00%									
20	Явлинский Григорий Алексеевич	47	8	10	3	3	4	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2	5	1	0	0	0	0	2	1	1	0	2	1									
		0.28%	0.60%	0.79%	0.22%	0.27%	0.42%	0.08%	0.00%	0.00%	0.58%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.39%	0.55%	1.33%	0.30%	0.00%	0.00%	0.00%	0.00%	0.35%	0.21%	0.14%	0.00%	0.18%	0.36%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
