15	Жириновский Владимир Вольфович	2205	20	34	106	37	76	96	39	62	141	171	157	145	86	74	113	132	65	79	100	68	55	14	63	106	64	25	33	44									
		12.22%	12.99%	18.68%	11.41%	11.14%	9.13%	9.93%	13.45%	23.48%	12.74%	13.08%	13.55%	12.71%	9.45%	13.58%	12.57%	13.32%	11.02%	11.67%	14.99%	15.25%	13.72%	11.86%	8.76%	11.56%	11.37%	11.06%	10.09%	11.40%									
16	Путин Владимир Владимирович	12727	122	124	685	262	582	670	212	169	766	907	820	791	639	370	560	590	442	489	454	311	298	85	535	690	442	171	252	289									
		70.53%	79.22%	68.13%	73.74%	78.92%	69.95%	69.29%	73.10%	64.02%	69.20%	69.40%	70.75%	69.33%	70.22%	67.89%	62.29%	59.54%	74.92%	72.23%	68.07%	69.73%	74.31%	72.03%	74.41%	75.25%	78.51%	75.66%	77.06%	74.87%									
17	Собчак Ксения Анатольевна	155	0	1	8	4	6	5	1	1	9	21	6	21	13	5	10	5	5	1	4	3	2	1	5	9	4	0	3	2									
		0.86%	0.00%	0.55%	0.86%	1.20%	0.72%	0.52%	0.34%	0.38%	0.81%	1.61%	0.52%	1.84%	1.43%	0.92%	1.11%	0.50%	0.85%	0.15%	0.60%	0.67%	0.50%	0.85%	0.70%	0.98%	0.71%	0.00%	0.92%	0.52%									
18	Сурайкин Максим Александрович	97	0	2	4	4	5	6	3	1	4	6	9	5	6	6	5	9	0	2	3	0	0	0	3	6	6	0	1	1									
		0.54%	0.00%	1.10%	0.43%	1.20%	0.60%	0.62%	1.03%	0.38%	0.36%	0.46%	0.78%	0.44%	0.66%	1.10%	0.56%	0.91%	0.00%	0.30%	0.45%	0.00%	0.00%	0.00%	0.42%	0.65%	1.07%	0.00%	0.31%	0.26%									
19	Титов Борис Юрьевич	98	1	2	3	1	3	4	4	1	6	11	4	10	11	2	4	9	5	4	0	2	2	0	0	3	1	2	3	0									
		0.54%	0.65%	1.10%	0.32%	0.30%	0.36%	0.41%	1.38%	0.38%	0.54%	0.84%	0.35%	0.88%	1.21%	0.37%	0.44%	0.91%	0.85%	0.59%	0.00%	0.45%	0.50%	0.00%	0.00%	0.33%	0.18%	0.88%	0.92%	0.00%									
20	Явлинский Григорий Алексеевич	74	0	2	5	0	5	4	0	0	7	7	3	6	4	3	7	3	2	1	3	3	4	0	1	2	0	0	0	2									
		0.41%	0.00%	1.10%	0.54%	0.00%	0.60%	0.41%	0.00%	0.00%	0.63%	0.54%	0.26%	0.53%	0.44%	0.55%	0.78%	0.30%	0.34%	0.15%	0.45%	0.67%	0.99%	0.00%	0.14%	0.22%	0.00%	0.00%	0.00%	0.52%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
