15	Жириновский Владимир Вольфович	1776	60	47	71	83	18	30	24	8	26	56	46	20	14	45	42	39	36	33	32	20	31	49	56	35	21	50	40	30	42	30	69	31	31	32	57	34	34	49	26	55	41	52	29	94	8									
		4.35%	4.79%	5.71%	4.47%	4.84%	4.55%	4.36%	3.91%	6.06%	2.94%	5.42%	4.83%	3.04%	2.14%	4.45%	4.05%	3.75%	3.93%	3.74%	3.60%	2.46%	3.50%	5.63%	4.09%	3.63%	3.13%	5.36%	4.51%	3.80%	3.51%	3.40%	6.16%	3.76%	3.47%	3.56%	4.91%	4.34%	6.14%	4.55%	2.99%	4.99%	5.05%	4.76%	3.76%	7.23%	7.48%									
16	Путин Владимир Владимирович	32420	977	631	1255	1430	313	555	490	118	706	797	741	560	561	788	822	816	694	693	682	662	710	674	1113	775	537	696	726	623	965	753	847	658	758	712	905	613	455	846	724	874	654	835	611	981	84									
		79.46%	77.97%	76.67%	78.98%	83.33%	79.04%	80.67%	79.80%	89.39%	79.86%	77.08%	77.84%	85.24%	85.65%	77.94%	79.27%	78.46%	75.76%	78.48%	76.72%	81.43%	80.23%	77.47%	81.24%	80.39%	80.15%	74.60%	81.85%	78.96%	80.55%	85.28%	75.56%	79.85%	84.79%	79.20%	77.88%	78.29%	82.13%	78.55%	83.22%	79.31%	80.54%	76.40%	79.15%	75.40%	78.50%									
17	Собчак Ксения Анатольевна	396	14	7	7	17	3	4	6	1	6	22	15	5	4	14	6	13	7	10	12	9	9	13	12	8	4	11	7	7	4	5	11	8	13	17	8	15	5	9	5	8	5	9	6	14	1									
		0.97%	1.12%	0.85%	0.44%	0.99%	0.76%	0.58%	0.98%	0.76%	0.68%	2.13%	1.58%	0.76%	0.61%	1.38%	0.58%	1.25%	0.76%	1.13%	1.35%	1.11%	1.02%	1.49%	0.88%	0.83%	0.60%	1.18%	0.79%	0.89%	0.33%	0.57%	0.98%	0.97%	1.45%	1.89%	0.69%	1.92%	0.90%	0.84%	0.57%	0.73%	0.62%	0.82%	0.78%	1.08%	0.93%									
18	Сурайкин Максим Александрович	283	10	9	7	9	6	9	2	0	5	12	5	6	6	10	6	4	11	4	7	0	8	10	7	4	5	8	4	4	4	6	6	7	4	9	16	0	2	9	7	8	1	8	5	10	3									
		0.69%	0.80%	1.09%	0.44%	0.52%	1.52%	1.31%	0.33%	0.00%	0.57%	1.16%	0.53%	0.91%	0.92%	0.99%	0.58%	0.38%	1.20%	0.45%	0.79%	0.00%	0.90%	1.15%	0.51%	0.41%	0.75%	0.86%	0.45%	0.51%	0.33%	0.68%	0.54%	0.85%	0.45%	1.00%	1.38%	0.00%	0.36%	0.84%	0.80%	0.73%	0.12%	0.73%	0.65%	0.77%	2.80%									
19	Титов Борис Юрьевич	289	11	5	11	8	0	4	3	0	3	7	6	3	6	7	10	7	10	10	9	10	6	7	33	5	4	10	6	4	7	2	11	3	3	4	4	9	2	9	5	8	4	3	2	8	0									
		0.71%	0.88%	0.61%	0.69%	0.47%	0.00%	0.58%	0.49%	0.00%	0.34%	0.68%	0.63%	0.46%	0.92%	0.69%	0.96%	0.67%	1.09%	1.13%	1.01%	1.23%	0.68%	0.80%	2.41%	0.52%	0.60%	1.07%	0.68%	0.51%	0.58%	0.23%	0.98%	0.36%	0.34%	0.44%	0.34%	1.15%	0.36%	0.84%	0.57%	0.73%	0.49%	0.27%	0.26%	0.61%	0.00%									
20	Явлинский Григорий Алексеевич	305	5	7	10	9	0	6	2	0	14	10	5	5	4	9	15	25	3	8	8	8	3	8	5	4	7	11	4	8	7	7	4	10	3	10	11	5	0	10	6	7	5	8	3	6	0									
		0.75%	0.40%	0.85%	0.63%	0.52%	0.00%	0.87%	0.33%	0.00%	1.58%	0.97%	0.53%	0.76%	0.61%	0.89%	1.45%	2.40%	0.33%	0.91%	0.90%	0.98%	0.34%	0.92%	0.36%	0.41%	1.04%	1.18%	0.45%	1.01%	0.58%	0.79%	0.36%	1.21%	0.34%	1.11%	0.95%	0.64%	0.00%	0.93%	0.69%	0.64%	0.62%	0.73%	0.39%	0.46%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
