		0.62%	0.92%	0.43%	0.64%	1.41%	0.85%	0.39%	0.00%	0.00%	0.00%	0.00%	1.50%	0.54%	0.30%	1.35%	0.57%	0.00%	0.37%	1.01%	0.00%	0.58%	1.30%	0.82%	0.47%	1.09%	0.00%	0.59%	0.43%	0.14%	0.39%	0.79%	0.57%	0.00%	0.85%	0.00%	0.00%	0.38%	0.40%	0.68%	0.52%	0.00%	1.55%	0.00%	0.00%	0.46%	0.65%	0.00%	0.00%	0.00%	0.23%	1.01%	0.74%	0.87%	1.60%	0.74%									
14	Грудинин Павел Николаевич	2860	225	109	157	85	116	67	12	33	24	44	68	61	67	82	69	7	105	151	4	30	17	17	167	36	59	87	151	121	107	95	11	13	9	8	19	24	34	45	45	5	14	7	10	45	17	7	6	0	24	9	4	40	17	74									
		13.17%	13.80%	15.48%	12.59%	14.96%	12.34%	13.16%	12.24%	13.98%	8.89%	15.83%	14.56%	16.62%	19.88%	13.87%	19.71%	16.67%	12.98%	13.87%	5.06%	17.44%	11.04%	13.93%	15.58%	9.78%	15.17%	12.91%	12.91%	17.31%	13.88%	15.08%	6.29%	9.42%	7.69%	7.92%	20.21%	9.20%	13.49%	15.36%	7.84%	5.81%	10.85%	7.87%	17.54%	10.37%	11.04%	5.83%	6.82%	0.00%	5.52%	4.55%	2.96%	17.39%	13.60%	13.60%									
15	Жириновский Владимир Вольфович	1469	100	42	66	40	64	30	7	17	16	22	39	39	26	57	30	2	47	49	14	16	18	15	57	32	28	39	74	37	54	39	8	7	7	7	17	28	22	16	46	4	7	6	4	26	15	5	8	6	24	19	8	16	7	40									
		6.77%	6.13%	5.97%	5.29%	7.04%	6.81%	5.89%	7.14%	7.20%	5.93%	7.91%	8.35%	10.63%	7.72%	9.64%	8.57%	4.76%	5.81%	4.50%	17.72%	9.30%	11.69%	12.30%	5.32%	8.70%	7.20%	5.79%	6.32%	5.29%	7.00%	6.19%	4.57%	5.07%	5.98%	6.93%	18.09%	10.73%	8.73%	5.46%	8.01%	4.65%	5.43%	6.74%	7.02%	5.99%	9.74%	4.17%	9.09%	11.54%	5.52%	9.60%	5.93%	6.96%	5.60%	7.35%									
16	Путин Владимир Владимирович	16331	1218	514	947	407	724	394	77	182	225	201	322	248	227	420	240	31	609	826	61	122	108	79	794	285	291	515	887	511	568	464	153	109	99	84	55	196	186	214	456	76	104	74	43	351	114	100	71	44	369	162	115	153	96	410									
		75.21%	74.72%	73.01%	75.94%	71.65%	77.02%	77.41%	78.57%	77.12%	83.33%	72.30%	68.95%	67.57%	67.36%	71.07%	68.57%	73.81%	75.28%	75.85%	77.22%	70.93%	70.13%	64.75%	74.07%	77.45%	74.81%	76.41%	75.81%	73.10%	73.67%	73.65%	87.43%	78.99%	84.62%	83.17%	58.51%	75.10%	73.81%	73.04%	79.44%	88.37%	80.62%	83.15%	75.44%	80.88%	74.03%	83.33%	80.68%	84.62%	84.83%	81.82%	85.19%	66.52%	76.80%	75.37%									
17	Собчак Ксения Анатольевна	323	26	11	18	12	7	6	1	1	4	2	12	6	5	8	3	1	18	14	0	1	1	5	25	5	3	4	21	16	16	10	1	4	0	1	0	8	1	4	10	0	0	1	0	1	4	4	0	0	4	3	2	6	2	5									
		1.49%	1.60%	1.56%	1.44%	2.11%	0.74%	1.18%	1.02%	0.42%	1.48%	0.72%	2.57%	1.63%	1.48%	1.35%	0.86%	2.38%	2.22%	1.29%	0.00%	0.58%	0.65%	4.10%	2.33%	1.36%	0.77%	0.59%	1.79%	2.29%	2.08%	1.59%	0.57%	2.90%	0.00%	0.99%	0.00%	3.07%	0.40%	1.37%	1.74%	0.00%	0.00%	1.12%	0.00%	0.23%	2.60%	3.33%	0.00%	0.00%	0.92%	1.52%	1.48%	2.61%	1.60%	0.92%									
18	Сурайкин Максим Александрович	139	7	8	10	2	5	5	0	1	0	0	3	3	3	6	1	0	6	7	0	0	3	1	7	2	2	3	2	3	3	6	0	3	1	1	0	0	6	1	4	0	0	0	0	6	1	2	3	1	3	0	3	1	0	4									
		0.64%	0.43%	1.14%	0.80%	0.35%	0.53%	0.98%	0.00%	0.42%	0.00%	0.00%	0.64%	0.82%	0.89%	1.02%	0.29%	0.00%	0.74%	0.64%	0.00%	0.00%	1.95%	0.82%	0.65%	0.54%	0.51%	0.45%	0.17%	0.43%	0.39%	0.95%	0.00%	2.17%	0.85%	0.99%	0.00%	0.00%	2.38%	0.34%	0.70%	0.00%	0.00%	0.00%	0.00%	1.38%	0.65%	1.67%	3.41%	1.92%	0.69%	0.00%	2.22%	0.43%	0.00%	0.74%									
19	Титов Борис Юрьевич	137	13	5	10	6	3	1	0	1	0	4	6	0	2	3	2	1	4	8	0	0	1	0	6	1	3	5	13	6	1	3	1	1	0	0	1	3	1	5	4	1	0	1	0	0	1	0	0	1	3	0	1	3	0	2									
		0.63%	0.80%	0.71%	0.80%	1.06%	0.32%	0.20%	0.00%	0.42%	0.00%	1.44%	1.28%	0.00%	0.59%	0.51%	0.57%	2.38%	0.49%	0.73%	0.00%	0.00%	0.65%	0.00%	0.56%	0.27%	0.77%	0.74%	1.11%	0.86%	0.13%	0.48%	0.57%	0.72%	0.00%	0.00%	1.06%	1.15%	0.40%	1.71%	0.70%	1.16%	0.00%	1.12%	0.00%	0.00%	0.65%	0.00%	0.00%	1.92%	0.69%	0.00%	0.74%	1.30%	0.00%	0.37%									
20	Явлинский Григорий Алексеевич	128	18	3	18	1	3	3	0	0	1	1	4	0	3	4	1	0	5	11	0	0	0	0	8	0	1	7	9	0	6	3	0	0	0	0	1	0	0	1	2	0	0	0	0	1	1	2	0	0	5	1	0	2	0	2									
		0.59%	1.10%	0.43%	1.44%	0.18%	0.32%	0.59%	0.00%	0.00%	0.37%	0.36%	0.86%	0.00%	0.89%	0.68%	0.29%	0.00%	0.62%	1.01%	0.00%	0.00%	0.00%	0.00%	0.75%	0.00%	0.26%	1.04%	0.77%	0.00%	0.78%	0.48%	0.00%	0.00%	0.00%	0.00%	1.06%	0.00%	0.00%	0.34%	0.35%	0.00%	0.00%	0.00%	0.00%	0.23%	0.65%	1.67%	0.00%	0.00%	1.15%	0.51%	0.00%	0.87%	0.00%	0.37%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
