		0.70%	0.78%	0.45%	0.36%	1.02%	0.55%	0.62%	0.48%	0.88%	0.55%	1.26%	0.00%	0.51%	0.78%	0.23%	1.06%	0.71%	0.85%	0.92%	0.34%	0.58%	1.08%	0.84%	1.29%	1.16%	0.60%	0.62%	0.84%	0.00%	0.49%	0.48%	0.40%	1.10%	0.00%	0.30%	0.00%	0.27%	0.75%	0.41%	1.01%	1.71%	0.82%	0.50%	0.70%	0.93%	0.52%	0.78%	0.69%	2.10%	0.18%	0.70%	0.37%	0.96%	0.86%	1.27%									
14	Грудинин Павел Николаевич	3891	77	110	67	111	125	127	139	123	159	49	15	126	146	92	62	103	71	82	128	145	81	56	71	50	96	49	55	14	42	46	15	12	8	57	19	85	97	54	19	51	56	43	47	58	77	124	76	98	80	102	39	10	22	25									
		9.21%	7.48%	8.25%	7.97%	8.73%	9.88%	11.32%	9.56%	9.90%	8.77%	8.80%	7.43%	9.20%	10.30%	10.49%	7.32%	8.17%	6.69%	6.84%	8.69%	8.44%	10.95%	7.84%	9.14%	5.80%	11.58%	10.19%	15.41%	10.14%	10.34%	10.95%	6.07%	13.19%	7.69%	8.42%	11.59%	4.67%	12.11%	7.44%	3.84%	9.71%	9.23%	10.78%	11.03%	13.52%	10.04%	12.10%	8.80%	13.73%	14.71%	14.25%	14.29%	4.81%	9.44%	7.91%									
15	Жириновский Владимир Вольфович	2862	64	86	58	76	95	89	94	82	120	42	22	88	93	63	63	70	79	91	95	123	59	53	47	50	50	42	20	9	42	29	21	8	2	51	8	110	50	50	30	34	42	24	34	22	40	59	52	54	36	69	22	9	25	16									
		6.77%	6.21%	6.45%	6.90%	5.97%	7.51%	7.93%	6.46%	6.60%	6.62%	7.54%	10.89%	6.42%	6.56%	7.18%	7.44%	5.55%	7.44%	7.59%	6.45%	7.16%	7.97%	7.42%	6.05%	5.80%	6.03%	8.73%	5.60%	6.52%	10.34%	6.90%	8.50%	8.79%	1.92%	7.53%	4.88%	6.04%	6.24%	6.89%	6.06%	6.48%	6.92%	6.02%	7.98%	5.13%	5.22%	5.76%	6.02%	7.56%	6.62%	9.64%	8.06%	4.33%	10.73%	5.06%									
16	Путин Владимир Владимирович	33100	844	1074	687	994	970	841	1141	957	1433	431	155	1078	1084	651	676	1014	849	926	1157	1355	561	564	604	700	637	370	259	114	300	319	204	68	93	542	131	1568	620	579	423	406	488	303	320	329	608	787	665	524	398	500	187	176	172	264									
		78.34%	81.94%	80.57%	81.69%	78.14%	76.68%	74.96%	78.47%	76.99%	79.04%	77.38%	76.73%	78.69%	76.50%	74.23%	79.81%	80.41%	79.94%	77.23%	78.55%	78.92%	75.81%	78.99%	77.73%	81.21%	76.84%	76.92%	72.55%	82.61%	73.89%	75.95%	82.59%	74.73%	89.42%	80.06%	79.88%	86.06%	77.40%	79.75%	85.45%	77.33%	80.40%	75.94%	75.12%	76.69%	79.27%	76.78%	76.97%	73.39%	73.16%	69.83%	68.50%	84.62%	73.82%	83.54%									
17	Собчак Ксения Анатольевна	695	16	18	9	29	19	20	31	21	35	10	5	27	29	26	15	17	18	34	33	27	8	10	21	19	13	7	7	1	4	7	3	0	0	8	0	12	10	10	5	12	5	4	8	8	13	9	18	10	7	11	3	1	0	2									
		1.64%	1.55%	1.35%	1.07%	2.28%	1.50%	1.78%	2.13%	1.69%	1.93%	1.80%	2.48%	1.97%	2.05%	2.96%	1.77%	1.35%	1.69%	2.84%	2.24%	1.57%	1.08%	1.40%	2.70%	2.20%	1.57%	1.46%	1.96%	0.72%	0.99%	1.67%	1.21%	0.00%	0.00%	1.18%	0.00%	0.66%	1.25%	1.38%	1.01%	2.29%	0.82%	1.00%	1.88%	1.86%	1.69%	0.88%	2.08%	1.40%	1.29%	1.54%	1.10%	0.48%	0.00%	0.63%									
18	Сурайкин Максим Александрович	265	6	9	5	9	2	3	9	12	6	5	0	4	10	10	2	12	8	6	9	11	2	4	2	8	9	3	3	0	0	6	3	0	0	2	1	8	7	5	7	3	3	6	4	1	5	11	9	1	1	3	6	1	3	0									
		0.63%	0.58%	0.68%	0.59%	0.71%	0.16%	0.27%	0.62%	0.97%	0.33%	0.90%	0.00%	0.29%	0.71%	1.14%	0.24%	0.95%	0.75%	0.50%	0.61%	0.64%	0.27%	0.56%	0.26%	0.93%	1.09%	0.62%	0.84%	0.00%	0.00%	1.43%	1.21%	0.00%	0.00%	0.30%	0.61%	0.44%	0.87%	0.69%	1.41%	0.57%	0.49%	1.50%	0.94%	0.23%	0.65%	1.07%	1.04%	0.14%	0.18%	0.42%	2.20%	0.48%	1.29%	0.00%									
19	Титов Борис Юрьевич	335	5	10	5	10	15	7	12	15	19	5	2	14	15	12	6	10	7	11	9	11	5	6	6	9	6	2	4	0	7	2	0	0	0	2	3	10	4	5	2	1	6	8	3	3	3	6	8	2	6	8	3	2	2	1									
		0.79%	0.49%	0.75%	0.59%	0.79%	1.19%	0.62%	0.83%	1.21%	1.05%	0.90%	0.99%	1.02%	1.06%	1.37%	0.71%	0.79%	0.66%	0.92%	0.61%	0.64%	0.68%	0.84%	0.77%	1.04%	0.72%	0.42%	1.12%	0.00%	1.72%	0.48%	0.00%	0.00%	0.00%	0.30%	1.83%	0.55%	0.50%	0.69%	0.40%	0.19%	0.99%	2.01%	0.70%	0.70%	0.39%	0.59%	0.93%	0.28%	1.10%	1.12%	1.10%	0.96%	0.86%	0.32%									
20	Явлинский Григорий Алексеевич	298	2	6	3	20	14	16	5	5	14	2	3	12	12	8	6	16	5	10	14	12	5	7	8	2	4	2	1	0	7	3	0	0	1	4	1	5	2	5	2	4	0	4	4	2	4	4	7	3	7	4	6	1	4	0									
		0.71%	0.19%	0.45%	0.36%	1.57%	1.11%	1.43%	0.34%	0.40%	0.77%	0.36%	1.49%	0.88%	0.85%	0.91%	0.71%	1.27%	0.47%	0.83%	0.95%	0.70%	0.68%	0.98%	1.03%	0.23%	0.48%	0.42%	0.28%	0.00%	1.72%	0.71%	0.00%	0.00%	0.96%	0.59%	0.61%	0.27%	0.25%	0.69%	0.40%	0.76%	0.00%	1.00%	0.94%	0.47%	0.52%	0.39%	0.81%	0.42%	1.29%	0.56%	2.20%	0.48%	1.72%	0.00%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
